"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"42189",69,69,5664,7599,13263,0.22656,0.10132,0.13263,8291,11199,2309,3076,5385,0.09236,0.0410133333333333,0.05385,3862,11338,15200,0.15448,0.151173333333333,0.152,804,1201,322,476,4535,17346,4038,5469,9507,0.16152,0.07292,0.09507,12169,46450,15255,50644,65899,0.6102,0.675253333333333,0.65899,2006,2841,4847,0.08024,0.03788,0.04847,9103,29344,38447,0.36412,0.391253333333333,0.38447,11109,32185,285,391,0.025654874426141,0.0121485163896225,53,51,0.00477090647222972,0.00158458909429859,338,442,0.0304257808983707,0.0137331054839211,0.548538880633977,0.592032261910867,0.645177802267053,0.527916251246261,0.560655156259683,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",68,TRUE,"equal",0.0220837487537388,-0.0106551562596833,0.020622629387716,0.031377105651184,1.56936597615065e-05,-0.070523429416556,-0.00100124847188177,0.021279313471386,0.09507,0.18935,0.31687,68,79,0.55,0.1,0.1,45,450239818,6.0047
"42540",420,420,5664,7599,13263,0.22656,0.10132,0.13263,8291,11199,2309,3076,5385,0.09236,0.0410133333333333,0.05385,3862,11338,15200,0.15448,0.151173333333333,0.152,804,1201,322,476,4535,17346,4038,5469,9507,0.16152,0.07292,0.09507,12169,46450,15255,50644,65899,0.6102,0.675253333333333,0.65899,1097,2841,3938,0.04388,0.03788,0.03938,5779,29344,35123,0.23116,0.391253333333333,0.35123,6876,32185,149,391,0.0216695753344968,0.0121485163896225,39,51,0.00567190226876091,0.00158458909429859,188,442,0.0273414776032577,0.0137331054839211,0.548538880633977,0.592032261910867,0.645177802267053,0.136736554238833,0.489967340541121,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",68,TRUE,"modUnequal",0.413263445761167,0.0600326594588791,0.411802326395144,0.102064921369746,0.365905534215394,0.0169942840795134,0.36488859208375,0.108797026967455,0.09507,0.18935,0.31687,68,79,0.55,0.1,0.1,45,450239818,6.0047
"42891",771,771,5664,7599,13263,0.22656,0.10132,0.13263,8291,11199,2309,3076,5385,0.09236,0.0410133333333333,0.05385,3862,11338,15200,0.15448,0.151173333333333,0.152,804,1201,322,476,4535,17346,4038,5469,9507,0.16152,0.07292,0.09507,12169,46450,15255,50644,65899,0.6102,0.675253333333333,0.65899,834,2841,3675,0.03336,0.03788,0.03675,4685,29344,34029,0.1874,0.391253333333333,0.34029,5519,32185,120,391,0.0217430693966298,0.0121485163896225,31,51,0.00561695959412937,0.00158458909429859,151,442,0.0273600289907592,0.0137331054839211,0.548538880633977,0.592032261910867,0.645177802267053,-0.135491606714628,0.456129548378745,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",68,TRUE,"highUnequal",0.685491606714628,0.0938704516212548,0.684030487348605,0.135902713532122,0.606753270683619,0.0567235811437559,0.605736328551976,0.148526324031698,0.09507,0.18935,0.31687,68,79,0.55,0.1,0.1,45,450239818,6.0047
"43249",76,76,5585,7491,13076,0.2234,0.09988,0.13076,8300,11110,2302,3151,5453,0.09208,0.0420133333333333,0.05453,3786,11414,15200,0.15144,0.152186666666667,0.152,813,1092,352,449,4061,15310,4076,5553,9629,0.16304,0.07404,0.09629,12634,48575,15790,52754,68544,0.6316,0.703386666666667,0.68544,2056,2803,4859,0.08224,0.0373733333333333,0.04859,9585,31293,40878,0.3834,0.41724,0.40878,11641,34096,297,364,0.0255132720556653,0.0106757390896293,53,64,0.004552873464479,0.00187705302674801,350,428,0.0300661455201443,0.0125527921163773,0.545878312070658,0.592225341069626,0.645658873579044,0.545557717250324,0.582414986084206,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",75,TRUE,"equal",0.00444228274967584,-0.0324149860842065,0.000320594820333309,0.00981035498541938,0.00974433729535784,-0.0678431193884537,0.00194372392060171,0.0246242482094567,0.09629,0.19863,0.32065,75,87,0.55,0.1,0.1,46,374446569,6.00472
"43600",427,427,5585,7491,13076,0.2234,0.09988,0.13076,8300,11110,2302,3151,5453,0.09208,0.0420133333333333,0.05453,3786,11414,15200,0.15144,0.152186666666667,0.152,813,1092,352,449,4061,15310,4076,5553,9629,0.16304,0.07404,0.09629,12634,48575,15790,52754,68544,0.6316,0.703386666666667,0.68544,1173,2803,3976,0.04692,0.0373733333333333,0.03976,6107,31293,37400,0.24428,0.41724,0.374,7280,34096,165,364,0.0226648351648352,0.0106757390896293,52,64,0.00714285714285714,0.00187705302674801,217,428,0.0298076923076923,0.0125527921163773,0.545878312070658,0.592225341069626,0.645658873579044,0.203466894003978,0.533656631356753,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",75,TRUE,"modUnequal",0.346533105996022,0.0163433686432466,0.342411418066679,0.0585687097128724,0.35423695566889,0.00548316675809568,0.346436342294134,0.0979505343560061,0.09629,0.19863,0.32065,75,87,0.55,0.1,0.1,46,374446569,6.00472
"43951",778,778,5585,7491,13076,0.2234,0.09988,0.13076,8300,11110,2302,3151,5453,0.09208,0.0420133333333333,0.05453,3786,11414,15200,0.15144,0.152186666666667,0.152,813,1092,352,449,4061,15310,4076,5553,9629,0.16304,0.07404,0.09629,12634,48575,15790,52754,68544,0.6316,0.703386666666667,0.68544,856,2803,3659,0.03424,0.0373733333333333,0.03659,4955,31293,36248,0.1982,0.41724,0.36248,5811,34096,123,364,0.0211667527103769,0.0106757390896293,44,64,0.00757184649802099,0.00187705302674801,167,428,0.0287385992083979,0.0125527921163773,0.545878312070658,0.592225341069626,0.645658873579044,-0.0915109034267914,0.481503544580601,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",75,TRUE,"highUnequal",0.641510903426791,0.068496455419399,0.637389215497449,0.110721796489025,0.666557734204793,0.078973350409714,0.658757120830037,0.171440718007624,0.09629,0.19863,0.32065,75,87,0.55,0.1,0.1,46,374446569,6.00472
"44297",71,71,6189,8400,14589,0.24756,0.112,0.14589,9429,12707,2612,3418,6030,0.10448,0.0455733333333333,0.0603,3771,11429,15200,0.15084,0.152386666666667,0.152,953,1215,423,493,4133,16251,4701,6226,10927,0.18804,0.0830133333333333,0.10927,11435,46035,14937,50803,65740,0.59748,0.677373333333333,0.6574,2406,3147,5553,0.09624,0.04196,0.05553,9076,29733,38809,0.36304,0.39644,0.38809,11482,32880,366,461,0.0318759797944609,0.0140206812652068,47,78,0.0040933635255182,0.00237226277372263,413,539,0.0359693433199791,0.0163929440389294,0.55853364532369,0.610602743550575,0.671021976818273,0.564006650041563,0.600739012791567,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",70,TRUE,"equal",-0.0140066500415628,-0.0507390127915672,-0.00547300471787282,0.00986373075900793,-0.00711057657263647,-0.0842131396234274,-0.00548359244565244,0.0174258367770767,0.10927,0.19699,0.31699,70,80,0.55,0.1,0.1,47,125316666,6.00492
"44648",422,422,6189,8400,14589,0.24756,0.112,0.14589,9429,12707,2612,3418,6030,0.10448,0.0455733333333333,0.0603,3771,11429,15200,0.15084,0.152386666666667,0.152,953,1215,423,493,4133,16251,4701,6226,10927,0.18804,0.0830133333333333,0.10927,11435,46035,14937,50803,65740,0.59748,0.677373333333333,0.6574,1313,3147,4460,0.05252,0.04196,0.0446,5790,29733,35523,0.2316,0.39644,0.35523,7103,32880,215,461,0.0302689004645924,0.0140206812652068,45,78,0.00633535126003097,0.00237226277372263,260,539,0.0366042517246234,0.0163929440389294,0.55853364532369,0.610602743550575,0.671021976818273,0.201066260472201,0.533263409154883,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",70,TRUE,"modUnequal",0.348933739527799,0.0167365908451171,0.357467384851489,0.0773393343956923,0.355301524188204,0.00285729001318624,0.356928508315188,0.10449626641369,0.10927,0.19699,0.31699,70,80,0.55,0.1,0.1,47,125316666,6.00492
"44999",773,773,6189,8400,14589,0.24756,0.112,0.14589,9429,12707,2612,3418,6030,0.10448,0.0455733333333333,0.0603,3771,11429,15200,0.15084,0.152386666666667,0.152,953,1215,423,493,4133,16251,4701,6226,10927,0.18804,0.0830133333333333,0.10927,11435,46035,14937,50803,65740,0.59748,0.677373333333333,0.6574,968,3147,4115,0.03872,0.04196,0.04115,4650,29733,34383,0.186,0.39644,0.34383,5618,32880,124,461,0.0220719117123532,0.0140206812652068,48,78,0.0085439658241367,0.00237226277372263,172,539,0.0306158775364899,0.0163929440389294,0.55853364532369,0.610602743550575,0.671021976818273,-0.0836776859504131,0.49156480277778,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",70,TRUE,"highUnequal",0.633677685950413,0.05843519722222,0.642211331274103,0.119037940772795,0.625588599752169,0.0570128981273986,0.627215583879153,0.158651874527903,0.10927,0.19699,0.31699,70,80,0.55,0.1,0.1,47,125316666,6.00492
"45345",66,66,5281,7193,12474,0.21124,0.0959066666666667,0.12474,7701,10347,2104,2925,5029,0.08416,0.039,0.05029,3752,11448,15200,0.15008,0.15264,0.152,796,1142,317,465,5016,18658,3656,4933,8589,0.14624,0.0657733333333333,0.08589,12278,45990,15179,49854,65033,0.60716,0.66472,0.65033,1804,2421,4225,0.07216,0.03228,0.04225,8924,28813,37737,0.35696,0.384173333333333,0.37737,10728,31234,297,396,0.0276845637583893,0.0126784913875904,35,52,0.00326249067859806,0.00166485240443107,332,448,0.0309470544369873,0.0143433437920215,0.550237053245806,0.589183309135762,0.639778900179518,0.552660753880266,0.584348512924113,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",65,TRUE,"equal",-0.00266075388026599,-0.0343485129241135,-0.00242370063446007,0.00483479621164828,-0.00153379071051174,-0.0738471210774311,-0.000309216198266071,0.0201794414089705,0.08589,0.18841,0.32029,65,77,0.55,0.1,0.1,48,900720484,6.0047
"45696",417,417,5281,7193,12474,0.21124,0.0959066666666667,0.12474,7701,10347,2104,2925,5029,0.08416,0.039,0.05029,3752,11448,15200,0.15008,0.15264,0.152,796,1142,317,465,5016,18658,3656,4933,8589,0.14624,0.0657733333333333,0.08589,12278,45990,15179,49854,65033,0.60716,0.66472,0.65033,1043,2421,3464,0.04172,0.03228,0.03464,5560,28813,34373,0.2224,0.384173333333333,0.34373,6603,31234,161,396,0.0243828562774496,0.0126784913875904,38,52,0.00575495986672725,0.00166485240443107,199,448,0.0301378161441769,0.0143433437920215,0.550237053245806,0.589183309135762,0.639778900179518,0.226270373921381,0.55208377596948,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",65,TRUE,"modUnequal",0.323729626078619,-0.00208377596948006,0.323966679324425,0.0370995331662817,0.341840712893345,-0.0110049135562064,0.34306528740559,0.0830216489301953,0.08589,0.18841,0.32029,65,77,0.55,0.1,0.1,48,900720484,6.0047
"46047",768,768,5281,7193,12474,0.21124,0.0959066666666667,0.12474,7701,10347,2104,2925,5029,0.08416,0.039,0.05029,3752,11448,15200,0.15008,0.15264,0.152,796,1142,317,465,5016,18658,3656,4933,8589,0.14624,0.0657733333333333,0.08589,12278,45990,15179,49854,65033,0.60716,0.66472,0.65033,796,2421,3217,0.03184,0.03228,0.03217,4535,28813,33348,0.1814,0.384173333333333,0.33348,5331,31234,102,396,0.0191333708497468,0.0126784913875904,30,52,0.0056274620146314,0.00166485240443107,132,448,0.0247608328643782,0.0143433437920215,0.550237053245806,0.589183309135762,0.639778900179518,-0.0138190954773871,0.521292166939581,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",65,TRUE,"highUnequal",0.563819095477387,0.0287078330604189,0.564056148723193,0.0678911421961806,0.603733555679081,0.0469846757968975,0.604958130191327,0.141011238283299,0.08589,0.18841,0.32029,65,77,0.55,0.1,0.1,48,900720484,6.0047
"46397",65,65,4919,6366,11285,0.19676,0.08488,0.11285,7001,9241,2007,2516,4523,0.08028,0.0335466666666667,0.04523,3795,11405,15200,0.1518,0.152066666666667,0.152,756,1028,309,381,5312,19152,3331,4379,7710,0.13324,0.0583866666666667,0.0771,12683,46601,15313,50043,65356,0.61252,0.66724,0.65356,1675,2202,3877,0.067,0.02936,0.03877,8856,28657,37513,0.35424,0.382093333333333,0.37513,10531,30859,249,344,0.0236444782071978,0.0111474772351664,44,60,0.00417814072737632,0.00194432742473833,293,404,0.0278226189345741,0.0130918046599047,0.561793255278695,0.59773035897624,0.642210930454262,0.561791044776119,0.593735020330528,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",64,TRUE,"equal",-0.0117910447761194,-0.0437350203305279,2.21050257565025e-06,0.003995338645712,-0.0171820150870117,-0.0951025671759413,-0.011884352410898,0.00434273671041341,0.0771,0.19107,0.31668,64,78,0.55,0.1,0.1,49,992202474,6.00506
"46748",416,416,4919,6366,11285,0.19676,0.08488,0.11285,7001,9241,2007,2516,4523,0.08028,0.0335466666666667,0.04523,3795,11405,15200,0.1518,0.152066666666667,0.152,756,1028,309,381,5312,19152,3331,4379,7710,0.13324,0.0583866666666667,0.0771,12683,46601,15313,50043,65356,0.61252,0.66724,0.65356,935,2202,3137,0.0374,0.02936,0.03137,5573,28657,34230,0.22292,0.382093333333333,0.3423,6508,30859,140,344,0.0215119852489244,0.0111474772351664,32,60,0.00491702519975415,0.00194432742473833,172,404,0.0264290104486785,0.0130918046599047,0.561793255278695,0.59773035897624,0.642210930454262,0.214973262032086,0.542001534281831,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",64,TRUE,"modUnequal",0.335026737967914,0.00799846571816887,0.34681999324661,0.0557288246944088,0.326081424936387,-0.0212686009036966,0.3313790876125,0.0781767029826581,0.0771,0.19107,0.31668,64,78,0.55,0.1,0.1,49,992202474,6.00506
"47099",767,767,4919,6366,11285,0.19676,0.08488,0.11285,7001,9241,2007,2516,4523,0.08028,0.0335466666666667,0.04523,3795,11405,15200,0.1518,0.152066666666667,0.152,756,1028,309,381,5312,19152,3331,4379,7710,0.13324,0.0583866666666667,0.0771,12683,46601,15313,50043,65356,0.61252,0.66724,0.65356,697,2202,2899,0.02788,0.02936,0.02899,4459,28657,33116,0.17836,0.382093333333333,0.33116,5156,30859,90,344,0.017455391776571,0.0111474772351664,27,60,0.0052366175329713,0.00194432742473833,117,404,0.0226920093095423,0.0130918046599047,0.561793255278695,0.59773035897624,0.642210930454262,-0.0530846484935439,0.508423305199493,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",64,TRUE,"highUnequal",0.603084648493544,0.0415766948005072,0.614877903772239,0.0893070537767471,0.588530465949821,0.0347471000532853,0.593828128625935,0.13419240393964,0.0771,0.19107,0.31668,64,78,0.55,0.1,0.1,49,992202474,6.00506
"47452",67,67,5135,7032,12167,0.2054,0.09376,0.12167,7529,10176,2017,2800,4817,0.08068,0.0373333333333333,0.04817,3784,11416,15200,0.15136,0.152213333333333,0.152,762,1043,291,401,4909,18245,3579,4849,8428,0.14316,0.0646533333333333,0.08428,12556,46575,15356,50378,65734,0.61424,0.671706666666667,0.65734,1887,2454,4341,0.07548,0.03272,0.04341,8903,29008,37911,0.35612,0.386773333333333,0.37911,10790,31462,285,386,0.0264133456904541,0.0122687686733202,33,54,0.00305838739573679,0.00171635623927277,318,440,0.0294717330861909,0.013985124912593,0.548384092390798,0.587021286439702,0.63475108947239,0.566507684154743,0.600863683676539,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",66,TRUE,"equal",-0.0165076841547429,-0.0508636836765385,-0.0181235917639446,-0.0138423972368369,0.00119952317091343,-0.0812721410663415,-0.00167963335787813,0.0129835046753588,0.08428,0.19388,0.31786,66,79,0.55,0.1,0.1,5,868646915,6.00524
"47803",418,418,5135,7032,12167,0.2054,0.09376,0.12167,7529,10176,2017,2800,4817,0.08068,0.0373333333333333,0.04817,3784,11416,15200,0.15136,0.152213333333333,0.152,762,1043,291,401,4909,18245,3579,4849,8428,0.14316,0.0646533333333333,0.08428,12556,46575,15356,50378,65734,0.61424,0.671706666666667,0.65734,1002,2454,3456,0.04008,0.03272,0.03456,5704,29008,34712,0.22816,0.386773333333333,0.34712,6706,31462,143,386,0.0213241872949597,0.0122687686733202,27,54,0.0040262451535938,0.00171635623927277,170,440,0.0253504324485535,0.013985124912593,0.548384092390798,0.587021286439702,0.63475108947239,0.183632734530938,0.518419861875807,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",66,TRUE,"modUnequal",0.366367265469062,0.0315801381241929,0.36475135785986,0.0686014245638945,0.375630538513974,0.0159621864946853,0.372751381985183,0.110217832236386,0.08428,0.19388,0.31786,66,79,0.55,0.1,0.1,5,868646915,6.00524
"48154",769,769,5135,7032,12167,0.2054,0.09376,0.12167,7529,10176,2017,2800,4817,0.08068,0.0373333333333333,0.04817,3784,11416,15200,0.15136,0.152213333333333,0.152,762,1043,291,401,4909,18245,3579,4849,8428,0.14316,0.0646533333333333,0.08428,12556,46575,15356,50378,65734,0.61424,0.671706666666667,0.65734,738,2454,3192,0.02952,0.03272,0.03192,4670,29008,33678,0.1868,0.386773333333333,0.33678,5408,31462,97,386,0.0179363905325444,0.0122687686733202,31,54,0.00573224852071006,0.00171635623927277,128,440,0.0236686390532544,0.013985124912593,0.548384092390798,0.587021286439702,0.63475108947239,-0.10840108401084,0.464675290023722,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",66,TRUE,"highUnequal",0.65840108401084,0.0853247099762779,0.656785176401638,0.12234599641598,0.650690657942566,0.0778421403471695,0.647811501413775,0.17209778608887,0.08428,0.19388,0.31786,66,79,0.55,0.1,0.1,5,868646915,6.00524
"48511",73,73,6238,8563,14801,0.24952,0.114173333333333,0.14801,9758,13336,2627,3624,6251,0.10508,0.04832,0.06251,3815,11385,15200,0.1526,0.1518,0.152,926,1306,371,536,3874,15551,4936,6738,11674,0.19744,0.08984,0.11674,11363,46108,14957,51002,65959,0.59828,0.680026666666667,0.65959,2506,3464,5970,0.10024,0.0461866666666667,0.0597,9000,29922,38922,0.36,0.39896,0.38922,11506,33386,352,492,0.0305927342256214,0.0147367159887378,65,84,0.00564922649052668,0.00251602468100401,417,576,0.0362419607161481,0.0172527406697418,0.544975688816856,0.599674603601842,0.66358714878281,0.539239159350891,0.58423425247223,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"equal",0.0107608406491089,-0.0342342524722299,0.00573652946596459,0.0154403511296118,0.00412048556133615,-0.0736431543144704,0.00419486340076036,0.0242364516685802,0.11674,0.19482,0.31774,72,81,0.55,0.1,0.1,50,498658697,6.00468
"48862",424,424,6238,8563,14801,0.24952,0.114173333333333,0.14801,9758,13336,2627,3624,6251,0.10508,0.04832,0.06251,3815,11385,15200,0.1526,0.1518,0.152,926,1306,371,536,3874,15551,4936,6738,11674,0.19744,0.08984,0.11674,11363,46108,14957,51002,65959,0.59828,0.680026666666667,0.65959,1424,3464,4888,0.05696,0.0461866666666667,0.04888,5774,29922,35696,0.23096,0.39896,0.35696,7198,33386,207,492,0.0287579883300917,0.0147367159887378,49,84,0.00680744651292026,0.00251602468100401,256,576,0.0355654348430119,0.0172527406697418,0.544975688816856,0.599674603601842,0.66358714878281,0.189138576779026,0.530588143405063,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"modUnequal",0.360861423220974,0.0194118565949372,0.35583711203783,0.0690864601967789,0.348912322589203,-0.00361564455858554,0.348986700428627,0.0942639614244651,0.11674,0.19482,0.31774,72,81,0.55,0.1,0.1,50,498658697,6.00468
"49213",775,775,6238,8563,14801,0.24952,0.114173333333333,0.14801,9758,13336,2627,3624,6251,0.10508,0.04832,0.06251,3815,11385,15200,0.1526,0.1518,0.152,926,1306,371,536,3874,15551,4936,6738,11674,0.19744,0.08984,0.11674,11363,46108,14957,51002,65959,0.59828,0.680026666666667,0.65959,995,3464,4459,0.0398,0.0461866666666667,0.04459,4784,29922,34706,0.19136,0.39896,0.34706,5779,33386,135,492,0.0233604429832151,0.0147367159887378,45,84,0.00778681432773836,0.00251602468100401,180,576,0.0311472573109535,0.0172527406697418,0.544975688816856,0.599674603601842,0.66358714878281,-0.160469011725293,0.443384424293784,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"highUnequal",0.710469011725293,0.106615575706216,0.705444700542149,0.156290179308058,0.652507779608274,0.0794000911384188,0.652582157447698,0.17727969712147,0.11674,0.19482,0.31774,72,81,0.55,0.1,0.1,50,498658697,6.00468
"49568",77,77,6741,9201,15942,0.26964,0.12268,0.15942,10791,14669,2880,3987,6867,0.1152,0.05316,0.06867,3835,11365,15200,0.1534,0.151533333333333,0.152,1013,1415,418,599,3284,14241,5568,7515,13083,0.22272,0.1002,0.13083,10919,46086,14904,51561,66465,0.59616,0.68748,0.66465,2822,3902,6724,0.11288,0.0520266666666667,0.06724,9155,30892,40047,0.3662,0.411893333333333,0.40047,11977,34794,404,588,0.0337313183601904,0.0168994654250733,81,94,0.00676296234449361,0.00270161522101512,485,682,0.040494280704684,0.0196010806460884,0.55010775862069,0.609868274537892,0.680225661787483,0.539097566737538,0.590227718193917,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",76,TRUE,"equal",0.0109024332624617,-0.0402277181939172,0.0110101918831513,0.0196405563439752,0.00988200589970512,-0.0694447530858922,0.00729664387061724,0.025334308857943,0.13083,0.20048,0.31783,76,84,0.55,0.1,0.1,51,48366061,6.00452
"49919",428,428,6741,9201,15942,0.26964,0.12268,0.15942,10791,14669,2880,3987,6867,0.1152,0.05316,0.06867,3835,11365,15200,0.1534,0.151533333333333,0.152,1013,1415,418,599,3284,14241,5568,7515,13083,0.22272,0.1002,0.13083,10919,46086,14904,51561,66465,0.59616,0.68748,0.66465,1548,3902,5450,0.06192,0.0520266666666667,0.0545,6109,30892,37001,0.24436,0.411893333333333,0.37001,7657,34794,219,588,0.0286012798746245,0.0168994654250733,80,94,0.0104479561185843,0.00270161522101512,299,682,0.0390492359932088,0.0196010806460884,0.55010775862069,0.609868274537892,0.680225661787483,0.159776055124892,0.501528413902431,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",76,TRUE,"modUnequal",0.390223944875108,0.0484715860975689,0.390331703495797,0.108339860635461,0.365803244374673,0.0197526504695578,0.363217882345585,0.114531712413393,0.13083,0.20048,0.31783,76,84,0.55,0.1,0.1,51,48366061,6.00452
"50270",779,779,6741,9201,15942,0.26964,0.12268,0.15942,10791,14669,2880,3987,6867,0.1152,0.05316,0.06867,3835,11365,15200,0.1534,0.151533333333333,0.152,1013,1415,418,599,3284,14241,5568,7515,13083,0.22272,0.1002,0.13083,10919,46086,14904,51561,66465,0.59616,0.68748,0.66465,1176,3902,5078,0.04704,0.0520266666666667,0.05078,4960,30892,35852,0.1984,0.411893333333333,0.35852,6136,34794,140,588,0.0228161668839635,0.0168994654250733,68,94,0.0110821382007823,0.00270161522101512,208,682,0.0338983050847458,0.0196010806460884,0.55010775862069,0.609868274537892,0.680225661787483,-0.106009070294785,0.467259647611472,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",76,TRUE,"highUnequal",0.656009070294785,0.0827403523885276,0.656116828915474,0.14260862692642,0.638877248122927,0.0760347686991384,0.636291886093839,0.170813830642974,0.13083,0.20048,0.31783,76,84,0.55,0.1,0.1,51,48366061,6.00452
