"","VE_infect","Label_testingDiff","t","Covid_cumPropSymptInfect_vac.0.","Covid_cumPropSymptInfect_vac.25.","Covid_cumPropSymptInfect_vac.50.","Covid_cumPropSymptInfect_vac.75.","Covid_cumPropSymptInfect_vac.100.","Covid_cumPropSymptInfect_unvac.0.","Covid_cumPropSymptInfect_unvac.25.","Covid_cumPropSymptInfect_unvac.50.","Covid_cumPropSymptInfect_unvac.75.","Covid_cumPropSymptInfect_unvac.100.","NonCovid_cumPropSymptInfect_vac.0.","NonCovid_cumPropSymptInfect_vac.25.","NonCovid_cumPropSymptInfect_vac.50.","NonCovid_cumPropSymptInfect_vac.75.","NonCovid_cumPropSymptInfect_vac.100.","NonCovid_cumPropSymptInfect_unvac.0.","NonCovid_cumPropSymptInfect_unvac.25.","NonCovid_cumPropSymptInfect_unvac.50.","NonCovid_cumPropSymptInfect_unvac.75.","NonCovid_cumPropSymptInfect_unvac.100.","Covid_cumPropSymptExpInfect_tested_vac.0.","Covid_cumPropSymptExpInfect_tested_vac.25.","Covid_cumPropSymptExpInfect_tested_vac.50.","Covid_cumPropSymptExpInfect_tested_vac.75.","Covid_cumPropSymptExpInfect_tested_vac.100.","Covid_cumPropSymptExpInfect_tested_unvac.0.","Covid_cumPropSymptExpInfect_tested_unvac.25.","Covid_cumPropSymptExpInfect_tested_unvac.50.","Covid_cumPropSymptExpInfect_tested_unvac.75.","Covid_cumPropSymptExpInfect_tested_unvac.100.","NonCovid_cumPropSymptInfect_tested_vac.0.","NonCovid_cumPropSymptInfect_tested_vac.25.","NonCovid_cumPropSymptInfect_tested_vac.50.","NonCovid_cumPropSymptInfect_tested_vac.75.","NonCovid_cumPropSymptInfect_tested_vac.100.","NonCovid_cumPropSymptInfect_tested_unvac.0.","NonCovid_cumPropSymptInfect_tested_unvac.25.","NonCovid_cumPropSymptInfect_tested_unvac.50.","NonCovid_cumPropSymptInfect_tested_unvac.75.","NonCovid_cumPropSymptInfect_tested_unvac.100.","CumProp_falseNeg_vac.0.","CumProp_falseNeg_vac.25.","CumProp_falseNeg_vac.50.","CumProp_falseNeg_vac.75.","CumProp_falseNeg_vac.100.","CumProp_falseNeg_unvac.0.","CumProp_falseNeg_unvac.25.","CumProp_falseNeg_unvac.50.","CumProp_falseNeg_unvac.75.","CumProp_falseNeg_unvac.100."
"2474",0.7,"modUnequal",164,0.0162533333333333,0.109536666666667,0.124646666666667,0.134376666666667,0.155106666666667,0.03576,0.24528,0.2762,0.29857,0.34332,0.803333333333333,0.823023333333333,0.832,0.845626666666667,0.935546666666667,0.624,0.66687,0.68828,0.71654,0.91704,0.00929333333333333,0.06327,0.0727133333333334,0.0781966666666667,0.0931333333333333,0.01196,0.08019,0.09196,0.1004,0.1154,0.56456,0.576203333333334,0.582453333333333,0.589163333333333,0.63928,0.3652,0.3758,0.3824,0.39184,0.44092,0.000925107415249882,0.00808143353510923,0.0104664436572655,0.0126619681240117,0.0173722449973617,0.00194311959017841,0.0233439319112112,0.031414841710705,0.0375433732204819,0.0562784915043514
"2475",0.9,"modUnequal",164,9.33333333333333e-05,0.00084,0.00275333333333333,0.00551,0.02068,0,0.001,0.0058,0.01269,0.04564,0.930626666666667,0.945113333333333,0.948086666666667,0.94979,0.951333333333333,0.90808,0.93747,0.94432,0.94913,0.95276,5.33333333333333e-05,0.000506666666666667,0.00172666666666666,0.00308333333333334,0.0118133333333333,0,0.00031,0.00198,0.00401,0.015,0.633346666666667,0.641406666666667,0.642993333333334,0.644336666666667,0.648666666666667,0.4404,0.447,0.4487,0.45122,0.4588,0,0.000124109164237829,0.000361034053008008,0.000647363323679144,0.00227216392629926,0,0.000266388486371506,0.00105853493218966,0.00201635680327323,0.00719361347486622
"2476",0.1,"equal",165,0.240866666666667,0.24305,0.243786666666666,0.244763333333333,0.24732,0.53416,0.53875,0.54164,0.54354,0.54916,0.715333333333333,0.718313333333333,0.719373333333333,0.720073333333333,0.722026666666667,0.42776,0.434,0.43582,0.4387,0.44352,0.14416,0.146846666666667,0.147573333333333,0.148323333333334,0.150173333333333,0.32148,0.32522,0.32756,0.32966,0.3338,0.515613333333333,0.517436666666667,0.518346666666667,0.51939,0.521493333333333,0.35448,0.36021,0.3621,0.36368,0.3732,0.0429364540480089,0.0464527111921543,0.0477097905029378,0.0489544448710872,0.0517705154970291,0.092146414919495,0.100904408990273,0.103023805435513,0.104994821622218,0.109557511939697
"2477",0.3,"equal",165,0.22608,0.229013333333334,0.23016,0.231176666666667,0.23364,0.50392,0.51004,0.5125,0.51436,0.51976,0.728653333333333,0.731123333333333,0.732366666666666,0.73362,0.73644,0.45564,0.4619,0.46398,0.4663,0.47248,0.136253333333333,0.138373333333333,0.13944,0.140153333333334,0.142013333333333,0.30388,0.30795,0.30944,0.31217,0.317,0.522133333333333,0.524356666666667,0.525513333333333,0.526353333333333,0.528933333333333,0.36904,0.37585,0.3777,0.37973,0.38356,0.034609912022285,0.0386875253666106,0.0405261129319107,0.0419740789140073,0.045880206140087,0.075189725627554,0.0836350745794722,0.0878480063841186,0.0903427551035313,0.0992130574176625
"2478",0.5,"equal",165,0.196053333333333,0.20459,0.205966666666666,0.206956666666667,0.21044,0.43732,0.45362,0.45698,0.46017,0.46808,0.751786666666667,0.754503333333334,0.755586666666667,0.756943333333333,0.764493333333333,0.50616,0.5134,0.517,0.51991,0.5362,0.117253333333333,0.122996666666667,0.1242,0.125046666666667,0.127106666666667,0.26,0.27272,0.27558,0.278,0.28424,0.532933333333333,0.537223333333333,0.538713333333333,0.539956666666667,0.544413333333333,0.39816,0.40462,0.4082,0.41072,0.42448,0.0178539042821159,0.0269402365991944,0.0289884157450641,0.0306699234408272,0.0348792718045794,0.038644785600847,0.0584461143953638,0.0617740125467961,0.0656004280014276,0.0734364019676739
"2479",0.7,"equal",165,0.01704,0.111686666666667,0.12624,0.13573,0.155946666666667,0.03716,0.24955,0.27962,0.30145,0.34496,0.803346666666667,0.822586666666666,0.831386666666666,0.844516666666667,0.935573333333333,0.623,0.66489,0.68548,0.71326,0.91676,0.00973333333333333,0.0642733333333333,0.07364,0.0790933333333333,0.0935866666666667,0.02036,0.14421,0.16386,0.17772,0.20676,0.5656,0.576846666666667,0.582693333333334,0.589506666666667,0.64008,0.46944,0.49113,0.50406,0.52149,0.62624,0.000943860801050558,0.00838094516958493,0.01073701659227,0.0128726469318545,0.0176543234871338,0.00210330961954841,0.0180605447393785,0.0230068168003055,0.0276758473069139,0.0376331360946746
"2480",0.9,"equal",165,9.33333333333333e-05,0.00084,0.0028,0.00562666666666667,0.0209866666666667,0,0.00103,0.00602,0.01298,0.0466,0.93132,0.945723333333333,0.94902,0.950713333333334,0.95216,0.90788,0.93798,0.94508,0.94997,0.95352,5.33333333333333e-05,0.000506666666666667,0.00177333333333333,0.00312666666666667,0.0119866666666667,0,0.00075,0.00324,0.00736,0.02836,0.634453333333333,0.6427,0.64446,0.645786666666667,0.64996,0.6222,0.63919,0.64224,0.64542,0.651,0,0.000123790827508197,0.000360248412186669,0.000665559105177276,0.00228799934039659,0,0.000124083071908619,0.000648425521030763,0.00144008334002412,0.00565666502705362
"2481",0.1,"highUnequal",165,0.240866666666667,0.24305,0.243786666666666,0.244763333333333,0.24732,0.53416,0.53875,0.54164,0.54354,0.54916,0.715333333333333,0.718313333333333,0.719373333333333,0.720073333333333,0.722026666666667,0.42776,0.434,0.43582,0.4387,0.44352,0.14416,0.146846666666667,0.147573333333333,0.148323333333334,0.150173333333333,0.13812,0.14119,0.14232,0.144,0.14704,0.515613333333333,0.517436666666667,0.518346666666667,0.51939,0.521493333333333,0.28712,0.29219,0.2942,0.29603,0.29948,0.0429364540480089,0.0464527111921543,0.0477097905029378,0.0489544448710872,0.0517705154970291,0.154675264854906,0.17048492474135,0.175981660090681,0.180906211995935,0.19080982711556
"2482",0.3,"highUnequal",165,0.22608,0.229013333333334,0.23016,0.231176666666667,0.23364,0.50392,0.51004,0.5125,0.51436,0.51976,0.728653333333333,0.731123333333333,0.732366666666666,0.73362,0.73644,0.45564,0.4619,0.46398,0.4663,0.47248,0.136253333333333,0.138373333333333,0.13944,0.140153333333334,0.142013333333333,0.13196,0.1337,0.1346,0.13604,0.13992,0.522133333333333,0.524356666666667,0.525513333333333,0.526353333333333,0.528933333333333,0.29112,0.29823,0.30008,0.30165,0.30604,0.034609912022285,0.0386875253666106,0.0405261129319107,0.0419740789140073,0.045880206140087,0.118793674144906,0.139756897863801,0.146775283154766,0.152927782556662,0.171125924573098
"2483",0.5,"highUnequal",165,0.196053333333333,0.20459,0.205966666666666,0.206956666666667,0.21044,0.43732,0.45362,0.45698,0.46017,0.46808,0.751786666666667,0.754503333333334,0.755586666666667,0.756943333333333,0.764493333333333,0.50616,0.5134,0.517,0.51991,0.5362,0.117253333333333,0.122996666666667,0.1242,0.125046666666667,0.127106666666667,0.112,0.11831,0.11988,0.12134,0.1268,0.532933333333333,0.537223333333333,0.538713333333333,0.539956666666667,0.544413333333333,0.30364,0.30738,0.30942,0.31132,0.3172,0.0178539042821159,0.0269402365991944,0.0289884157450641,0.0306699234408272,0.0348792718045794,0.0570793180133432,0.0937353709455657,0.101462908527087,0.107462233326927,0.12336881073577
"2484",0.7,"highUnequal",165,0.01704,0.111686666666667,0.12624,0.13573,0.155946666666667,0.03716,0.24955,0.27962,0.30145,0.34496,0.803346666666667,0.822586666666666,0.831386666666666,0.844516666666667,0.935573333333333,0.623,0.66489,0.68548,0.71326,0.91676,0.00973333333333333,0.0642733333333333,0.07364,0.0790933333333333,0.0935866666666667,0.00964,0.06052,0.0707,0.07618,0.0866,0.5656,0.576846666666667,0.582693333333334,0.589506666666667,0.64008,0.32816,0.33644,0.3417,0.34729,0.381,0.000943860801050558,0.00838094516958493,0.01073701659227,0.0128726469318545,0.0176543234871338,0.00327667417571165,0.0269351977711029,0.036087753884101,0.0440425760394614,0.061744966442953
"2485",0.9,"highUnequal",165,9.33333333333333e-05,0.00084,0.0028,0.00562666666666667,0.0209866666666667,0,0.00103,0.00602,0.01298,0.0466,0.93132,0.945723333333333,0.94902,0.950713333333334,0.95216,0.90788,0.93798,0.94508,0.94997,0.95352,5.33333333333333e-05,0.000506666666666667,0.00177333333333333,0.00312666666666667,0.0119866666666667,0,0.00024,0.0016,0.00299,0.01132,0.634453333333333,0.6427,0.64446,0.645786666666667,0.64996,0.38196,0.38577,0.3876,0.3893,0.4016,0,0.000123790827508197,0.000360248412186669,0.000665559105177276,0.00228799934039659,0,0.000306271069429378,0.00103029054193283,0.00249923348941254,0.00681032730229721
"2486",0.1,"modUnequal",165,0.240866666666667,0.24305,0.243786666666666,0.244763333333333,0.24732,0.53416,0.53875,0.54164,0.54354,0.54916,0.715333333333333,0.718313333333333,0.719373333333333,0.720073333333333,0.722026666666667,0.42776,0.434,0.43582,0.4387,0.44352,0.14416,0.146846666666667,0.147573333333333,0.148323333333334,0.150173333333333,0.18448,0.18744,0.18868,0.19001,0.19304,0.515613333333333,0.517436666666667,0.518346666666667,0.51939,0.521493333333333,0.30228,0.30871,0.3111,0.31286,0.31816,0.0429364540480089,0.0464527111921543,0.0477097905029378,0.0489544448710872,0.0517705154970291,0.127718273287894,0.146423159741606,0.150763943598157,0.153839923225983,0.16390423572744
"2487",0.3,"modUnequal",165,0.22608,0.229013333333334,0.23016,0.231176666666667,0.23364,0.50392,0.51004,0.5125,0.51436,0.51976,0.728653333333333,0.731123333333333,0.732366666666666,0.73362,0.73644,0.45564,0.4619,0.46398,0.4663,0.47248,0.136253333333333,0.138373333333333,0.13944,0.140153333333334,0.142013333333333,0.17364,0.17737,0.179,0.18062,0.184,0.522133333333333,0.524356666666667,0.525513333333333,0.526353333333333,0.528933333333333,0.31104,0.3161,0.31852,0.32006,0.32652,0.034609912022285,0.0386875253666106,0.0405261129319107,0.0419740789140073,0.045880206140087,0.105910931174089,0.11998595798211,0.125075066099554,0.13166420663005,0.141892977663506
"2488",0.5,"modUnequal",165,0.196053333333333,0.20459,0.205966666666666,0.206956666666667,0.21044,0.43732,0.45362,0.45698,0.46017,0.46808,0.751786666666667,0.754503333333334,0.755586666666667,0.756943333333333,0.764493333333333,0.50616,0.5134,0.517,0.51991,0.5362,0.117253333333333,0.122996666666667,0.1242,0.125046666666667,0.127106666666667,0.14836,0.15791,0.15918,0.16065,0.16504,0.532933333333333,0.537223333333333,0.538713333333333,0.539956666666667,0.544413333333333,0.32516,0.33189,0.33364,0.33566,0.34528,0.0178539042821159,0.0269402365991944,0.0289884157450641,0.0306699234408272,0.0348792718045794,0.053642330443238,0.0806573461635769,0.0862983981456657,0.0934910459710984,0.107020687408373
"2489",0.7,"modUnequal",165,0.01704,0.111686666666667,0.12624,0.13573,0.155946666666667,0.03716,0.24955,0.27962,0.30145,0.34496,0.803346666666667,0.822586666666666,0.831386666666666,0.844516666666667,0.935573333333333,0.623,0.66489,0.68548,0.71326,0.91676,0.00973333333333333,0.0642733333333333,0.07364,0.0790933333333333,0.0935866666666667,0.01228,0.08158,0.09328,0.10148,0.11616,0.5656,0.576846666666667,0.582693333333334,0.589506666666667,0.64008,0.36632,0.37653,0.38304,0.39228,0.44208,0.000943860801050558,0.00838094516958493,0.01073701659227,0.0128726469318545,0.0176543234871338,0.00193679021040585,0.0241118442930955,0.0322812534201259,0.0382996072929499,0.0572585309427415
"2490",0.9,"modUnequal",165,9.33333333333333e-05,0.00084,0.0028,0.00562666666666667,0.0209866666666667,0,0.00103,0.00602,0.01298,0.0466,0.93132,0.945723333333333,0.94902,0.950713333333334,0.95216,0.90788,0.93798,0.94508,0.94997,0.95352,5.33333333333333e-05,0.000506666666666667,0.00177333333333333,0.00312666666666667,0.0119866666666667,0,0.00031,0.002,0.00412,0.01512,0.634453333333333,0.6427,0.64446,0.645786666666667,0.64996,0.44172,0.44869,0.45038,0.45264,0.4602,0,0.000123790827508197,0.000360248412186669,0.000665559105177276,0.00228799934039659,0,0.000265463258276543,0.00106185413064287,0.00205018028292561,0.0073445833697648
"2491",0.1,"equal",166,0.240866666666667,0.24305,0.243806666666667,0.244766666666667,0.24732,0.53416,0.53875,0.54164,0.54354,0.54916,0.716133333333333,0.718876666666667,0.71998,0.72072,0.722506666666667,0.42832,0.43437,0.43618,0.43906,0.444,0.14416,0.146846666666667,0.147573333333333,0.148323333333334,0.150173333333333,0.32148,0.32522,0.32756,0.32966,0.3338,0.51688,0.518533333333334,0.51958,0.520553333333333,0.522826666666667,0.3554,0.36122,0.36314,0.36462,0.37416,0.043423649739817,0.04680251834267,0.0480621026259836,0.0492211415142519,0.0521348854915947,0.0929277742439137,0.101824621923544,0.103639709021317,0.10572593582982,0.110641745269371
"2492",0.3,"equal",166,0.22608,0.22903,0.230166666666667,0.231176666666667,0.233653333333333,0.50404,0.51005,0.51254,0.51444,0.51976,0.729333333333333,0.731746666666667,0.733013333333334,0.734273333333333,0.736986666666667,0.45608,0.46225,0.46434,0.46657,0.47276,0.136253333333333,0.13839,0.13944,0.140153333333334,0.142013333333333,0.30388,0.30796,0.30946,0.3122,0.317,0.5236,0.52557,0.52672,0.527616666666667,0.530026666666667,0.37032,0.37698,0.3789,0.38073,0.38476,0.0349676928924363,0.0390227269041033,0.0408473296503927,0.0423244943288292,0.0460575018507033,0.0756003730473304,0.0847126109356659,0.0884405301238358,0.091255868300413,0.0999825307168229
"2493",0.5,"equal",166,0.196786666666667,0.204746666666667,0.20614,0.20712,0.210453333333333,0.43928,0.45396,0.45732,0.46051,0.46856,0.752626666666667,0.755096666666667,0.756006666666666,0.757466666666667,0.764493333333333,0.506,0.51332,0.51732,0.51989,0.53496,0.117973333333333,0.12315,0.124273333333333,0.1252,0.127186666666667,0.26084,0.27319,0.27578,0.27814,0.28448,0.53404,0.538463333333333,0.539953333333334,0.541096666666666,0.545053333333333,0.39892,0.40557,0.4089,0.4117,0.42516,0.0184004665473485,0.0273421326077127,0.0293793087484929,0.0310216165395677,0.0351645701884821,0.0396243029057822,0.0591926833932542,0.0627065015382477,0.0663457693199258,0.0739138062101631
"2494",0.7,"equal",166,0.0177466666666667,0.113696666666667,0.127906666666667,0.136896666666667,0.156746666666667,0.03868,0.25336,0.28352,0.30404,0.34652,0.803506666666667,0.82214,0.830526666666667,0.843393333333333,0.935613333333333,0.62224,0.6631,0.68278,0.70968,0.916,0.0101066666666667,0.06535,0.0747533333333333,0.0799566666666667,0.09412,0.02132,0.14635,0.16622,0.17928,0.20764,0.56644,0.57754,0.58318,0.59014,0.641106666666667,0.4692,0.49101,0.50316,0.52058,0.62712,0.000941831657828464,0.00862840004052256,0.0109409463748405,0.0131938041994601,0.018016198420553,0.00222071432977608,0.0186837753725821,0.0235000804628662,0.0281778328964231,0.0382071571985355
"2495",0.9,"equal",166,9.33333333333333e-05,0.00085,0.00286,0.00571,0.02128,0,0.00106,0.0061,0.01325,0.04716,0.932066666666667,0.946486666666667,0.94988,0.951513333333333,0.953066666666667,0.90812,0.93882,0.946,0.95084,0.95428,5.33333333333333e-05,0.000506666666666667,0.00178666666666667,0.00318666666666666,0.0121866666666667,0,0.00076,0.00332,0.00762,0.0288,0.635626666666667,0.644173333333333,0.64588,0.64707,0.651426666666667,0.62348,0.64063,0.64388,0.64683,0.65252,0,0.00012363998703937,0.000359412765513344,0.000689434493097326,0.00236571969307358,0,0.000123787435757184,0.000646895163901152,0.00149804388499112,0.00564174894217207
"2496",0.1,"highUnequal",166,0.240866666666667,0.24305,0.243806666666667,0.244766666666667,0.24732,0.53416,0.53875,0.54164,0.54354,0.54916,0.716133333333333,0.718876666666667,0.71998,0.72072,0.722506666666667,0.42832,0.43437,0.43618,0.43906,0.444,0.14416,0.146846666666667,0.147573333333333,0.148323333333334,0.150173333333333,0.13812,0.14119,0.14232,0.144,0.14704,0.51688,0.518533333333334,0.51958,0.520553333333333,0.522826666666667,0.28888,0.29351,0.2955,0.29739,0.301,0.043423649739817,0.04680251834267,0.0480621026259836,0.0492211415142519,0.0521348854915947,0.15602902011204,0.171714588248118,0.177347563573904,0.182079487444324,0.191691230655859
"2497",0.3,"highUnequal",166,0.22608,0.22903,0.230166666666667,0.231176666666667,0.233653333333333,0.50404,0.51005,0.51254,0.51444,0.51976,0.729333333333333,0.731746666666667,0.733013333333334,0.734273333333333,0.736986666666667,0.45608,0.46225,0.46434,0.46657,0.47276,0.136253333333333,0.13839,0.13944,0.140153333333334,0.142013333333333,0.13196,0.1337,0.1346,0.13604,0.13992,0.5236,0.52557,0.52672,0.527616666666667,0.530026666666667,0.29268,0.29958,0.30148,0.30313,0.3074,0.0349676928924363,0.0390227269041033,0.0408473296503927,0.0423244943288292,0.0460575018507033,0.120615440974448,0.141491682624472,0.147931758672531,0.154477285452535,0.172231826039487
"2498",0.5,"highUnequal",166,0.196786666666667,0.204746666666667,0.20614,0.20712,0.210453333333333,0.43928,0.45396,0.45732,0.46051,0.46856,0.752626666666667,0.755096666666667,0.756006666666666,0.757466666666667,0.764493333333333,0.506,0.51332,0.51732,0.51989,0.53496,0.117973333333333,0.12315,0.124273333333333,0.1252,0.127186666666667,0.11264,0.1185,0.12002,0.12147,0.127,0.53404,0.538463333333333,0.539953333333334,0.541096666666666,0.545053333333333,0.30476,0.30868,0.31082,0.31265,0.31788,0.0184004665473485,0.0273421326077127,0.0293793087484929,0.0310216165395677,0.0351645701884821,0.0591278640059128,0.094991203757271,0.102600439691589,0.108574290362006,0.125530344954805
"2499",0.7,"highUnequal",166,0.0177466666666667,0.113696666666667,0.127906666666667,0.136896666666667,0.156746666666667,0.03868,0.25336,0.28352,0.30404,0.34652,0.803506666666667,0.82214,0.830526666666667,0.843393333333333,0.935613333333333,0.62224,0.6631,0.68278,0.70968,0.916,0.0101066666666667,0.06535,0.0747533333333333,0.0799566666666667,0.09412,0.01016,0.06173,0.07178,0.07702,0.08716,0.56644,0.57754,0.58318,0.59014,0.641106666666667,0.3296,0.33713,0.34262,0.34808,0.38212,0.000941831657828464,0.00862840004052256,0.0109409463748405,0.0131938041994601,0.018016198420553,0.00336494340776996,0.0278778771758705,0.0371679838552843,0.0450095347613664,0.0630673674151935
"2500",0.9,"highUnequal",166,9.33333333333333e-05,0.00085,0.00286,0.00571,0.02128,0,0.00106,0.0061,0.01325,0.04716,0.932066666666667,0.946486666666667,0.94988,0.951513333333333,0.953066666666667,0.90812,0.93882,0.946,0.95084,0.95428,5.33333333333333e-05,0.000506666666666667,0.00178666666666667,0.00318666666666666,0.0121866666666667,0,0.00024,0.00162,0.00301,0.01148,0.635626666666667,0.644173333333333,0.64588,0.64707,0.651426666666667,0.38352,0.38733,0.38922,0.39101,0.40348,0,0.00012363998703937,0.000359412765513344,0.000689434493097326,0.00236571969307358,0,0.000305110794141872,0.00107504883497303,0.0025887940916112,0.00679168778509883
"2501",0.1,"modUnequal",166,0.240866666666667,0.24305,0.243806666666667,0.244766666666667,0.24732,0.53416,0.53875,0.54164,0.54354,0.54916,0.716133333333333,0.718876666666667,0.71998,0.72072,0.722506666666667,0.42832,0.43437,0.43618,0.43906,0.444,0.14416,0.146846666666667,0.147573333333333,0.148323333333334,0.150173333333333,0.18448,0.18744,0.18868,0.19001,0.19304,0.51688,0.518533333333334,0.51958,0.520553333333333,0.522826666666667,0.30408,0.30998,0.31248,0.31409,0.31944,0.043423649739817,0.04680251834267,0.0480621026259836,0.0492211415142519,0.0521348854915947,0.129679036300428,0.147927536562516,0.152009439817015,0.15496734863575,0.16502994011976
"2502",0.3,"modUnequal",166,0.22608,0.22903,0.230166666666667,0.231176666666667,0.233653333333333,0.50404,0.51005,0.51254,0.51444,0.51976,0.729333333333333,0.731746666666667,0.733013333333334,0.734273333333333,0.736986666666667,0.45608,0.46225,0.46434,0.46657,0.47276,0.136253333333333,0.13839,0.13944,0.140153333333334,0.142013333333333,0.17368,0.17738,0.17902,0.18062,0.184,0.5236,0.52557,0.52672,0.527616666666667,0.530026666666667,0.31232,0.31754,0.31968,0.32134,0.32808,0.0349676928924363,0.0390227269041033,0.0408473296503927,0.0423244943288292,0.0460575018507033,0.107090938459053,0.121344773833587,0.126470914269591,0.132701808461018,0.142606755895475
"2503",0.5,"modUnequal",166,0.196786666666667,0.204746666666667,0.20614,0.20712,0.210453333333333,0.43928,0.45396,0.45732,0.46051,0.46856,0.752626666666667,0.755096666666667,0.756006666666666,0.757466666666667,0.764493333333333,0.506,0.51332,0.51732,0.51989,0.53496,0.117973333333333,0.12315,0.124273333333333,0.1252,0.127186666666667,0.14888,0.15803,0.15942,0.16081,0.16532,0.53404,0.538463333333333,0.539953333333334,0.541096666666666,0.545053333333333,0.32616,0.33314,0.33496,0.33726,0.34648,0.0184004665473485,0.0273421326077127,0.0293793087484929,0.0310216165395677,0.0351645701884821,0.0544250645994832,0.0815520166574664,0.08746993530031,0.0951561802591937,0.108178348087387
"2504",0.7,"modUnequal",166,0.0177466666666667,0.113696666666667,0.127906666666667,0.136896666666667,0.156746666666667,0.03868,0.25336,0.28352,0.30404,0.34652,0.803506666666667,0.82214,0.830526666666667,0.843393333333333,0.935613333333333,0.62224,0.6631,0.68278,0.70968,0.916,0.0101066666666667,0.06535,0.0747533333333333,0.0799566666666667,0.09412,0.013,0.08301,0.09466,0.10249,0.11676,0.56644,0.57754,0.58318,0.59014,0.641106666666667,0.3672,0.37716,0.38354,0.39246,0.44316,0.000941831657828464,0.00862840004052256,0.0109409463748405,0.0131938041994601,0.018016198420553,0.00192914766748509,0.0249295463077399,0.0331189282267395,0.0391789927588256,0.0581309180732812
