Covid_probTrans,VE_infect,VE_susc,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.11,0.2,0.55,equal,64,64,0.09965,0.566942402,0.600059924,0.016942402,0.050059924,0.1718,0.0756
0.11,0.2,0.55,modUnequal,64,64,0.09965,0.236358725,0.55852369,-0.313641275,0.00852369,0.1718,0.0756
0.11,0.2,0.55,highUnequal,64,64,0.09965,-0.038956266,0.505957812,-0.588956266,-0.044042188,0.1718,0.0756
0.11,0.2,0.55,equal,64,64,0.10917,0.543911752,0.585264364,-0.006088248,0.035264364,0.18352,0.084386667
0.11,0.2,0.55,modUnequal,64,64,0.10917,0.151539069,0.510152465,-0.398460931,-0.039847535,0.18352,0.084386667
0.11,0.2,0.55,highUnequal,64,64,0.10917,-0.122129436,0.474725677,-0.672129436,-0.075274323,0.18352,0.084386667
0.11,0.2,0.55,equal,70,70,0.11732,0.569846234,0.615171365,0.019846234,0.065171365,0.20256,0.088906667
0.11,0.2,0.55,modUnequal,70,70,0.11732,0.203810902,0.534959224,-0.346189098,-0.015040776,0.20256,0.088906667
0.11,0.2,0.55,highUnequal,70,70,0.11732,-0.06107361,0.489474342,-0.61107361,-0.060525658,0.20256,0.088906667
0.11,0.2,0.55,equal,66,66,0.0924,0.564292779,0.600132457,0.014292779,0.050132457,0.15988,0.069906667
0.11,0.2,0.55,modUnequal,66,66,0.0924,0.227870289,0.54741283,-0.322129711,-0.00258717,0.15988,0.069906667
0.11,0.2,0.55,highUnequal,66,66,0.0924,-0.10125,0.481445982,-0.65125,-0.068554018,0.15988,0.069906667
0.11,0.2,0.55,equal,65,65,0.10563,0.560482135,0.603242766,0.010482135,0.053242766,0.18164,0.080293333
0.11,0.2,0.55,modUnequal,65,65,0.10563,0.188394277,0.530959597,-0.361605723,-0.019040403,0.18164,0.080293333
0.11,0.2,0.55,highUnequal,65,65,0.10563,-0.061330561,0.502817305,-0.611330561,-0.047182695,0.18164,0.080293333
0.11,0.2,0.55,equal,69,69,0.10352,0.569223986,0.605172948,0.019223986,0.055172948,0.178,0.078693333
0.11,0.2,0.55,modUnequal,69,69,0.10352,0.201797386,0.529026464,-0.348202614,-0.020973536,0.178,0.078693333
0.11,0.2,0.55,highUnequal,69,69,0.10352,-0.063112078,0.48698536,-0.613112078,-0.06301464,0.178,0.078693333
0.11,0.2,0.55,equal,64,64,0.09716,0.554860443,0.591716422,0.004860443,0.041716422,0.16592,0.07424
0.11,0.2,0.55,modUnequal,64,64,0.09716,0.224643755,0.552489077,-0.325356245,0.002489077,0.16592,0.07424
0.11,0.2,0.55,highUnequal,64,64,0.09716,-0.117149758,0.469937155,-0.667149758,-0.080062845,0.16592,0.07424
0.11,0.2,0.55,equal,62,62,0.08584,0.563120567,0.597812142,0.013120567,0.047812142,0.14808,0.065093333
0.11,0.2,0.55,modUnequal,62,62,0.08584,0.187603033,0.535524086,-0.362396967,-0.014475914,0.14808,0.065093333
0.11,0.2,0.55,highUnequal,62,62,0.08584,-0.03312369,0.525621175,-0.58312369,-0.024378825,0.14808,0.065093333
0.11,0.2,0.55,equal,64,64,0.09462,0.544394469,0.575355589,-0.005605531,0.025355589,0.16172,0.072253333
0.11,0.2,0.55,modUnequal,64,64,0.09462,0.199590284,0.52380796,-0.350409716,-0.02619204,0.16172,0.072253333
0.11,0.2,0.55,highUnequal,64,64,0.09462,-0.142439432,0.461921892,-0.692439432,-0.088078108,0.16172,0.072253333
0.11,0.2,0.55,equal,65,65,0.09781,0.544074437,0.582474712,-0.005925563,0.032474712,0.16756,0.07456
0.11,0.2,0.55,modUnequal,65,65,0.09781,0.18261633,0.530866012,-0.36738367,-0.019133988,0.16756,0.07456
0.11,0.2,0.55,highUnequal,65,65,0.09781,-0.054360136,0.514622757,-0.604360136,-0.035377243,0.16756,0.07456
0.11,0.2,0.55,equal,64,64,0.0914,0.534069014,0.568213273,-0.015930986,0.018213273,0.15524,0.07012
0.11,0.2,0.55,modUnequal,64,64,0.0914,0.137483787,0.48649093,-0.412516213,-0.06350907,0.15524,0.07012
0.11,0.2,0.55,highUnequal,64,64,0.0914,-0.120943953,0.473299977,-0.670943953,-0.076700023,0.15524,0.07012
0.11,0.2,0.55,equal,67,67,0.10257,0.55085003,0.586566766,0.00085003,0.036566766,0.17544,0.07828
0.11,0.2,0.55,modUnequal,67,67,0.10257,0.235400517,0.557096753,-0.314599483,0.007096753,0.17544,0.07828
0.11,0.2,0.55,highUnequal,67,67,0.10257,-0.124667427,0.470500315,-0.674667427,-0.079499685,0.17544,0.07828
0.11,0.2,0.55,equal,62,62,0.07808,0.5374613,0.566651356,-0.0125387,0.016651356,0.1308,0.060506667
0.11,0.2,0.55,modUnequal,62,62,0.07808,0.206163656,0.532053472,-0.343836344,-0.017946528,0.1308,0.060506667
0.11,0.2,0.55,highUnequal,62,62,0.07808,-0.076368876,0.500096945,-0.626368876,-0.049903055,0.1308,0.060506667
0.11,0.2,0.55,equal,73,73,0.10979,0.537891738,0.581180781,-0.012108262,0.031180781,0.18448,0.084893333
0.11,0.2,0.55,modUnequal,73,73,0.10979,0.173292559,0.509161933,-0.376707441,-0.040838067,0.18448,0.084893333
0.11,0.2,0.55,highUnequal,73,73,0.10979,-0.135854342,0.45227018,-0.685854342,-0.09772982,0.18448,0.084893333
0.11,0.2,0.55,equal,65,65,0.10344,0.554511559,0.589438003,0.004511559,0.039438003,0.17496,0.0796
0.11,0.2,0.55,modUnequal,65,65,0.10344,0.214773922,0.548683503,-0.335226078,-0.001316497,0.17496,0.0796
0.11,0.2,0.55,highUnequal,65,65,0.10344,-0.18531746,0.454181134,-0.73531746,-0.095818866,0.17496,0.0796
0.11,0.2,0.55,equal,68,68,0.09817,0.540817938,0.579158379,-0.009182062,0.029158379,0.16412,0.076186667
0.11,0.2,0.55,modUnequal,68,68,0.09817,0.172217478,0.516401624,-0.377782522,-0.033598376,0.16412,0.076186667
0.11,0.2,0.55,highUnequal,68,68,0.09817,-0.151227237,0.457807345,-0.701227237,-0.092192655,0.16412,0.076186667
0.11,0.2,0.55,equal,66,66,0.10441,0.563723358,0.607255762,0.013723358,0.057255762,0.18084,0.078933333
0.11,0.2,0.55,modUnequal,66,66,0.10441,0.218847352,0.546139293,-0.331152648,-0.003860707,0.18084,0.078933333
0.11,0.2,0.55,highUnequal,66,66,0.10441,-0.104625551,0.473625041,-0.654625551,-0.076374959,0.18084,0.078933333
0.11,0.2,0.55,equal,65,65,0.07595,0.54589372,0.577567191,-0.00410628,0.027567191,0.13116,0.057546667
0.11,0.2,0.55,modUnequal,65,65,0.07595,0.187904968,0.521667163,-0.362095032,-0.028332837,0.13116,0.057546667
0.11,0.2,0.55,highUnequal,65,65,0.07595,-0.117384844,0.463484476,-0.667384844,-0.086515524,0.13116,0.057546667
0.11,0.2,0.55,equal,65,65,0.07907,0.534949495,0.56071411,-0.015050505,0.01071411,0.13328,0.061
0.11,0.2,0.55,modUnequal,65,65,0.07907,0.144555927,0.483856223,-0.405444073,-0.066143777,0.13328,0.061
0.11,0.2,0.55,highUnequal,65,65,0.07907,-0.166160081,0.452916042,-0.716160081,-0.097083958,0.13328,0.061
0.11,0.2,0.55,equal,62,62,0.08997,0.552480418,0.58880793,0.002480418,0.03880793,0.15188,0.069333333
0.11,0.2,0.55,modUnequal,62,62,0.08997,0.201304753,0.538184832,-0.348695247,-0.011815168,0.15188,0.069333333
0.11,0.2,0.55,highUnequal,62,62,0.08997,-0.088945362,0.494268757,-0.638945362,-0.055731243,0.15188,0.069333333
0.11,0.2,0.55,equal,65,65,0.07806,0.556087824,0.576551424,0.006087824,0.026551424,0.13572,0.05884
0.11,0.2,0.55,modUnequal,65,65,0.07806,0.229383229,0.544178361,-0.320616771,-0.005821639,0.13572,0.05884
0.11,0.2,0.55,highUnequal,65,65,0.07806,-0.114786967,0.465979584,-0.664786967,-0.084020416,0.13572,0.05884
0.11,0.2,0.55,equal,74,74,0.13743,0.554750933,0.613435782,0.004750933,0.063435782,0.23472,0.105
0.11,0.2,0.55,modUnequal,74,74,0.13743,0.191472405,0.525701486,-0.358527595,-0.024298514,0.23472,0.105
0.11,0.2,0.55,highUnequal,74,74,0.13743,-0.046955624,0.502918223,-0.596955624,-0.047081777,0.23472,0.105
0.11,0.2,0.55,equal,66,66,0.09632,0.552767053,0.588696972,0.002767053,0.038696972,0.16524,0.073346667
0.11,0.2,0.55,modUnequal,66,66,0.09632,0.175563464,0.515247432,-0.374436536,-0.034752568,0.16524,0.073346667
0.11,0.2,0.55,highUnequal,66,66,0.09632,-0.151138716,0.452178778,-0.701138716,-0.097821222,0.16524,0.073346667
0.11,0.2,0.55,equal,67,67,0.10456,0.546038864,0.589646546,-0.003961136,0.039646546,0.17988,0.079453333
0.11,0.2,0.55,modUnequal,67,67,0.10456,0.197197991,0.524843481,-0.352802009,-0.025156519,0.17988,0.079453333
0.11,0.2,0.55,highUnequal,67,67,0.10456,-0.071252205,0.505967859,-0.621252205,-0.044032141,0.17988,0.079453333
0.11,0.2,0.55,equal,70,70,0.08774,0.548574446,0.584626208,-0.001425554,0.034626208,0.14828,0.06756
0.11,0.2,0.55,modUnequal,70,70,0.08774,0.177884615,0.505700126,-0.372115385,-0.044299874,0.14828,0.06756
0.11,0.2,0.55,highUnequal,70,70,0.08774,-0.168032787,0.433222085,-0.718032787,-0.116777915,0.14828,0.06756
0.11,0.2,0.55,equal,67,67,0.09248,0.543067403,0.580642255,-0.006932597,0.030642255,0.15604,0.071293333
0.11,0.2,0.55,modUnequal,67,67,0.09248,0.134347275,0.502971551,-0.415652725,-0.047028449,0.15604,0.071293333
0.11,0.2,0.55,highUnequal,67,67,0.09248,-0.146935348,0.465843554,-0.696935348,-0.084156446,0.15604,0.071293333
0.11,0.2,0.55,equal,68,68,0.09428,0.570032051,0.603650764,0.020032051,0.053650764,0.16308,0.071346667
0.11,0.2,0.55,modUnequal,68,68,0.09428,0.226355248,0.549682455,-0.323644752,-0.000317545,0.16308,0.071346667
0.11,0.2,0.55,highUnequal,68,68,0.09428,-0.090650407,0.475074329,-0.640650407,-0.074925671,0.16308,0.071346667
0.11,0.2,0.55,equal,67,67,0.09839,0.558250119,0.598803607,0.008250119,0.048803607,0.16756,0.075333333
0.11,0.2,0.55,modUnequal,67,67,0.09839,0.199827735,0.527242376,-0.350172265,-0.022757624,0.16756,0.075333333
0.11,0.2,0.55,highUnequal,67,67,0.09839,-0.081490105,0.499784273,-0.631490105,-0.050215727,0.16756,0.075333333
0.11,0.2,0.55,equal,71,71,0.12291,0.548242334,0.592157529,-0.001757666,0.042157529,0.209,0.094213333
0.11,0.2,0.55,modUnequal,71,71,0.12291,0.195739015,0.535931608,-0.354260985,-0.014068392,0.209,0.094213333
0.11,0.2,0.55,highUnequal,71,71,0.12291,-0.089269612,0.497445872,-0.639269612,-0.052554128,0.209,0.094213333
0.11,0.2,0.55,equal,66,66,0.07947,0.56454389,0.598958057,0.01454389,0.048958057,0.13792,0.059986667
0.11,0.2,0.55,modUnequal,66,66,0.07947,0.181229773,0.527335333,-0.368770227,-0.022664667,0.13792,0.059986667
0.11,0.2,0.55,highUnequal,66,66,0.07947,-0.024291498,0.510307259,-0.574291498,-0.039692741,0.13792,0.059986667
0.11,0.2,0.55,equal,63,63,0.09548,0.540411523,0.577119709,-0.009588477,0.027119709,0.16436,0.07252
0.11,0.2,0.55,modUnequal,63,63,0.09548,0.177129384,0.521152212,-0.372870616,-0.028847788,0.16436,0.07252
0.11,0.2,0.55,highUnequal,63,63,0.09548,-0.102685624,0.493825147,-0.652685624,-0.056174853,0.16436,0.07252
0.11,0.2,0.55,equal,67,67,0.10093,0.557609365,0.590423845,0.007609365,0.040423845,0.17444,0.076426667
0.11,0.2,0.55,modUnequal,67,67,0.10093,0.227956989,0.550498928,-0.322043011,0.000498928,0.17444,0.076426667
0.11,0.2,0.55,highUnequal,67,67,0.10093,-0.018439716,0.507083779,-0.568439716,-0.042916221,0.17444,0.076426667
0.11,0.2,0.55,equal,69,69,0.09727,0.516375727,0.546165065,-0.033624273,-0.003834935,0.16504,0.07468
0.11,0.2,0.55,modUnequal,69,69,0.09727,0.169094544,0.508532911,-0.380905456,-0.041467089,0.16504,0.07468
0.11,0.2,0.55,highUnequal,69,69,0.09727,-0.105663246,0.480885123,-0.655663246,-0.069114877,0.16504,0.07468
0.11,0.2,0.55,equal,65,65,0.07903,0.548744892,0.57693955,-0.001255108,0.02693955,0.13388,0.060746667
0.11,0.2,0.55,modUnequal,65,65,0.07903,0.149614961,0.495579701,-0.400385039,-0.054420299,0.13388,0.060746667
0.11,0.2,0.55,highUnequal,65,65,0.07903,-0.117052023,0.455490789,-0.667052023,-0.094509211,0.13388,0.060746667
0.11,0.2,0.55,equal,67,67,0.0967,0.540886542,0.574600319,-0.009113458,0.024600319,0.16564,0.07372
0.11,0.2,0.55,modUnequal,67,67,0.0967,0.14307049,0.487751295,-0.40692951,-0.062248705,0.16564,0.07372
0.11,0.2,0.55,highUnequal,67,67,0.0967,-0.141209228,0.459408624,-0.691209228,-0.090591376,0.16564,0.07372
0.11,0.2,0.55,equal,66,66,0.11649,0.520979502,0.565925635,-0.029020498,0.015925635,0.19444,0.090506667
0.11,0.2,0.55,modUnequal,66,66,0.11649,0.127973954,0.490826719,-0.422026046,-0.059173281,0.19444,0.090506667
0.11,0.2,0.55,highUnequal,66,66,0.11649,-0.153744201,0.460553879,-0.703744201,-0.089446121,0.19444,0.090506667
0.11,0.2,0.55,equal,64,64,0.08676,0.54053565,0.577194269,-0.00946435,0.027194269,0.1464,0.06688
0.11,0.2,0.55,modUnequal,64,64,0.08676,0.15787728,0.510731392,-0.39212272,-0.039268608,0.1464,0.06688
0.11,0.2,0.55,highUnequal,64,64,0.08676,-0.175462963,0.435189614,-0.725462963,-0.114810386,0.1464,0.06688
0.11,0.2,0.55,equal,67,67,0.08975,0.558517,0.590950876,0.008517,0.040950876,0.15348,0.068506667
0.11,0.2,0.55,modUnequal,67,67,0.08975,0.211954864,0.530373624,-0.338045136,-0.019626376,0.15348,0.068506667
0.11,0.2,0.55,highUnequal,67,67,0.08975,-0.083438155,0.486016522,-0.633438155,-0.063983478,0.15348,0.068506667
0.11,0.2,0.55,equal,68,68,0.10405,0.546799517,0.590623258,-0.003200483,0.040623258,0.1742,0.080666667
0.11,0.2,0.55,modUnequal,68,68,0.10405,0.179781421,0.524620327,-0.370218579,-0.025379673,0.1742,0.080666667
0.11,0.2,0.55,highUnequal,68,68,0.10405,-0.147553517,0.467689067,-0.697553517,-0.082310933,0.1742,0.080666667
0.11,0.2,0.55,equal,61,61,0.0804,0.550347222,0.58215655,0.000347222,0.03215655,0.13644,0.06172
0.11,0.2,0.55,modUnequal,61,61,0.0804,0.147091109,0.498977054,-0.402908891,-0.051022946,0.13644,0.06172
0.11,0.2,0.55,highUnequal,61,61,0.0804,-0.175491679,0.443041149,-0.725491679,-0.106958851,0.13644,0.06172
0.11,0.2,0.55,equal,74,74,0.10396,0.526266853,0.561566072,-0.023733147,0.011566072,0.17556,0.080093333
0.11,0.2,0.55,modUnequal,74,74,0.10396,0.142977292,0.493154102,-0.407022708,-0.056845898,0.17556,0.080093333
0.11,0.2,0.55,highUnequal,74,74,0.10396,-0.179398148,0.430683162,-0.729398148,-0.119316838,0.17556,0.080093333
0.11,0.2,0.55,equal,68,68,0.10705,0.54292711,0.585314666,-0.00707289,0.035314666,0.18176,0.082146667
0.11,0.2,0.55,modUnequal,68,68,0.10705,0.204163531,0.542892041,-0.345836469,-0.007107959,0.18176,0.082146667
0.11,0.2,0.55,highUnequal,68,68,0.10705,-0.144660895,0.450919743,-0.694660895,-0.099080257,0.18176,0.082146667
0.11,0.2,0.55,equal,69,69,0.08567,0.566212534,0.609128839,0.016212534,0.059128839,0.14736,0.065106667
0.11,0.2,0.55,modUnequal,69,69,0.08567,0.22265625,0.551886925,-0.32734375,0.001886925,0.14736,0.065106667
0.11,0.2,0.55,highUnequal,69,69,0.08567,-0.043250328,0.521250273,-0.593250328,-0.028749727,0.14736,0.065106667
0.11,0.2,0.55,equal,64,64,0.09252,0.565541212,0.602881791,0.015541212,0.052881791,0.15708,0.071
0.11,0.2,0.55,modUnequal,64,64,0.09252,0.243733794,0.560283254,-0.306266206,0.010283254,0.15708,0.071
0.11,0.2,0.55,highUnequal,64,64,0.09252,-0.177658143,0.449967187,-0.727658143,-0.100032813,0.15708,0.071
0.11,0.2,0.55,equal,67,67,0.10984,0.548542999,0.585576642,-0.001457001,0.035576642,0.18512,0.084746667
0.11,0.2,0.55,modUnequal,67,67,0.10984,0.186891961,0.520788199,-0.363108039,-0.029211801,0.18512,0.084746667
0.11,0.2,0.55,highUnequal,67,67,0.10984,-0.169797422,0.43530235,-0.719797422,-0.11469765,0.18512,0.084746667
0.11,0.2,0.55,equal,64,64,0.077,0.549394126,0.576369172,-0.000605874,0.026369172,0.13004,0.05932
0.11,0.2,0.55,modUnequal,64,64,0.077,0.15158546,0.497877109,-0.39841454,-0.052122891,0.13004,0.05932
0.11,0.2,0.55,highUnequal,64,64,0.077,-0.146290491,0.451868001,-0.696290491,-0.098131999,0.13004,0.05932
0.11,0.2,0.55,equal,72,72,0.07889,0.58210367,0.613461811,0.03210367,0.063461811,0.13492,0.060213333
0.11,0.2,0.55,modUnequal,72,72,0.07889,0.210789568,0.537540235,-0.339210432,-0.012459765,0.13492,0.060213333
0.11,0.2,0.55,highUnequal,72,72,0.07889,-0.105605606,0.466101186,-0.655605606,-0.083898814,0.13492,0.060213333
0.11,0.2,0.55,equal,68,68,0.10158,0.55373157,0.590837655,0.00373157,0.040837655,0.1748,0.077173333
0.11,0.2,0.55,modUnequal,68,68,0.10158,0.186478249,0.518436217,-0.363521751,-0.031563783,0.1748,0.077173333
0.11,0.2,0.55,highUnequal,68,68,0.10158,-0.069581056,0.487984086,-0.619581056,-0.062015914,0.1748,0.077173333
