Covid_probTrans,VE_infect,VE_susc,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.11,0.2,0.1,highUnequal,47,47,0.18371,-1.26043956,-0.106446342,-1.36043956,-0.206446342,0.19892,0.17864
0.11,0.2,0.1,equal,45,45,0.19818,0.082918051,0.094553088,-0.017081949,-0.005446912,0.21112,0.193866667
0.11,0.2,0.1,modUnequal,45,45,0.19818,-0.597925712,0.042407641,-0.697925712,-0.057592359,0.21112,0.193866667
0.11,0.2,0.1,highUnequal,45,45,0.19818,-1.269612881,-0.079282146,-1.369612881,-0.179282146,0.21112,0.193866667
0.11,0.2,0.1,equal,46,46,0.20098,0.027953364,0.053575681,-0.072046636,-0.046424319,0.2136,0.196773333
0.11,0.2,0.1,modUnequal,46,46,0.20098,-0.712447414,-0.053320582,-0.812447414,-0.153320582,0.2136,0.196773333
0.11,0.2,0.1,highUnequal,46,46,0.20098,-1.438336857,-0.169320745,-1.538336857,-0.269320745,0.2136,0.196773333
0.11,0.2,0.1,equal,46,46,0.18232,0.094128194,0.109123881,-0.005871806,0.009123881,0.19844,0.176946667
0.11,0.2,0.1,modUnequal,46,46,0.18232,-0.623293173,0.03095586,-0.723293173,-0.06904414,0.19844,0.176946667
0.11,0.2,0.1,highUnequal,46,46,0.18232,-1.270786517,-0.069665493,-1.370786517,-0.169665493,0.19844,0.176946667
0.11,0.2,0.1,equal,48,48,0.20177,0.079102874,0.086295302,-0.020897126,-0.013704698,0.21576,0.197106667
0.11,0.2,0.1,modUnequal,48,48,0.20177,-0.696857214,-0.037650029,-0.796857214,-0.137650029,0.21576,0.197106667
0.11,0.2,0.1,highUnequal,48,48,0.20177,-1.32993544,-0.112397583,-1.42993544,-0.212397583,0.21576,0.197106667
0.11,0.2,0.1,equal,48,48,0.18684,0.085177151,0.103481453,-0.014822849,0.003481453,0.2006,0.182253333
0.11,0.2,0.1,modUnequal,48,48,0.18684,-0.689636752,-0.008662672,-0.789636752,-0.108662672,0.2006,0.182253333
0.11,0.2,0.1,highUnequal,48,48,0.18684,-1.28457927,-0.078457243,-1.38457927,-0.178457243,0.2006,0.182253333
0.11,0.2,0.1,equal,49,49,0.20418,0.124289406,0.144241781,0.024289406,0.044241781,0.22408,0.197546667
0.11,0.2,0.1,modUnequal,49,49,0.20418,-0.616118264,0.034683508,-0.716118264,-0.065316492,0.22408,0.197546667
0.11,0.2,0.1,highUnequal,49,49,0.20418,-1.206380208,-0.0713277,-1.306380208,-0.1713277,0.22408,0.197546667
0.11,0.2,0.1,equal,48,48,0.1801,0.101346353,0.134327938,0.001346353,0.034327938,0.19672,0.17456
0.11,0.2,0.1,modUnequal,48,48,0.1801,-0.678828082,-0.006637531,-0.778828082,-0.106637531,0.19672,0.17456
0.11,0.2,0.1,highUnequal,48,48,0.1801,-1.188828829,-0.023854899,-1.288828829,-0.123854899,0.19672,0.17456
0.11,0.2,0.1,equal,46,46,0.16371,0.104971475,0.097577032,0.004971475,-0.002422968,0.17464,0.160066667
0.11,0.2,0.1,modUnequal,46,46,0.16371,-0.676129426,-0.042921398,-0.776129426,-0.142921398,0.17464,0.160066667
0.11,0.2,0.1,highUnequal,46,46,0.16371,-1.411506368,-0.175231453,-1.511506368,-0.275231453,0.17464,0.160066667
0.11,0.2,0.1,equal,48,48,0.18655,0.063625627,0.073284478,-0.036374373,-0.026715522,0.20184,0.181453333
0.11,0.2,0.1,modUnequal,48,48,0.18655,-0.709242792,-0.046654259,-0.809242792,-0.146654259,0.20184,0.181453333
0.11,0.2,0.1,highUnequal,48,48,0.18655,-1.351872451,-0.14938445,-1.451872451,-0.24938445,0.20184,0.181453333
0.11,0.2,0.1,equal,44,44,0.18664,0.109444206,0.14068466,0.009444206,0.04068466,0.20688,0.179893333
0.11,0.2,0.1,modUnequal,44,44,0.18664,-0.652877221,0.012540776,-0.752877221,-0.087459224,0.20688,0.179893333
0.11,0.2,0.1,highUnequal,44,44,0.18664,-1.198589065,-0.043036027,-1.298589065,-0.143036027,0.20688,0.179893333
0.11,0.2,0.1,equal,48,48,0.20788,0.07199897,0.082090856,-0.02800103,-0.017909144,0.22028,0.203746667
0.11,0.2,0.1,modUnequal,48,48,0.20788,-0.690124326,-0.038998695,-0.790124326,-0.138998695,0.22028,0.203746667
0.11,0.2,0.1,highUnequal,48,48,0.20788,-1.311517485,-0.10785106,-1.411517485,-0.20785106,0.22028,0.203746667
0.11,0.2,0.1,equal,45,45,0.16862,0.107959023,0.117949461,0.007959023,0.017949461,0.18392,0.16352
0.11,0.2,0.1,modUnequal,45,45,0.16862,-0.636311073,0.030414556,-0.736311073,-0.069585444,0.18392,0.16352
0.11,0.2,0.1,highUnequal,45,45,0.16862,-1.139077853,-0.020995162,-1.239077853,-0.120995162,0.18392,0.16352
0.11,0.2,0.1,equal,46,46,0.17985,0.114050822,0.140287699,0.014050822,0.040287699,0.19864,0.173586667
0.11,0.2,0.1,modUnequal,46,46,0.17985,-0.635485651,0.043549001,-0.735485651,-0.056450999,0.19864,0.173586667
0.11,0.2,0.1,highUnequal,46,46,0.17985,-1.212392684,-0.067436494,-1.312392684,-0.167436494,0.19864,0.173586667
0.11,0.2,0.1,equal,46,46,0.19259,0.085553206,0.105232772,-0.014446794,0.005232772,0.21008,0.18676
0.11,0.2,0.1,modUnequal,46,46,0.19259,-0.635905194,-0.004213447,-0.735905194,-0.104213447,0.21008,0.18676
0.11,0.2,0.1,highUnequal,46,46,0.19259,-1.255126868,-0.065815648,-1.355126868,-0.165815648,0.21008,0.18676
0.11,0.2,0.1,equal,50,50,0.21352,0.083396608,0.11270924,-0.016603392,0.01270924,0.23148,0.207533333
0.11,0.2,0.1,modUnequal,50,50,0.21352,-0.646884948,0.030325702,-0.746884948,-0.069674298,0.23148,0.207533333
0.11,0.2,0.1,highUnequal,50,50,0.21352,-1.225192012,-0.085359681,-1.325192012,-0.185359681,0.23148,0.207533333
0.11,0.2,0.1,equal,45,45,0.16218,0.118942731,0.12823604,0.018942731,0.02823604,0.17624,0.157493333
0.11,0.2,0.1,modUnequal,45,45,0.16218,-0.587301587,0.043107818,-0.687301587,-0.056892182,0.17624,0.157493333
0.11,0.2,0.1,highUnequal,45,45,0.16218,-1.272727273,-0.074101697,-1.372727273,-0.174101697,0.17624,0.157493333
0.11,0.2,0.1,equal,47,47,0.19502,0.09255422,0.115319779,-0.00744578,0.015319779,0.2088,0.190426667
0.11,0.2,0.1,modUnequal,47,47,0.19502,-0.672778202,-0.016207878,-0.772778202,-0.116207878,0.2088,0.190426667
0.11,0.2,0.1,highUnequal,47,47,0.19502,-1.276160776,-0.086621094,-1.376160776,-0.186621094,0.2088,0.190426667
0.11,0.2,0.1,equal,47,47,0.21111,0.103954802,0.140431759,0.003954802,0.040431759,0.2274,0.20568
0.11,0.2,0.1,modUnequal,47,47,0.21111,-0.693238434,-0.009441825,-0.793238434,-0.109441825,0.2274,0.20568
0.11,0.2,0.1,highUnequal,47,47,0.21111,-1.355445545,-0.113430646,-1.455445545,-0.213430646,0.2274,0.20568
0.11,0.2,0.1,equal,48,48,0.17366,0.098929664,0.111740489,-0.001070336,0.011740489,0.18616,0.169493333
0.11,0.2,0.1,modUnequal,48,48,0.17366,-0.666101216,-0.032401119,-0.766101216,-0.132401119,0.18616,0.169493333
0.11,0.2,0.1,highUnequal,48,48,0.17366,-1.531357388,-0.256770483,-1.631357388,-0.356770483,0.18616,0.169493333
0.11,0.2,0.1,equal,47,47,0.2258,0.097046414,0.128228199,-0.002953586,0.028228199,0.24524,0.21932
0.11,0.2,0.1,modUnequal,47,47,0.2258,-0.610031348,0.027902543,-0.710031348,-0.072097457,0.24524,0.21932
0.11,0.2,0.1,highUnequal,47,47,0.2258,-1.362465501,-0.157744861,-1.462465501,-0.257744861,0.24524,0.21932
0.11,0.2,0.1,equal,50,50,0.18241,0.074123788,0.082799492,-0.025876212,-0.017200508,0.19752,0.177373333
0.11,0.2,0.1,modUnequal,50,50,0.18241,-0.717289073,-0.046417567,-0.817289073,-0.146417567,0.19752,0.177373333
0.11,0.2,0.1,highUnequal,50,50,0.18241,-1.24439624,-0.088023422,-1.34439624,-0.188023422,0.19752,0.177373333
0.11,0.2,0.1,equal,47,47,0.18114,0.074074074,0.101611892,-0.025925926,0.001611892,0.19268,0.177293333
0.11,0.2,0.1,modUnequal,47,47,0.18114,-0.780005812,-0.072905865,-0.880005812,-0.172905865,0.19268,0.177293333
0.11,0.2,0.1,highUnequal,47,47,0.18114,-1.294007491,-0.11552339,-1.394007491,-0.21552339,0.19268,0.177293333
0.11,0.2,0.1,equal,49,49,0.18703,0.081706435,0.093989587,-0.018293565,-0.006010413,0.20104,0.18236
0.11,0.2,0.1,modUnequal,49,49,0.18703,-0.713900135,-0.037366892,-0.813900135,-0.137366892,0.20104,0.18236
0.11,0.2,0.1,highUnequal,49,49,0.18703,-1.455529776,-0.163613873,-1.555529776,-0.263613873,0.20104,0.18236
0.11,0.2,0.1,equal,52,52,0.20328,0.09819428,0.09752874,-0.00180572,-0.00247126,0.21844,0.198226667
0.11,0.2,0.1,modUnequal,52,52,0.20328,-0.64431627,-0.040742982,-0.74431627,-0.140742982,0.21844,0.198226667
0.11,0.2,0.1,highUnequal,52,52,0.20328,-1.356060606,-0.170423096,-1.456060606,-0.270423096,0.21844,0.198226667
0.11,0.2,0.1,equal,47,47,0.19032,0.088107639,0.111999245,-0.011892361,0.011999245,0.20196,0.18644
0.11,0.2,0.1,modUnequal,47,47,0.19032,-0.640124902,0.020301473,-0.740124902,-0.079698527,0.20196,0.18644
0.11,0.2,0.1,highUnequal,47,47,0.19032,-1.331853496,-0.122022028,-1.431853496,-0.222022028,0.20196,0.18644
0.11,0.2,0.1,equal,45,45,0.19106,0.078314111,0.085742596,-0.021685889,-0.014257404,0.2064,0.185946667
0.11,0.2,0.1,modUnequal,45,45,0.19106,-0.632123046,-0.00618719,-0.732123046,-0.10618719,0.2064,0.185946667
0.11,0.2,0.1,highUnequal,45,45,0.19106,-1.197216565,-0.050321435,-1.297216565,-0.150321435,0.2064,0.185946667
0.11,0.2,0.1,equal,45,45,0.18859,0.118413755,0.146647419,0.018413755,0.046647419,0.205,0.18312
0.11,0.2,0.1,modUnequal,45,45,0.18859,-0.605555556,0.028243817,-0.705555556,-0.071756183,0.205,0.18312
0.11,0.2,0.1,highUnequal,45,45,0.18859,-1.321285141,-0.083807626,-1.421285141,-0.183807626,0.205,0.18312
0.11,0.2,0.1,equal,46,46,0.20678,0.153321146,0.175157218,0.053321146,0.075157218,0.2254,0.200573333
0.11,0.2,0.1,modUnequal,46,46,0.20678,-0.592618065,0.047305942,-0.692618065,-0.052694058,0.2254,0.200573333
0.11,0.2,0.1,highUnequal,46,46,0.20678,-1.197027198,-0.070844064,-1.297027198,-0.170844064,0.2254,0.200573333
0.11,0.2,0.1,equal,48,48,0.22389,0.091370558,0.100192203,-0.008629442,0.000192203,0.24196,0.217866667
0.11,0.2,0.1,modUnequal,48,48,0.22389,-0.630448926,-0.006425154,-0.730448926,-0.106425154,0.24196,0.217866667
0.11,0.2,0.1,highUnequal,48,48,0.22389,-1.377609108,-0.137188724,-1.477609108,-0.237188724,0.24196,0.217866667
0.11,0.2,0.1,equal,47,47,0.22964,0.0917603,0.09853099,-0.0082397,-0.00146901,0.24568,0.224293333
0.11,0.2,0.1,modUnequal,47,47,0.22964,-0.692844677,-0.042800563,-0.792844677,-0.142800563,0.24568,0.224293333
0.11,0.2,0.1,highUnequal,47,47,0.22964,-1.355798421,-0.181304062,-1.455798421,-0.281304062,0.24568,0.224293333
0.11,0.2,0.1,equal,46,46,0.18849,0.110829103,0.121989325,0.010829103,0.021989325,0.20452,0.183146667
0.11,0.2,0.1,modUnequal,46,46,0.18849,-0.608263198,0.03084599,-0.708263198,-0.06915401,0.20452,0.183146667
0.11,0.2,0.1,highUnequal,46,46,0.18849,-1.238551651,-0.06358028,-1.338551651,-0.16358028,0.20452,0.183146667
0.11,0.2,0.1,equal,50,50,0.2137,0.089163237,0.113357814,-0.010836763,0.013357814,0.2298,0.208333333
0.11,0.2,0.1,modUnequal,50,50,0.2137,-0.624193907,-0.003609159,-0.724193907,-0.103609159,0.2298,0.208333333
0.11,0.2,0.1,highUnequal,50,50,0.2137,-1.248076331,-0.113478028,-1.348076331,-0.213478028,0.2298,0.208333333
0.11,0.2,0.1,equal,49,49,0.2242,0.096724607,0.10877121,-0.003275393,0.00877121,0.24416,0.217546667
0.11,0.2,0.1,modUnequal,49,49,0.2242,-0.694167221,-0.051628843,-0.794167221,-0.151628843,0.24416,0.217546667
0.11,0.2,0.1,highUnequal,49,49,0.2242,-1.245443857,-0.091190629,-1.345443857,-0.191190629,0.24416,0.217546667
0.11,0.2,0.1,equal,48,48,0.186,0.092183211,0.113124576,-0.007816789,0.013124576,0.20072,0.181093333
0.11,0.2,0.1,modUnequal,48,48,0.186,-0.595074892,0.051324401,-0.695074892,-0.048675599,0.20072,0.181093333
0.11,0.2,0.1,highUnequal,48,48,0.186,-1.177061677,-0.064810077,-1.277061677,-0.164810077,0.20072,0.181093333
0.11,0.2,0.1,equal,45,45,0.17994,0.148005148,0.171738656,0.048005148,0.071738656,0.1968,0.17432
0.11,0.2,0.1,modUnequal,45,45,0.17994,-0.574940523,0.043258237,-0.674940523,-0.056741763,0.1968,0.17432
0.11,0.2,0.1,highUnequal,45,45,0.17994,-1.19205298,-0.033820905,-1.29205298,-0.133820905,0.1968,0.17432
0.11,0.2,0.1,equal,48,48,0.20333,0.121758017,0.156593809,0.021758017,0.056593809,0.2182,0.198373333
0.11,0.2,0.1,modUnequal,48,48,0.20333,-0.662796323,0.018103541,-0.762796323,-0.081896459,0.2182,0.198373333
0.11,0.2,0.1,highUnequal,48,48,0.20333,-1.300535475,-0.124219557,-1.400535475,-0.224219557,0.2182,0.198373333
0.11,0.2,0.1,equal,47,47,0.20406,0.088084939,0.094149996,-0.011915061,-0.005850004,0.2208,0.19848
0.11,0.2,0.1,modUnequal,47,47,0.20406,-0.654065621,-0.017472822,-0.754065621,-0.117472822,0.2208,0.19848
0.11,0.2,0.1,highUnequal,47,47,0.20406,-1.443624868,-0.221812434,-1.543624868,-0.321812434,0.2208,0.19848
0.11,0.2,0.1,equal,46,46,0.16841,0.110477096,0.125457273,0.010477096,0.025457273,0.18132,0.164106667
0.11,0.2,0.1,modUnequal,46,46,0.16841,-0.6154289,0.022254721,-0.7154289,-0.077745279,0.18132,0.164106667
0.11,0.2,0.1,highUnequal,46,46,0.16841,-1.261991133,-0.068032478,-1.361991133,-0.168032478,0.18132,0.164106667
0.11,0.2,0.1,equal,45,45,0.18166,0.113113553,0.130435382,0.013113553,0.030435382,0.197,0.176546667
0.11,0.2,0.1,modUnequal,45,45,0.18166,-0.564082687,0.057968341,-0.664082687,-0.042031659,0.197,0.176546667
0.11,0.2,0.1,highUnequal,45,45,0.18166,-1.141896674,0.001410885,-1.241896674,-0.098589115,0.197,0.176546667
0.11,0.2,0.1,equal,47,47,0.2138,0.105418356,0.121784812,0.005418356,0.021784812,0.23308,0.207373333
0.11,0.2,0.1,modUnequal,47,47,0.2138,-0.62885906,0.019253522,-0.72885906,-0.080746478,0.23308,0.207373333
0.11,0.2,0.1,highUnequal,47,47,0.2138,-1.358600583,-0.116090169,-1.458600583,-0.216090169,0.23308,0.207373333
0.11,0.2,0.1,equal,48,48,0.20648,0.103683668,0.118501328,0.003683668,0.018501328,0.2226,0.201106667
0.11,0.2,0.1,modUnequal,48,48,0.20648,-0.724659232,-0.046484459,-0.824659232,-0.146484459,0.2226,0.201106667
0.11,0.2,0.1,highUnequal,48,48,0.20648,-1.139913899,-0.000604526,-1.239913899,-0.100604526,0.2226,0.201106667
0.11,0.2,0.1,equal,47,47,0.19188,0.082624717,0.089426387,-0.017375283,-0.010573613,0.207,0.18684
0.11,0.2,0.1,modUnequal,47,47,0.19188,-0.681735516,-0.015636672,-0.781735516,-0.115636672,0.207,0.18684
0.11,0.2,0.1,highUnequal,47,47,0.19188,-1.149070385,-0.045340709,-1.249070385,-0.145340709,0.207,0.18684
0.11,0.2,0.1,equal,45,45,0.16036,0.09103284,0.102882974,-0.00896716,0.002882974,0.17272,0.15624
0.11,0.2,0.1,modUnequal,45,45,0.16036,-0.686237374,-0.005738018,-0.786237374,-0.105738018,0.17272,0.15624
0.11,0.2,0.1,highUnequal,45,45,0.16036,-1.432604736,-0.161572607,-1.532604736,-0.261572607,0.17272,0.15624
0.11,0.2,0.1,equal,48,48,0.19172,0.12029871,0.153008495,0.02029871,0.053008495,0.21016,0.185573333
0.11,0.2,0.1,modUnequal,48,48,0.19172,-0.568385379,0.056737254,-0.668385379,-0.043262746,0.21016,0.185573333
0.11,0.2,0.1,highUnequal,48,48,0.19172,-1.11524649,0.007735213,-1.21524649,-0.092264787,0.21016,0.185573333
0.11,0.2,0.1,equal,48,48,0.19956,0.048378076,0.055176367,-0.051621924,-0.044823633,0.21152,0.195573333
0.11,0.2,0.1,modUnequal,48,48,0.19956,-0.69937578,-0.02869343,-0.79937578,-0.12869343,0.21152,0.195573333
0.11,0.2,0.1,highUnequal,48,48,0.19956,-1.329226557,-0.13320149,-1.429226557,-0.23320149,0.21152,0.195573333
0.11,0.2,0.1,equal,46,46,0.17418,0.110237434,0.133817562,0.010237434,0.033817562,0.18812,0.169533333
0.11,0.2,0.1,modUnequal,46,46,0.17418,-0.656904967,-0.00457576,-0.756904967,-0.10457576,0.18812,0.169533333
0.11,0.2,0.1,highUnequal,46,46,0.17418,-1.284639747,-0.085198355,-1.384639747,-0.185198355,0.18812,0.169533333
0.11,0.2,0.1,equal,46,46,0.1909,0.115363512,0.138204697,0.015363512,0.038204697,0.20512,0.18616
0.11,0.2,0.1,modUnequal,46,46,0.1909,-0.643476045,0.025961816,-0.743476045,-0.074038184,0.20512,0.18616
0.11,0.2,0.1,highUnequal,46,46,0.1909,-1.258053221,-0.089320526,-1.358053221,-0.189320526,0.20512,0.18616
0.11,0.2,0.1,equal,46,46,0.17962,0.092109211,0.104373219,-0.007890789,0.004373219,0.1974,0.173693333
0.11,0.2,0.1,modUnequal,46,46,0.17962,-0.696663863,-0.028622118,-0.796663863,-0.128622118,0.1974,0.173693333
0.11,0.2,0.1,highUnequal,46,46,0.17962,-1.364986323,-0.112025657,-1.464986323,-0.212025657,0.1974,0.173693333
0.11,0.2,0.1,equal,47,47,0.20514,0.121513183,0.148370996,0.021513183,0.048370996,0.22512,0.19848
0.11,0.2,0.1,modUnequal,47,47,0.20514,-0.619014085,0.01091489,-0.719014085,-0.08908511,0.22512,0.19848
0.11,0.2,0.1,highUnequal,47,47,0.20514,-1.212704524,-0.069605542,-1.312704524,-0.169605542,0.22512,0.19848
0.11,0.2,0.1,equal,48,48,0.18516,0.069695633,0.093862819,-0.030304367,-0.006137181,0.19896,0.18056
0.11,0.2,0.1,modUnequal,48,48,0.18516,-0.775252525,-0.081814231,-0.875252525,-0.181814231,0.19896,0.18056
0.11,0.2,0.1,highUnequal,48,48,0.18516,-1.413043478,-0.185302513,-1.513043478,-0.285302513,0.19896,0.18056
0.11,0.2,0.1,equal,48,48,0.17786,0.104390681,0.129892948,0.004390681,0.029892948,0.19556,0.17196
0.11,0.2,0.1,modUnequal,48,48,0.17786,-0.665833333,0.009282375,-0.765833333,-0.090717625,0.19556,0.17196
0.11,0.2,0.1,highUnequal,48,48,0.17786,-1.302995392,-0.099230673,-1.402995392,-0.199230673,0.19556,0.17196
0.11,0.2,0.1,equal,48,48,0.21306,0.088453323,0.11112817,-0.011546677,0.01112817,0.23032,0.207306667
0.11,0.2,0.1,modUnequal,48,48,0.21306,-0.693510738,-0.03441646,-0.793510738,-0.13441646,0.23032,0.207306667
0.11,0.2,0.1,highUnequal,48,48,0.21306,-1.279296261,-0.124357582,-1.379296261,-0.224357582,0.23032,0.207306667
0.11,0.2,0.1,equal,48,48,0.2091,0.101188195,0.119878869,0.001188195,0.019878869,0.22708,0.203106667
0.11,0.2,0.1,modUnequal,48,48,0.2091,-0.617241379,0.018906041,-0.717241379,-0.081093959,0.22708,0.203106667
0.11,0.2,0.1,highUnequal,48,48,0.2091,-1.342657343,-0.163361223,-1.442657343,-0.263361223,0.22708,0.203106667
0.11,0.2,0.1,equal,46,46,0.17814,0.098348348,0.105514023,-0.001651652,0.005514023,0.19248,0.17336
0.11,0.2,0.1,modUnequal,46,46,0.17814,-0.626049282,0.038364729,-0.726049282,-0.061635271,0.19248,0.17336
0.11,0.2,0.1,highUnequal,46,46,0.17814,-1.287619048,-0.084169136,-1.387619048,-0.184169136,0.19248,0.17336
0.11,0.2,0.1,equal,49,49,0.19754,0.099488422,0.114160709,-0.000511578,0.014160709,0.21128,0.19296
0.11,0.2,0.1,modUnequal,49,49,0.19754,-0.660213452,-0.001648224,-0.760213452,-0.101648224,0.21128,0.19296
0.11,0.2,0.1,highUnequal,49,49,0.19754,-1.327418232,-0.130693355,-1.427418232,-0.230693355,0.21128,0.19296
0.11,0.2,0.1,equal,46,46,0.17084,0.085307323,0.118937987,-0.014692677,0.018937987,0.18652,0.165613333
0.11,0.2,0.1,modUnequal,46,46,0.17084,-0.623522946,0.041809381,-0.723522946,-0.058190619,0.18652,0.165613333
0.11,0.2,0.1,highUnequal,46,46,0.17084,-1.398700771,-0.142835289,-1.498700771,-0.242835289,0.18652,0.165613333
0.11,0.2,0.1,equal,45,45,0.18498,0.115411881,0.128691733,0.015411881,0.028691733,0.20192,0.179333333
0.11,0.2,0.1,modUnequal,45,45,0.18498,-0.594836401,0.043336788,-0.694836401,-0.056663212,0.20192,0.179333333
0.11,0.2,0.1,highUnequal,45,45,0.18498,-1.245860331,-0.087758089,-1.345860331,-0.187758089,0.20192,0.179333333
0.11,0.2,0.1,equal,48,48,0.16717,0.12185008,0.138988883,0.02185008,0.038988883,0.18376,0.16164
0.11,0.2,0.1,modUnequal,48,48,0.16717,-0.601512507,0.042923475,-0.701512507,-0.057076525,0.18376,0.16164
0.11,0.2,0.1,highUnequal,48,48,0.16717,-1.297037964,-0.102782678,-1.397037964,-0.202782678,0.18376,0.16164
0.11,0.2,0.1,equal,46,46,0.22993,0.105624143,0.133830117,0.005624143,0.033830117,0.24492,0.224933333
0.11,0.2,0.1,modUnequal,46,46,0.22993,-0.77173913,-0.058106912,-0.87173913,-0.158106912,0.24492,0.224933333
0.11,0.2,0.1,highUnequal,46,46,0.22993,-1.358047016,-0.156641555,-1.458047016,-0.256641555,0.24492,0.224933333
0.11,0.2,0.1,equal,49,49,0.20798,0.067634746,0.07633468,-0.032365254,-0.02366532,0.22228,0.203213333
0.11,0.2,0.1,modUnequal,49,49,0.20798,-0.711575408,-0.03957444,-0.811575408,-0.13957444,0.22228,0.203213333
0.11,0.2,0.1,highUnequal,49,49,0.20798,-1.373293373,-0.175403695,-1.473293373,-0.275403695,0.22228,0.203213333
0.11,0.2,0.1,equal,45,45,0.19795,0.070051325,0.085795642,-0.029948675,-0.014204358,0.2124,0.193133333
0.11,0.2,0.1,modUnequal,45,45,0.19795,-0.651638335,0.02288986,-0.751638335,-0.07711014,0.2124,0.193133333
0.11,0.2,0.1,highUnequal,45,45,0.19795,-1.188703885,-0.020738841,-1.288703885,-0.120738841,0.2124,0.193133333
0.11,0.2,0.1,equal,47,47,0.19732,0.128306356,0.152954804,0.028306356,0.052954804,0.21572,0.191186667
0.11,0.2,0.1,modUnequal,47,47,0.19732,-0.596529284,0.015886259,-0.696529284,-0.084113741,0.21572,0.191186667
0.11,0.2,0.1,highUnequal,47,47,0.19732,-1.152046784,-0.059652213,-1.252046784,-0.159652213,0.21572,0.191186667
0.11,0.2,0.1,equal,49,49,0.22703,0.129901125,0.161098374,0.029901125,0.061098374,0.2484,0.219906667
0.11,0.2,0.1,modUnequal,49,49,0.22703,-0.647514526,-0.004453179,-0.747514526,-0.104453179,0.2484,0.219906667
0.11,0.2,0.1,highUnequal,49,49,0.22703,-1.171914894,-0.06364,-1.271914894,-0.16364,0.2484,0.219906667
0.11,0.2,0.1,equal,49,49,0.20365,0.108055771,0.121530147,0.008055771,0.021530147,0.2238,0.196933333
0.11,0.2,0.1,modUnequal,49,49,0.20365,-0.647353362,-0.050164217,-0.747353362,-0.150164217,0.2238,0.196933333
0.11,0.2,0.1,highUnequal,49,49,0.20365,-1.231589147,-0.108350271,-1.331589147,-0.208350271,0.2238,0.196933333
0.11,0.2,0.1,equal,49,49,0.19535,0.112472767,0.129971892,0.012472767,0.029971892,0.21416,0.18908
0.11,0.2,0.1,modUnequal,49,49,0.19535,-0.585888078,0.037989591,-0.685888078,-0.062010409,0.21416,0.18908
0.11,0.2,0.1,highUnequal,49,49,0.19535,-1.223814398,-0.080252037,-1.323814398,-0.180252037,0.21416,0.18908
0.11,0.2,0.1,equal,48,48,0.22962,0.116489301,0.131261096,0.016489301,0.031261096,0.2494,0.223026667
0.11,0.2,0.1,modUnequal,48,48,0.22962,-0.658290378,0.004090647,-0.758290378,-0.095909353,0.2494,0.223026667
0.11,0.2,0.1,highUnequal,48,48,0.22962,-1.23991877,-0.095915936,-1.33991877,-0.195915936,0.2494,0.223026667
