VE_susc,VE_infect,Covid_probTrans,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.7,0.2,0.1,equal,102,102,0.04662,0.704397606,0.718473544,0.004397606,0.018473544,0.09772,0.029586667
0.7,0.2,0.1,modUnequal,102,102,0.04662,0.506301608,0.693472058,-0.193698392,-0.006527942,0.09772,0.029586667
0.7,0.2,0.1,highUnequal,102,102,0.04662,0.254593176,0.617054016,-0.445406824,-0.082945984,0.09772,0.029586667
0.7,0.2,0.1,equal,88,88,0.06558,0.698088938,0.722943102,-0.001911062,0.022943102,0.1384,0.041306667
0.7,0.2,0.1,modUnequal,88,88,0.06558,0.495238095,0.698134277,-0.204761905,-0.001865723,0.1384,0.041306667
0.7,0.2,0.1,highUnequal,88,88,0.06558,0.32303255,0.667123948,-0.37696745,-0.032876052,0.1384,0.041306667
0.7,0.2,0.1,equal,95,95,0.05221,0.706279541,0.72559555,0.006279541,0.02559555,0.1086,0.033413333
0.7,0.2,0.1,modUnequal,95,95,0.05221,0.468215159,0.671499148,-0.231784841,-0.028500852,0.1086,0.033413333
0.7,0.2,0.1,highUnequal,95,95,0.05221,0.267676768,0.626755458,-0.432323232,-0.073244542,0.1086,0.033413333
0.7,0.2,0.1,equal,85,85,0.04329,0.693454847,0.70701178,-0.006545153,0.00701178,0.09012,0.02768
0.7,0.2,0.1,modUnequal,85,85,0.04329,0.423676012,0.644245474,-0.276323988,-0.055754526,0.09012,0.02768
0.7,0.2,0.1,highUnequal,85,85,0.04329,0.249492901,0.61780649,-0.450507099,-0.08219351,0.09012,0.02768
0.7,0.2,0.1,equal,99,99,0.06732,0.697223677,0.718401635,-0.002776323,0.018401635,0.14004,0.04308
0.7,0.2,0.1,modUnequal,99,99,0.06732,0.459307764,0.670457668,-0.240692236,-0.029542332,0.14004,0.04308
0.7,0.2,0.1,highUnequal,99,99,0.06732,0.306954436,0.645220678,-0.393045564,-0.054779322,0.14004,0.04308
0.7,0.2,0.1,equal,104,104,0.07414,0.711851157,0.739495848,0.011851157,0.039495848,0.15936,0.045733333
0.7,0.2,0.1,modUnequal,104,104,0.07414,0.476717774,0.682348827,-0.223282226,-0.017651173,0.15936,0.045733333
0.7,0.2,0.1,highUnequal,104,104,0.07414,0.326388889,0.655454225,-0.373611111,-0.044545775,0.15936,0.045733333
0.7,0.2,0.1,equal,96,96,0.05265,0.697031498,0.717584043,-0.002968502,0.017584043,0.11108,0.033173333
0.7,0.2,0.1,modUnequal,96,96,0.05265,0.439412998,0.661319882,-0.260587002,-0.038680118,0.11108,0.033173333
0.7,0.2,0.1,highUnequal,96,96,0.05265,0.278856526,0.638428105,-0.421143474,-0.061571895,0.11108,0.033173333
0.7,0.2,0.1,equal,93,93,0.05432,0.686403509,0.707723685,-0.013596491,0.007723685,0.11196,0.035106667
0.7,0.2,0.1,modUnequal,93,93,0.05432,0.439874657,0.659123852,-0.260125343,-0.040876148,0.11196,0.035106667
0.7,0.2,0.1,highUnequal,93,93,0.05432,0.259834369,0.621798608,-0.440165631,-0.078201392,0.11196,0.035106667
0.7,0.2,0.1,equal,105,105,0.07513,0.6996115,0.729022957,-0.0003885,0.029022957,0.16016,0.046786667
0.7,0.2,0.1,modUnequal,105,105,0.07513,0.482463186,0.684911291,-0.217536814,-0.015088709,0.16016,0.046786667
0.7,0.2,0.1,highUnequal,105,105,0.07513,0.24815247,0.612127366,-0.45184753,-0.087872634,0.16016,0.046786667
0.7,0.2,0.1,equal,99,99,0.06677,0.710540115,0.736221379,0.010540115,0.036221379,0.1424,0.04156
0.7,0.2,0.1,modUnequal,99,99,0.06677,0.494505495,0.692226593,-0.205494505,-0.007773407,0.1424,0.04156
0.7,0.2,0.1,highUnequal,99,99,0.06677,0.314285714,0.652907337,-0.385714286,-0.047092663,0.1424,0.04156
0.7,0.2,0.1,equal,89,89,0.06133,0.68935743,0.712475301,-0.01064257,0.012475301,0.12788,0.039146667
0.7,0.2,0.1,modUnequal,89,89,0.06133,0.450834221,0.667325126,-0.249165779,-0.032674874,0.12788,0.039146667
0.7,0.2,0.1,highUnequal,89,89,0.06133,0.27370892,0.642850946,-0.42629108,-0.057149054,0.12788,0.039146667
0.7,0.2,0.1,equal,92,92,0.0644,0.695980826,0.719096768,-0.004019174,0.019096768,0.13328,0.04144
0.7,0.2,0.1,modUnequal,92,92,0.0644,0.476507937,0.682565654,-0.223492063,-0.017434346,0.13328,0.04144
0.7,0.2,0.1,highUnequal,92,92,0.0644,0.270999116,0.634533361,-0.429000884,-0.065466639,0.13328,0.04144
0.7,0.2,0.1,equal,91,91,0.05988,0.696696697,0.718791751,-0.003303303,0.018791751,0.12544,0.038026667
0.7,0.2,0.1,modUnequal,91,91,0.05988,0.455231931,0.669656141,-0.244768069,-0.030343859,0.12544,0.038026667
0.7,0.2,0.1,highUnequal,91,91,0.05988,0.306318681,0.655040901,-0.393681319,-0.044959099,0.12544,0.038026667
0.7,0.2,0.1,equal,85,85,0.04083,0.701314217,0.715868007,0.001314217,0.015868007,0.08528,0.026013333
0.7,0.2,0.1,modUnequal,85,85,0.04083,0.464094319,0.673730581,-0.235905681,-0.026269419,0.08528,0.026013333
0.7,0.2,0.1,highUnequal,85,85,0.04083,0.273783588,0.638667308,-0.426216412,-0.061332692,0.08528,0.026013333
0.7,0.2,0.1,equal,80,80,0.04582,0.703096539,0.723373002,0.003096539,0.023373002,0.09756,0.028573333
0.7,0.2,0.1,modUnequal,80,80,0.04582,0.508613264,0.703837876,-0.191386736,0.003837876,0.09756,0.028573333
0.7,0.2,0.1,highUnequal,80,80,0.04582,0.308484848,0.665664031,-0.391515152,-0.034335969,0.09756,0.028573333
0.7,0.2,0.1,equal,102,102,0.0461,0.709867076,0.726828344,0.009867076,0.026828344,0.09708,0.029106667
0.7,0.2,0.1,modUnequal,102,102,0.0461,0.472338447,0.669257862,-0.227661553,-0.030742138,0.09708,0.029106667
0.7,0.2,0.1,highUnequal,102,102,0.0461,0.221536351,0.599299602,-0.478463649,-0.100700398,0.09708,0.029106667
0.7,0.2,0.1,equal,89,89,0.05706,0.69752309,0.715103295,-0.00247691,0.015103295,0.11828,0.036653333
0.7,0.2,0.1,modUnequal,89,89,0.05706,0.477330432,0.677975676,-0.222669568,-0.022024324,0.11828,0.036653333
0.7,0.2,0.1,highUnequal,89,89,0.05706,0.295698925,0.639943007,-0.404301075,-0.060056993,0.11828,0.036653333
0.7,0.2,0.1,equal,87,87,0.05235,0.699976376,0.720715962,-2.36E-05,0.020715962,0.11244,0.03232
0.7,0.2,0.1,modUnequal,87,87,0.05235,0.499605989,0.701046401,-0.200394011,0.001046401,0.11244,0.03232
0.7,0.2,0.1,highUnequal,87,87,0.05235,0.326974033,0.664182114,-0.373025967,-0.035817886,0.11244,0.03232
0.7,0.2,0.1,equal,98,98,0.07509,0.691544639,0.719704257,-0.008455361,0.019704257,0.15916,0.047066667
0.7,0.2,0.1,modUnequal,98,98,0.07509,0.458091286,0.673246708,-0.241908714,-0.026753292,0.15916,0.047066667
0.7,0.2,0.1,highUnequal,98,98,0.07509,0.290217391,0.643554931,-0.409782609,-0.056445069,0.15916,0.047066667
0.7,0.2,0.1,equal,91,91,0.05873,0.676544767,0.699030814,-0.023455233,-0.000969186,0.12268,0.037413333
0.7,0.2,0.1,modUnequal,91,91,0.05873,0.46,0.672927321,-0.24,-0.027072679,0.12268,0.037413333
0.7,0.2,0.1,highUnequal,91,91,0.05873,0.278481013,0.636858723,-0.421518987,-0.063141277,0.12268,0.037413333
0.7,0.2,0.1,equal,101,101,0.07787,0.708886921,0.737054405,0.008886921,0.037054405,0.16488,0.048866667
0.7,0.2,0.1,modUnequal,101,101,0.07787,0.492798354,0.693435163,-0.207201646,-0.006564837,0.16488,0.048866667
0.7,0.2,0.1,highUnequal,101,101,0.07787,0.303672316,0.6477955,-0.396327684,-0.0522045,0.16488,0.048866667
0.7,0.2,0.1,equal,92,92,0.06978,0.689495366,0.71760846,-0.010504634,0.01760846,0.14604,0.04436
0.7,0.2,0.1,modUnequal,92,92,0.06978,0.428977273,0.651403344,-0.271022727,-0.048596656,0.14604,0.04436
0.7,0.2,0.1,highUnequal,92,92,0.06978,0.274368231,0.638798334,-0.425631769,-0.061201666,0.14604,0.04436
0.7,0.2,0.1,equal,95,95,0.07403,0.675631622,0.703669279,-0.024368378,0.003669279,0.15336,0.047586667
0.7,0.2,0.1,modUnequal,95,95,0.07403,0.416079812,0.64295877,-0.283920188,-0.05704123,0.15336,0.047586667
0.7,0.2,0.1,highUnequal,95,95,0.07403,0.19006919,0.595545606,-0.50993081,-0.104454394,0.15336,0.047586667
0.7,0.2,0.1,equal,88,88,0.04588,0.703148426,0.720145925,0.003148426,0.020145925,0.09668,0.028946667
0.7,0.2,0.1,modUnequal,88,88,0.04588,0.424418605,0.646082901,-0.275581395,-0.053917099,0.09668,0.028946667
0.7,0.2,0.1,highUnequal,88,88,0.04588,0.301587302,0.654725532,-0.398412698,-0.045274468,0.09668,0.028946667
0.7,0.2,0.1,equal,86,86,0.05772,0.702513391,0.723145582,0.002513391,0.023145582,0.12116,0.036573333
0.7,0.2,0.1,modUnequal,86,86,0.05772,0.464590286,0.670831979,-0.235409714,-0.029168021,0.12116,0.036573333
0.7,0.2,0.1,highUnequal,86,86,0.05772,0.304431599,0.658553325,-0.395568401,-0.041446675,0.12116,0.036573333
0.7,0.2,0.1,equal,93,93,0.06018,0.712703963,0.734991113,0.012703963,0.034991113,0.12852,0.0374
0.7,0.2,0.1,modUnequal,93,93,0.06018,0.503024194,0.69873681,-0.196975806,-0.00126319,0.12852,0.0374
0.7,0.2,0.1,highUnequal,93,93,0.06018,0.3085554,0.659601761,-0.3914446,-0.040398239,0.12852,0.0374
0.7,0.2,0.1,equal,90,90,0.05924,0.694512195,0.712784844,-0.005487805,0.012784844,0.1256,0.03712
0.7,0.2,0.1,modUnequal,90,90,0.05924,0.458963283,0.675241229,-0.241036717,-0.024758771,0.1256,0.03712
0.7,0.2,0.1,highUnequal,90,90,0.05924,0.272859216,0.637164713,-0.427140784,-0.062835287,0.1256,0.03712
0.7,0.2,0.1,equal,92,92,0.0675,0.689421574,0.715081089,-0.010578426,0.015081089,0.1416,0.0428
0.7,0.2,0.1,modUnequal,92,92,0.0675,0.473032714,0.687515027,-0.226967286,-0.012484973,0.1416,0.0428
0.7,0.2,0.1,highUnequal,92,92,0.0675,0.254067584,0.627313354,-0.445932416,-0.072686646,0.1416,0.0428
0.7,0.2,0.1,equal,86,86,0.06582,0.706175476,0.734378691,0.006175476,0.034378691,0.14092,0.040786667
0.7,0.2,0.1,modUnequal,86,86,0.06582,0.466731266,0.682479448,-0.233268734,-0.017520552,0.14092,0.040786667
0.7,0.2,0.1,highUnequal,86,86,0.06582,0.291720292,0.654220175,-0.408279708,-0.045779825,0.14092,0.040786667
0.7,0.2,0.1,equal,97,97,0.06296,0.707407407,0.730279422,0.007407407,0.030279422,0.13596,0.038626667
0.7,0.2,0.1,modUnequal,97,97,0.06296,0.45982906,0.668269742,-0.24017094,-0.031730258,0.13596,0.038626667
0.7,0.2,0.1,highUnequal,97,97,0.06296,0.323050557,0.661205178,-0.376949443,-0.038794822,0.13596,0.038626667
0.7,0.2,0.1,equal,95,95,0.06029,0.699063232,0.722679953,-0.000936768,0.022679953,0.12916,0.037333333
0.7,0.2,0.1,modUnequal,95,95,0.06029,0.457233369,0.671747031,-0.242766631,-0.028252969,0.12916,0.037333333
0.7,0.2,0.1,highUnequal,95,95,0.06029,0.30634278,0.648244122,-0.39365722,-0.051755878,0.12916,0.037333333
0.7,0.2,0.1,equal,93,93,0.04866,0.694074074,0.709405329,-0.005925926,0.009405329,0.10276,0.030626667
0.7,0.2,0.1,modUnequal,93,93,0.04866,0.441136671,0.649235049,-0.258863329,-0.050764951,0.10276,0.030626667
0.7,0.2,0.1,highUnequal,93,93,0.04866,0.270318021,0.630567983,-0.429681979,-0.069432017,0.10276,0.030626667
0.7,0.2,0.1,equal,105,105,0.07472,0.701032517,0.727721439,0.001032517,0.027721439,0.15616,0.047573333
0.7,0.2,0.1,modUnequal,105,105,0.07472,0.465122691,0.671544501,-0.234877309,-0.028455499,0.15616,0.047573333
0.7,0.2,0.1,highUnequal,105,105,0.07472,0.205569206,0.588121349,-0.494430794,-0.111878651,0.15616,0.047573333
0.7,0.2,0.1,equal,88,88,0.0465,0.692712444,0.708277578,-0.007287556,0.008277578,0.09628,0.029906667
0.7,0.2,0.1,modUnequal,88,88,0.0465,0.437379576,0.649710786,-0.262620424,-0.050289214,0.09628,0.029906667
0.7,0.2,0.1,highUnequal,88,88,0.0465,0.25271913,0.620336174,-0.44728087,-0.079663826,0.09628,0.029906667
0.7,0.2,0.1,equal,79,79,0.0497,0.687826736,0.702913107,-0.012173264,0.002913107,0.10432,0.031493333
0.7,0.2,0.1,modUnequal,79,79,0.0497,0.469543147,0.676669054,-0.230456853,-0.023330946,0.10432,0.031493333
0.7,0.2,0.1,highUnequal,79,79,0.0497,0.295109612,0.646324557,-0.404890388,-0.053675443,0.10432,0.031493333
0.7,0.2,0.1,equal,92,92,0.05214,0.703778677,0.719378324,0.003778677,0.019378324,0.1088,0.033253333
0.7,0.2,0.1,modUnequal,92,92,0.05214,0.465286236,0.669850392,-0.234713764,-0.030149608,0.1088,0.033253333
0.7,0.2,0.1,highUnequal,92,92,0.05214,0.319379845,0.658504566,-0.380620155,-0.041495434,0.1088,0.033253333
0.9,0.2,0.1,equal,188,188,0.01972,0.90411476,0.908698817,0.00411476,0.008698817,0.06176,0.005706667
0.9,0.2,0.1,modUnequal,188,188,0.01972,0.839646465,0.887390663,-0.060353535,-0.012609337,0.06176,0.005706667
0.9,0.2,0.1,highUnequal,188,188,0.01972,0.765466297,0.856611634,-0.134533703,-0.043388366,0.06176,0.005706667
0.9,0.2,0.1,equal,184,184,0.02344,0.909264565,0.913987502,0.009264565,0.013987502,0.0724,0.00712
0.9,0.2,0.1,modUnequal,184,184,0.02344,0.840336134,0.888559695,-0.059663866,-0.011440305,0.0724,0.00712
0.9,0.2,0.1,highUnequal,184,184,0.02344,0.792122538,0.874337527,-0.107877462,-0.025662473,0.0724,0.00712
0.9,0.2,0.1,equal,224,224,0.02559,0.914899632,0.919231457,0.014899632,0.019231457,0.08012,0.007413333
0.9,0.2,0.1,modUnequal,224,224,0.02559,0.849800399,0.892527966,-0.050199601,-0.007472034,0.08012,0.007413333
0.9,0.2,0.1,highUnequal,224,224,0.02559,0.805177994,0.875167394,-0.094822006,-0.024832606,0.08012,0.007413333
0.9,0.2,0.1,equal,201,201,0.01077,0.903139613,0.905666324,0.003139613,0.005666324,0.03324,0.00328
0.9,0.2,0.1,modUnequal,201,201,0.01077,0.841008772,0.886066008,-0.058991228,-0.013933992,0.03324,0.00328
0.9,0.2,0.1,highUnequal,201,201,0.01077,0.78422619,0.864123745,-0.11577381,-0.035876255,0.03324,0.00328
0.9,0.2,0.1,equal,177,177,0.02361,0.90208918,0.907951772,0.00208918,0.007951772,0.07376,0.006893333
0.9,0.2,0.1,modUnequal,177,177,0.02361,0.834125726,0.886571934,-0.065874274,-0.013428066,0.07376,0.006893333
0.9,0.2,0.1,highUnequal,177,177,0.02361,0.749601276,0.850200549,-0.150398724,-0.049799451,0.07376,0.006893333
0.9,0.2,0.1,equal,248,248,0.01949,0.90530303,0.909545917,0.00530303,0.009545917,0.06072,0.005746667
0.9,0.2,0.1,modUnequal,248,248,0.01949,0.831649832,0.874127683,-0.068350168,-0.025872317,0.06072,0.005746667
0.9,0.2,0.1,highUnequal,248,248,0.01949,0.787414966,0.857637531,-0.112585034,-0.042362469,0.06072,0.005746667
0.9,0.2,0.1,equal,213,213,0.02975,0.905641784,0.911842744,0.005641784,0.011842744,0.09268,0.008773333
0.9,0.2,0.1,modUnequal,213,213,0.02975,0.826539855,0.87743499,-0.073460145,-0.02256501,0.09268,0.008773333
0.9,0.2,0.1,highUnequal,213,213,0.02975,0.795077582,0.869737602,-0.104922418,-0.030262398,0.09268,0.008773333
0.9,0.2,0.1,equal,158,158,0.01419,0.899733333,0.902331833,-0.000266667,0.002331833,0.04376,0.004333333
0.9,0.2,0.1,modUnequal,158,158,0.01419,0.81237525,0.871138862,-0.08762475,-0.028861138,0.04376,0.004333333
0.9,0.2,0.1,highUnequal,158,158,0.01419,0.776986951,0.868489941,-0.123013049,-0.031510059,0.04376,0.004333333
0.9,0.2,0.1,equal,176,176,0.0168,0.907184293,0.910164276,0.007184293,0.010164276,0.05188,0.005106667
0.9,0.2,0.1,modUnequal,176,176,0.0168,0.843843844,0.891806841,-0.056156156,-0.008193159,0.05188,0.005106667
0.9,0.2,0.1,highUnequal,176,176,0.0168,0.78600823,0.871223533,-0.11399177,-0.028776467,0.05188,0.005106667
0.9,0.2,0.1,equal,199,199,0.02552,0.898525585,0.904073315,-0.001474415,0.004073315,0.0774,0.008226667
0.9,0.2,0.1,modUnequal,199,199,0.02552,0.81661442,0.872228576,-0.08338558,-0.027771424,0.0774,0.008226667
0.9,0.2,0.1,highUnequal,199,199,0.02552,0.731034483,0.83277236,-0.168965517,-0.06722764,0.0774,0.008226667
0.9,0.2,0.1,equal,190,190,0.02247,0.910047847,0.915237838,0.010047847,0.015237838,0.07116,0.00624
0.9,0.2,0.1,modUnequal,190,190,0.02247,0.855161787,0.899590301,-0.044838213,-0.000409699,0.07116,0.00624
0.9,0.2,0.1,highUnequal,190,190,0.02247,0.798283262,0.876172899,-0.101716738,-0.023827101,0.07116,0.00624
0.9,0.2,0.1,equal,174,174,0.01521,0.910399257,0.913424085,0.010399257,0.013424085,0.04772,0.004373333
0.9,0.2,0.1,modUnequal,174,174,0.01521,0.850734725,0.896779976,-0.049265275,-0.003220024,0.04772,0.004373333
0.9,0.2,0.1,highUnequal,174,174,0.01521,0.80738523,0.883964273,-0.09261477,-0.016035727,0.04772,0.004373333
0.9,0.2,0.1,equal,203,203,0.03015,0.907314749,0.912844405,0.007314749,0.012844405,0.09344,0.009053333
0.9,0.2,0.1,modUnequal,203,203,0.03015,0.830501089,0.881270694,-0.069498911,-0.018729306,0.09344,0.009053333
0.9,0.2,0.1,highUnequal,203,203,0.03015,0.774884259,0.85949795,-0.125115741,-0.04050205,0.09344,0.009053333
0.9,0.2,0.1,equal,373,373,0.0313,0.901582932,0.907877651,0.001582932,0.007877651,0.0968,0.009466667
0.9,0.2,0.1,modUnequal,373,373,0.0313,0.814766839,0.851130976,-0.085233161,-0.048869024,0.0968,0.009466667
0.9,0.2,0.1,highUnequal,373,373,0.0313,0.768233387,0.823250818,-0.131766613,-0.076749182,0.0968,0.009466667
0.9,0.2,0.1,equal,147,147,0.0153,0.892392392,0.895449467,-0.007607608,-0.004550533,0.04728,0.00464
0.9,0.2,0.1,modUnequal,147,147,0.0153,0.815292096,0.874614782,-0.084707904,-0.025385218,0.04728,0.00464
0.9,0.2,0.1,highUnequal,147,147,0.0153,0.755403868,0.859779972,-0.144596132,-0.040220028,0.04728,0.00464
0.9,0.2,0.1,equal,174,174,0.02584,0.893181153,0.898203322,-0.006818847,-0.001796678,0.07916,0.008066667
0.9,0.2,0.1,modUnequal,174,174,0.02584,0.813680449,0.871544652,-0.086319551,-0.028455348,0.07916,0.008066667
0.9,0.2,0.1,highUnequal,174,174,0.02584,0.751192911,0.851292544,-0.148807089,-0.048707456,0.07916,0.008066667
0.9,0.2,0.1,equal,210,210,0.03188,0.906638517,0.913485157,0.006638517,0.013485157,0.09836,0.00972
0.9,0.2,0.1,modUnequal,210,210,0.03188,0.838801134,0.886419604,-0.061198866,-0.013580396,0.09836,0.00972
0.9,0.2,0.1,highUnequal,210,210,0.03188,0.790084388,0.86847844,-0.109915612,-0.03152156,0.09836,0.00972
0.9,0.2,0.1,equal,221,221,0.02431,0.903403864,0.908712679,0.003403864,0.008712679,0.07648,0.00692
0.9,0.2,0.1,modUnequal,221,221,0.02431,0.833597464,0.880883055,-0.066402536,-0.019116945,0.07648,0.00692
0.9,0.2,0.1,highUnequal,221,221,0.02431,0.778947368,0.857514068,-0.121052632,-0.042485932,0.07648,0.00692
0.9,0.2,0.1,equal,207,207,0.02182,0.893237212,0.89772056,-0.006762788,-0.00227944,0.06616,0.00704
0.9,0.2,0.1,modUnequal,207,207,0.02182,0.820955671,0.871603651,-0.079044329,-0.028396349,0.06616,0.00704
0.9,0.2,0.1,highUnequal,207,207,0.02182,0.734188034,0.832625553,-0.165811966,-0.067374447,0.06616,0.00704
0.9,0.2,0.1,equal,239,239,0.0393,0.9044505,0.912741236,0.0044505,0.012741236,0.12236,0.011613333
0.9,0.2,0.1,modUnequal,239,239,0.0393,0.830922533,0.87860226,-0.069077467,-0.02139774,0.12236,0.011613333
0.9,0.2,0.1,highUnequal,239,239,0.0393,0.771105309,0.851118682,-0.128894691,-0.048881318,0.12236,0.011613333
0.9,0.2,0.1,equal,1,1,6.00E-05,0.666666667,0.6783054,-0.233333333,-0.2216946,0.00016,2.67E-05
0.9,0.2,0.1,modUnequal,1,1,6.00E-05,NA,NA,NA,NA,0.00016,2.67E-05
0.9,0.2,0.1,highUnequal,1,1,6.00E-05,0.666666667,0.88547486,-0.233333333,-0.01452514,0.00016,2.67E-05
0.9,0.2,0.1,equal,245,245,0.04412,0.908092583,0.915899645,0.008092583,0.015899645,0.13748,0.013
0.9,0.2,0.1,modUnequal,245,245,0.04412,0.8376604,0.883616831,-0.0623396,-0.016383169,0.13748,0.013
0.9,0.2,0.1,highUnequal,245,245,0.04412,0.78791423,0.864280702,-0.11208577,-0.035719298,0.13748,0.013
0.9,0.2,0.1,equal,216,216,0.02357,0.915014164,0.919752557,0.015014164,0.019752557,0.07528,0.006333333
0.9,0.2,0.1,modUnequal,216,216,0.02357,0.846416382,0.890361207,-0.053583618,-0.009638793,0.07528,0.006333333
0.9,0.2,0.1,highUnequal,216,216,0.02357,0.8125,0.878965709,-0.0875,-0.021034291,0.07528,0.006333333
0.9,0.2,0.1,equal,158,158,0.01225,0.917957544,0.920011454,0.017957544,0.020011454,0.0396,0.003133333
0.9,0.2,0.1,modUnequal,158,158,0.01225,0.858134921,0.903069507,-0.041865079,0.003069507,0.0396,0.003133333
0.9,0.2,0.1,highUnequal,158,158,0.01225,0.820125786,0.89293598,-0.079874214,-0.00706402,0.0396,0.003133333
0.9,0.2,0.1,equal,230,230,0.01953,0.909057971,0.912990902,0.009057971,0.012990902,0.0608,0.005773333
0.9,0.2,0.1,modUnequal,230,230,0.01953,0.828902522,0.875868332,-0.071097478,-0.024131668,0.0608,0.005773333
0.9,0.2,0.1,highUnequal,230,230,0.01953,0.786018755,0.859516124,-0.113981245,-0.040483876,0.0608,0.005773333
0.9,0.2,0.1,equal,155,155,0.01488,0.882754995,0.885959892,-0.017245005,-0.014040108,0.04532,0.004733333
0.9,0.2,0.1,modUnequal,155,155,0.01488,0.797456857,0.862377783,-0.102543143,-0.037622217,0.04532,0.004733333
0.9,0.2,0.1,highUnequal,155,155,0.01488,0.699055331,0.822686689,-0.200944669,-0.077313311,0.04532,0.004733333
0.9,0.2,0.1,equal,215,215,0.02011,0.914660832,0.917756387,0.014660832,0.017756387,0.06388,0.00552
0.9,0.2,0.1,modUnequal,215,215,0.02011,0.85,0.890718068,-0.05,-0.009281932,0.06388,0.00552
0.9,0.2,0.1,highUnequal,215,215,0.02011,0.799485861,0.870129958,-0.100514139,-0.029870042,0.06388,0.00552
0.9,0.2,0.1,equal,181,181,0.01859,0.913793103,0.917322132,0.013793103,0.017322132,0.05772,0.005546667
0.9,0.2,0.1,modUnequal,181,181,0.01859,0.845360825,0.892904156,-0.054639175,-0.007095844,0.05772,0.005546667
0.9,0.2,0.1,highUnequal,181,181,0.01859,0.79281768,0.875461112,-0.10718232,-0.024538888,0.05772,0.005546667
0.9,0.2,0.1,equal,265,265,0.02801,0.904016693,0.909105438,0.004016693,0.009105438,0.08612,0.00864
0.9,0.2,0.1,modUnequal,265,265,0.02801,0.840485479,0.881278803,-0.059514521,-0.018721197,0.08612,0.00864
0.9,0.2,0.1,highUnequal,265,265,0.02801,0.76273372,0.837974359,-0.13726628,-0.062025641,0.08612,0.00864
0.9,0.2,0.1,equal,254,254,0.02538,0.896520963,0.901320917,-0.003479037,0.001320917,0.07812,0.0078
0.9,0.2,0.1,modUnequal,254,254,0.02538,0.825037707,0.869722047,-0.074962293,-0.030277953,0.07812,0.0078
0.9,0.2,0.1,highUnequal,254,254,0.02538,0.761806982,0.837409255,-0.138193018,-0.062590745,0.07812,0.0078
0.9,0.2,0.1,equal,177,177,0.03053,0.899952584,0.906928345,-4.74E-05,0.006928345,0.09392,0.0094
0.9,0.2,0.1,modUnequal,177,177,0.03053,0.826122785,0.882493583,-0.073877215,-0.017506417,0.09392,0.0094
0.9,0.2,0.1,highUnequal,177,177,0.03053,0.772015127,0.863769138,-0.127984873,-0.036230862,0.09392,0.0094
0.9,0.2,0.1,equal,197,197,0.02241,0.90994493,0.914408051,0.00994493,0.014408051,0.06904,0.006866667
0.9,0.2,0.1,modUnequal,197,197,0.02241,0.823492063,0.874971253,-0.076507937,-0.025028747,0.06904,0.006866667
0.9,0.2,0.1,highUnequal,197,197,0.02241,0.772317772,0.859285892,-0.127682228,-0.040714108,0.06904,0.006866667
0.9,0.2,0.1,equal,219,219,0.02088,0.904761905,0.908357526,0.004761905,0.008357526,0.06628,0.005746667
0.9,0.2,0.1,modUnequal,219,219,0.02088,0.847319347,0.890074428,-0.052680653,-0.009925572,0.06628,0.005746667
0.9,0.2,0.1,highUnequal,219,219,0.02088,0.783828383,0.859134069,-0.116171617,-0.040865931,0.06628,0.005746667
0.9,0.2,0.1,equal,177,177,0.0211,0.911293074,0.914800556,0.011293074,0.014800556,0.06728,0.005706667
0.9,0.2,0.1,modUnequal,177,177,0.0211,0.845513963,0.893027888,-0.054486037,-0.006972112,0.06728,0.005706667
0.9,0.2,0.1,highUnequal,177,177,0.0211,0.786535304,0.870472027,-0.113464696,-0.029527973,0.06728,0.005706667
0.9,0.2,0.1,equal,144,144,0.00965,0.882905983,0.884575254,-0.017094017,-0.015424746,0.0288,0.003266667
0.9,0.2,0.1,modUnequal,144,144,0.00965,0.797037037,0.86290842,-0.102962963,-0.03709158,0.0288,0.003266667
0.9,0.2,0.1,highUnequal,144,144,0.00965,0.741996234,0.852051071,-0.158003766,-0.047948929,0.0288,0.003266667
0.9,0.2,0.1,equal,360,360,0.0219,0.903758342,0.907438595,0.003758342,0.007438595,0.0678,0.0066
0.9,0.2,0.1,modUnequal,360,360,0.0219,0.838918283,0.869469838,-0.061081717,-0.030530162,0.0678,0.0066
0.9,0.2,0.1,highUnequal,360,360,0.0219,0.805259417,0.852352293,-0.094740583,-0.047647707,0.0678,0.0066
0.9,0.2,0.1,equal,1,1,8.00E-05,1,1,0.1,0.1,2.00E-04,4.00E-05
0.9,0.2,0.1,modUnequal,1,1,8.00E-05,1,1,0.1,0.1,2.00E-04,4.00E-05
0.9,0.2,0.1,highUnequal,1,1,8.00E-05,1,1,0.1,0.1,2.00E-04,4.00E-05
0.9,0.2,0.1,equal,128,128,0.01044,0.926509186,0.927874153,0.026509186,0.027874153,0.03392,0.002613333
0.9,0.2,0.1,modUnequal,128,128,0.01044,0.866666667,0.912141432,-0.033333333,0.012141432,0.03392,0.002613333
0.9,0.2,0.1,highUnequal,128,128,0.01044,0.791433892,0.882653766,-0.108566108,-0.017346234,0.03392,0.002613333
0.9,0.2,0.1,equal,146,146,0.01346,0.913419913,0.916366651,0.013419913,0.016366651,0.04276,0.003693333
