"","t","Label_testingDiff","Covid_propInfect.2.5.","Covid_propInfect.50.","Covid_propInfect.97.5.","NonCovid_cumSymptInfect_unvac.2.5.","NonCovid_cumSymptInfect_unvac.50.","NonCovid_cumSymptInfect_unvac.97.5.","NonCovid_cumSymptInfect_vac.2.5.","NonCovid_cumSymptInfect_vac.50.","NonCovid_cumSymptInfect_vac.97.5.","NonCovid_cumSymptInfect_tested_unvac.2.5.","NonCovid_cumSymptInfect_tested_unvac.50.","NonCovid_cumSymptInfect_tested_unvac.97.5.","NonCovid_cumSymptInfect_tested_vac.2.5.","NonCovid_cumSymptInfect_tested_vac.50.","NonCovid_cumSymptInfect_tested_vac.97.5.","VE_symptOR_observed.2.5.","VE_symptOR_observed.50.","VE_symptOR_observed.97.5.","VE_symptOR.2.5.","VE_symptOR.50.","VE_symptOR.97.5.","VE_symptRR_observed.2.5.","VE_symptRR_observed.50.","VE_symptRR_observed.97.5.","VE_symptRR.2.5.","VE_symptRR.50.","VE_symptRR.97.5.","VE_symptRR_timeDep.2.5.","VE_symptRR_timeDep.50.","VE_symptRR_timeDep.97.5.","VE_symptOR_timeDep.2.5.","VE_symptOR_timeDep.50.","VE_symptOR_timeDep.97.5.","VacStatus_coef_timeDep_VeRR.2.5.","VacStatus_coef_timeDep_VeRR.50.","VacStatus_coef_timeDep_VeRR.97.5.","Intercept_coef_timeDep_VeOR.2.5.","Intercept_coef_timeDep_VeOR.50.","Intercept_coef_timeDep_VeOR.97.5.","VacStatus_coef_timeDep_VeOR.2.5.","VacStatus_coef_timeDep_VeOR.50.","VacStatus_coef_timeDep_VeOR.97.5.","TimeStep_coef_timeDep_VeOR.2.5.","TimeStep_coef_timeDep_VeOR.50.","TimeStep_coef_timeDep_VeOR.97.5.","Stats_sampleSizeCovid_unvac.2.5.","Stats_sampleSizeCovid_unvac.50.","Stats_sampleSizeCovid_unvac.97.5.","Stats_sampleSizeCovid_vac.2.5.","Stats_sampleSizeCovid_vac.50.","Stats_sampleSizeCovid_vac.97.5.","Stats_sampleSizeNonCovid_unvac.2.5.","Stats_sampleSizeNonCovid_unvac.50.","Stats_sampleSizeNonCovid_unvac.97.5.","Stats_sampleSizeNonCovid_vac.2.5.","Stats_sampleSizeNonCovid_vac.50.","Stats_sampleSizeNonCovid_vac.97.5.","t_highChange.2.5.","t_highChange.50.","t_highChange.97.5.","totalNum_sims"
"242",130,"highUnequal",0.00274975,0.005935,0.01318125,10588.25,10786.5,10953.925,51867.9,52081.5,52288.4,5975.475,6114.5,6259.825,35084.025,35308.5,35483.625,0.437229081757218,0.463455168396952,0.482250784878017,0.711407715221201,0.720594719563807,0.730632624529305,-0.0614912412986578,-0.0325291233089137,-0.00778265939175791,0.542698778267731,0.5505276083493,0.557370836249755,-0.0694154876709817,-0.0378177633751954,-0.0113226423071805,0.445441350502639,0.470769620033422,0.493758925638456,0.0112575797945223,0.0371201978426634,0.0671115002848485,-2.49613439294975,-1.80937568203574,-1.34269382261759,-0.680743478143925,-0.63633146572229,-0.589589809401318,0.0107946330719565,0.0168544080256254,0.0246709852485839,3354.175,3461,3543.525,10553.8,10705.5,10850.525,5975.475,6114.5,6259.825,35084.025,35308.5,35483.625,65,73,80.525,100
"243",131,"highUnequal",0.00245775,0.00541,0.01188975,10604.35,10795.5,10963.925,51957.9,52168.5,52367.775,6008.85,6153,6291.2,35207.175,35426.5,35609.525,0.436192021173168,0.461691312252838,0.481022315956112,0.711600050960991,0.720778433156549,0.730554642394662,-0.0608845039875174,-0.0325096641929359,-0.00755021487059595,0.542586962478936,0.550446423715633,0.55736194009861,-0.0686680163279853,-0.0374553837045871,-0.0110880655679517,0.443507979233764,0.468071537996838,0.492067151257749,0.0110259788057562,0.0367709648808831,0.0664129562576013,-2.42897646885727,-1.76956679194127,-1.315749481273,-0.677406695093067,-0.631246364153339,-0.586120099570594,0.0102684289034554,0.0161232727418096,0.0237360355887257,3358.225,3464,3546.625,10561.95,10713.5,10857.1,6008.85,6153,6291.2,35207.175,35426.5,35609.525,65,73,80.525,100
"244",132,"highUnequal",0.0022135,0.00481,0.01081575,10613.65,10805,10975.825,52034.275,52242.5,52446.15,6045.85,6186.5,6337.45,35311.8,35547.5,35735.05,0.434531137149186,0.460956440158453,0.479096494163774,0.711621730723293,0.720864158678518,0.730549026191672,-0.0611678914759651,-0.0321212809354834,-0.00749943147748795,0.542546012269939,0.550432217783353,0.557259428478186,-0.0689558499593602,-0.0373690476620939,-0.0110355109591978,0.443164783649224,0.467999220162518,0.489748598474846,0.0109740702056845,0.0366876947036394,0.0666819128061915,-2.3735625145628,-1.73142792574374,-1.27500604429586,-0.672853368273384,-0.631110337708829,-0.585489155299166,0.009586064286649,0.0154587219409109,0.022937781018761,3361.325,3468,3548.1,10569.95,10722,10866.05,6045.85,6186.5,6337.45,35311.8,35547.5,35735.05,65,73,80.525,100
"245",133,"highUnequal",0.002013,0.004305,0.00969575,10625.8,10815,10985.825,52118.425,52324,52537.525,6083.425,6224,6372.4,35414.775,35662,35853.575,0.432281196387786,0.459635799023767,0.478467347782746,0.711734210964807,0.720974054684118,0.730660326958696,-0.0608373585089774,-0.0319040755074639,-0.0069143839087449,0.542577977705926,0.550480066974667,0.55724495275726,-0.0686249109875594,-0.0372537668104093,-0.0104528679723806,0.440676698327209,0.464692342417713,0.488249591106053,0.0103985298965886,0.0365766089727576,0.0663717578909655,-2.32094032078347,-1.68924901376467,-1.24583334730818,-0.669925030024305,-0.624913637332799,-0.581038951655098,0.00911607883095718,0.0147818234758533,0.022135910660537,3364.325,3468.5,3548.625,10573.95,10728.5,10870.675,6083.425,6224,6372.4,35414.775,35662,35853.575,65,73,80.525,100
"246",134,"highUnequal",0.001816,0.00389,0.00874625,10643.85,10831.5,10992.675,52193,52403,52616.25,6123.9,6263.5,6405.4,35537.675,35786.5,35988,0.431361034860277,0.458065195956736,0.477460668397216,0.711971274052872,0.721177171304588,0.730682343902206,-0.0607511274293082,-0.0318058961134842,-0.006756352707984,0.542746601261729,0.550476830728168,0.557282151376619,-0.0685397388250679,-0.0372202361143421,-0.0103173465700814,0.438275659980397,0.463152902701302,0.487137616304428,0.0102644707655978,0.0365442842599285,0.0662918667644199,-2.26297028439184,-1.64314289809781,-1.21275427234476,-0.667748943676155,-0.622041979215161,-0.576754111407939,0.00853009004286037,0.0140761489881759,0.0212614425913348,3365.85,3470.5,3551.1,10577.475,10734.5,10876.1,6123.9,6263.5,6405.4,35537.675,35786.5,35988,65,73,80.525,100
"247",135,"highUnequal",0.00159425,0.00347,0.00776725,10656.95,10845,11008.725,52284.275,52483.5,52690.6,6174.175,6301,6444.975,35649.875,35910.5,36102.825,0.430019615301713,0.456568626758791,0.475714744034214,0.71196577229086,0.721125006603816,0.730817226865111,-0.0608243512262528,-0.0320935135547188,-0.00675769728399373,0.542702138213941,0.550412750460839,0.55732152159844,-0.0686144123670937,-0.0374541994170015,-0.0102877627580577,0.436677220949951,0.462504722447242,0.485036776891294,0.0102349293082853,0.0367698194134818,0.066361904956526,-2.20331861653415,-1.60591886527401,-1.185229288027,-0.663661039434391,-0.620835803446904,-0.573912130049399,0.00801588867018361,0.013440461474296,0.0205161152589559,3369.325,3472,3554.1,10583,10739.5,10883.525,6174.175,6301,6444.975,35649.875,35910.5,36102.825,65,73,80.525,100
"248",136,"highUnequal",0.001446,0.003155,0.00712925,10670.95,10857.5,11016.775,52362.95,52553.5,52765.125,6216.85,6342,6489.275,35775.45,36020.5,36221.175,0.428078493017756,0.455027204857301,0.474255607345101,0.712167939187694,0.721205161266985,0.730921470024644,-0.0606287581471844,-0.032085578253051,-0.00687393421899331,0.54270745523389,0.550418689349823,0.55731120915308,-0.0683521910829686,-0.037590309094189,-0.00966256577401791,0.435326017754092,0.45881024690211,0.481646001861908,0.00961616466877348,0.0369010141031074,0.0661168840883061,-2.15609624234639,-1.56591809772898,-1.1615579173018,-0.657099811651757,-0.613985360340288,-0.571509817778891,0.00761216226225797,0.0128268710917553,0.01975156014218,3373.85,3474,3556.1,10586,10748,10886.525,6216.85,6342,6489.275,35775.45,36020.5,36221.175,65,73,80.525,100
"249",137,"highUnequal",0.00129225,0.00287,0.0064555,10682.8,10870.5,11028.675,52438.075,52632,52840.8,6257.275,6380,6533.125,35895.55,36139.5,36340.025,0.426400587317358,0.453510146193735,0.472761011518489,0.712269240202751,0.721405992260648,0.731024938439347,-0.059961111111111,-0.0322642911559042,-0.00696985593060659,0.542656588149952,0.550471356071843,0.557342832985179,-0.0677478197714163,-0.0368780761679083,-0.00974850458664426,0.431492529752642,0.45735485350778,0.482009178637938,0.00970125484156053,0.0362143466399552,0.0655510006051923,-2.1045782191757,-1.5269563331967,-1.11740723250547,-0.657797763005384,-0.611300302416421,-0.564750313166651,0.00687911429722089,0.0122381305156128,0.0188755568736426,3376.425,3475.5,3556.625,10594.475,10751,10895.05,6257.275,6380,6533.125,35895.55,36139.5,36340.025,65,73,80.525,100
"250",138,"highUnequal",0.0011395,0.002525,0.0057515,10702.375,10882.5,11034.575,52506.275,52705,52915.5,6296.325,6415,6569.925,35996.45,36255.5,36454.35,0.425181612230617,0.452354201054914,0.471216526828528,0.712472233587829,0.721362388432748,0.731073783163627,-0.0596124346453585,-0.032378057021247,-0.0072384144595295,0.542661310890079,0.55046157243735,0.557344783644993,-0.0673974469397611,-0.0367914347522768,-0.0100455637324159,0.42988086342007,0.456059422401262,0.479166575792277,0.00999544244043781,0.0361307602365359,0.0652230944808862,-2.0649949485104,-1.49675976293771,-1.0899187917711,-0.652325396598066,-0.608915271821564,-0.561913815086852,0.00637317191825366,0.011646921110113,0.0183564925167592,3379,3476.5,3557.625,10601.9,10752.5,10902.525,6296.325,6415,6569.925,35996.45,36255.5,36454.35,65,73,80.525,100
"251",139,"highUnequal",0.00106475,0.00228,0.00517575,10718.175,10896,11049.575,52580.6,52781.5,52993.975,6331.85,6451,6602.25,36108.375,36368,36566.725,0.424298145432252,0.451382008754038,0.470108403776125,0.712475344647456,0.721397252042419,0.731209789625405,-0.0597474249397326,-0.0325133093781421,-0.00672155973607539,0.542575847495698,0.550442261257661,0.557308190424937,-0.0675340013852686,-0.0368079332242001,-0.00980301508182564,0.429694711170966,0.455509035601179,0.478042805371454,0.00975526760003147,0.0361466935367288,0.0653510584740811,-2.01561998804331,-1.46609664023633,-1.06416689430776,-0.65017382960288,-0.607904256698657,-0.561592692476496,0.00593148609530111,0.0111284721034533,0.0176193870555953,3381.425,3478,3559.1,10608.75,10757.5,10907.05,6331.85,6451,6602.25,36108.375,36368,36566.725,65,73,80.525,100
"252",140,"highUnequal",0.00095,0.00202,0.0046915,10735.325,10904.5,11066.15,52655.475,52851,53069.1,6366.475,6487.5,6639.15,36226.8,36485.5,36686.775,0.423286428464578,0.449876598478403,0.468751589435358,0.712469803322623,0.721498120105306,0.731247523832411,-0.0596279030913354,-0.0328463674958134,-0.00681928800138095,0.542590629000844,0.550483919184646,0.557344735348778,-0.0674144354692853,-0.0372582202066937,-0.0098527161265554,0.428691170255451,0.452903080163654,0.475873914957479,0.00980449035477791,0.0365808205082439,0.0652389865654997,-1.98004673931078,-1.42977121961709,-1.0291110986593,-0.646029955760996,-0.603129309669352,-0.559825371293077,0.00533752649285194,0.0105875287514154,0.0170268057427478,3383.475,3479.5,3559.575,10613.325,10760,10911.625,6366.475,6487.5,6639.15,36226.8,36485.5,36686.775,65,73,80.525,100
"253",141,"highUnequal",0.00085,0.001865,0.0041645,10753.325,10917,11079.05,52738.8,52928.5,53134.525,6403.85,6523.5,6678.1,36326.55,36596.5,36807.2,0.422230720817116,0.448529547169053,0.46767043811431,0.712453358931764,0.721554834428883,0.731229046915127,-0.0596473601260834,-0.0327400905938754,-0.00704695373015267,0.54260155656829,0.550472468379902,0.557280106354541,-0.0673330803274301,-0.0374746056960229,-0.00984210627076544,0.426341542953135,0.450695070597113,0.475054474826467,0.00979398298865194,0.0367894552481861,0.0651629347962626,-1.92660950089148,-1.39762076038705,-1.00780780222507,-0.644462137268322,-0.599101689830805,-0.555730098694361,0.00497086373888709,0.00997202185107683,0.016234578297241,3384,3480,3560.05,10614.375,10764.5,10914.725,6403.85,6523.5,6678.1,36326.55,36596.5,36807.2,65,73,80.525,100
"254",142,"highUnequal",0.00076,0.001575,0.003746,10768.85,10932,11088,52806.8,52999,53208.15,6446.375,6565,6722.675,36458.375,36707.5,36923.05,0.420475507823163,0.446809702820174,0.466787082984578,0.712587884418211,0.721547301247871,0.731059013843304,-0.0598024118725587,-0.0327353281992473,-0.00691033360029383,0.542591828839621,0.550418907933132,0.557266135583561,-0.0675915326484192,-0.037141758115021,-0.00989621369769731,0.423786873014414,0.449074159891103,0.474823423816236,0.00984755705075999,0.03646861970963,0.0654048132918079,-1.88289746044232,-1.36514935267482,-0.979231755380958,-0.644028499891182,-0.596155079100644,-0.551277867205964,0.00447585215806705,0.009494672757621,0.0155437397696916,3384,3481.5,3562.05,10616.375,10769.5,10917.25,6446.375,6565,6722.675,36458.375,36707.5,36923.05,65,73,80.525,100
"255",143,"highUnequal",0.00064325,0.00143,0.0033615,10780.375,10946.5,11103.525,52880.425,53073.5,53276.325,6488,6599.5,6760.575,36576.9,36825.5,37039.325,0.418767464369956,0.44575159817073,0.465616354330678,0.712458456006973,0.721555877182894,0.731032112780682,-0.0597646346244196,-0.0324075183309889,-0.00688990713701243,0.542573894439828,0.550364773912138,0.55727172405396,-0.0676721126718748,-0.037401894706828,-0.00979565327196226,0.422985191998766,0.446660032301007,0.472725057996206,0.00974798626434903,0.0367194081120178,0.0654803027025842,-1.84727278081084,-1.33711965843775,-0.959179512652404,-0.640047154037477,-0.591782697915015,-0.549887908255183,0.00410141991279619,0.00898036984797701,0.0150143912596591,3386.475,3482.5,3563.05,10617.85,10774,10919.3,6488,6599.5,6760.575,36576.9,36825.5,37039.325,65,73,80.525,100
"256",144,"highUnequal",0.00060475,0.0013,0.00301725,10794.95,10957.5,11119.15,52950.325,53141,53346.325,6520,6642.5,6794,36685.7,36935.5,37146.5,0.417365941149044,0.443756632228841,0.464062173985856,0.712501156878814,0.721570817806878,0.73104305221909,-0.0595327572209214,-0.0323216778866939,-0.00689761258554072,0.542560458788814,0.550309211231667,0.557197473075812,-0.0672745563512012,-0.0375246680790225,-0.00969574166955959,0.421042757620252,0.44483945350069,0.470400973122547,0.00964903793243556,0.0368377489977171,0.0651081628147119,-1.80342311173513,-1.30531812285964,-0.931810795125192,-0.635641850557323,-0.588497944893636,-0.546529784449912,0.00364046447893995,0.00844183103843469,0.0143540104711878,3389.475,3483,3563.575,10620.425,10775.5,10920.825,6520,6642.5,6794,36685.7,36935.5,37146.5,65,73,80.525,100
"257",145,"highUnequal",0.00054,0.00118,0.002754,10808.85,10971.5,11131.625,53019.7,53213,53406.8,6555.7,6678.5,6833.05,36806.9,37054,37260.575,0.416657580711242,0.442076743389592,0.462399114381595,0.712503335175057,0.72158540366186,0.731058259810925,-0.0598727471276438,-0.0321197941281045,-0.00670287073140332,0.542535093298678,0.550288269974717,0.557202943821836,-0.0672829006246482,-0.0372675418594425,-0.00950606128627476,0.419762389333776,0.443483298031273,0.468417019150703,0.00946116236157247,0.0365898915869096,0.0651158177989515,-1.76670396340405,-1.27790469661488,-0.912003626422118,-0.63190471076836,-0.586058154747422,-0.544317719111434,0.00327489104661313,0.00796639528779374,0.0137329395248149,3389.475,3483,3564.05,10623,10777.5,10922.875,6555.7,6678.5,6833.05,36806.9,37054,37260.575,65,73,80.525,100
"258",146,"highUnequal",0.00048,0.00107,0.00242775,10820.325,10982,11148.3,53084.9,53274,53473.875,6582.475,6712.5,6870,36920.8,37164.5,37372.45,0.414859879584353,0.440574069192831,0.460801631260082,0.712666607036371,0.721619752541307,0.730986919780657,-0.0597257209796514,-0.0321044161871169,-0.00682601526166305,0.542508326703389,0.550256556791572,0.557181297727037,-0.0673295683802519,-0.0372145253208709,-0.00963054887108451,0.419615542583759,0.442276399609472,0.466297498830893,0.00958440552796871,0.0365387640954752,0.065159574451142,-1.72509655663276,-1.25079617384037,-0.885363369565699,-0.6279167099009,-0.583891809896742,-0.544064705820259,0.00282759472546958,0.00760708274260117,0.0131695120137367,3390.9,3484,3564.525,10623,10780,10923.35,6582.475,6712.5,6870,36920.8,37164.5,37372.45,65,73,80.525,100
"259",147,"highUnequal",0.00042475,0.000965,0.0022145,10831.325,10995.5,11162.675,53152.075,53347,53540.925,6617,6749.5,6907,37021.85,37277.5,37482.8,0.413547607345379,0.439109185217533,0.45941190683645,0.712646847057653,0.721693466692212,0.73101627658978,-0.0599691987405764,-0.0320375278256861,-0.00687440475381894,0.542484775062972,0.550247031459738,0.557212654358615,-0.0674779539836271,-0.0373112156758871,-0.00967738719580738,0.415133354924136,0.439449055069122,0.465308438040776,0.00963081170176173,0.0366319809315092,0.0652984806907873,-1.69025300351747,-1.21919417058828,-0.86099778581165,-0.626067463245922,-0.578835479065521,-0.536371440207558,0.00244324440636959,0.00705987898444842,0.0125863112671802,3390.9,3484.5,3564.525,10623.475,10783.5,10925.825,6617,6749.5,6907,37021.85,37277.5,37482.8,65,73,80.525,100
"260",148,"highUnequal",0.000389,0.00086,0.001982,10845.85,11008.5,11173.625,53223.2,53420.5,53608.8,6652.375,6786,6943.05,37127,37386,37593.225,0.412001288781337,0.438023067074527,0.457769804506358,0.71264870233028,0.721638133823083,0.730785945868466,-0.0598068326837468,-0.0321493914574114,-0.00700809459339121,0.542420428129718,0.550221371264585,0.557186761039091,-0.0675821645800197,-0.0372069026862085,-0.00986258884868695,0.413913714932912,0.439250694427441,0.462566536497277,0.00981418866323226,0.0365314295444487,0.0653960190696903,-1.65642616019032,-1.18646125953585,-0.839180160253579,-0.620953229493957,-0.578481680979973,-0.534294615425286,0.00208087288998401,0.00655488278893275,0.0121584115597866,3391.9,3485,3565,10624,10785.5,10926.825,6652.375,6786,6943.05,37127,37386,37593.225,65,73,80.525,100
"261",149,"highUnequal",0.00035475,0.00075,0.00179675,10858.375,11025.5,11186.625,53287,53489,53674.925,6689.85,6824.5,6977.1,37228,37496.5,37697.375,0.411057521892037,0.436307235153811,0.456257014181311,0.712728081263413,0.72171056417549,0.730825606911594,-0.0601497409960769,-0.0320966065546766,-0.00695296562088842,0.542412830503099,0.550230750106391,0.557197552373313,-0.0675730481948968,-0.0371552594916005,-0.00985630337697361,0.411646375479893,0.437738706637943,0.460517663655933,0.00980792179178304,0.0364816243547092,0.065387487096109,-1.62358020344849,-1.171107592771,-0.819183037456615,-0.617147809695881,-0.575789520682922,-0.530427162391708,0.00175207876372345,0.006192883247589,0.011569570417311,3391.9,3485,3566.575,10625.9,10787.5,10927.775,6689.85,6824.5,6977.1,37228,37496.5,37697.375,65,73,80.525,100
"262",150,"highUnequal",0.00032,0.000675,0.00161525,10871.8,11039.5,11198.3,53342.625,53552.5,53730.125,6735.7,6860.5,7016,37344.9,37605,37795.45,0.409261259404496,0.434140590339406,0.45469757230159,0.712610525749442,0.721796317301155,0.730832473109179,-0.0601910451956496,-0.0322409900372062,-0.00707614601168072,0.542412830503099,0.550214466055019,0.557200778427828,-0.0675118610978818,-0.0372506978783715,-0.0100794816113352,0.40872856861913,0.436314490735693,0.458771816200477,0.0100287543046761,0.0365736504148225,0.0653302188473437,-1.58385382341262,-1.14355103486481,-0.797535080783956,-0.613916428641807,-0.573259842886485,-0.525480371687641,0.00139316684033608,0.00576707407087444,0.0110549198772532,3392.425,3485.5,3567.1,10626.425,10789,10929.2,6735.7,6860.5,7016,37344.9,37605,37795.45,65,73,80.525,100
"273",30,"modUnequal",0.00140225,0.003,0.0052005,11443.125,11621,11759.525,34661.225,34893.5,35074.75,3317.8,3413,3498,17500.95,17667,17868.25,0.0602680079618216,0.517004455222414,0.69684171969938,0.372937029789897,0.560703124819459,0.66647678942634,-0.615740740740741,0.166031746031746,0.474305555555555,0.376821217769494,0.558226495726496,0.662534445805266,-0.616003858440982,0.166151389344056,0.474400095349579,0.0991421383178644,0.522469871789673,0.702191567540813,-0.643221718222231,-0.181742169807944,0.478309439250163,-8.29723432750959,-6.87297158075069,-6.2438483731629,-1.21132544722407,-0.739164735523499,-0.105499576816206,0.058730644951523,0.0918639948457713,0.133851439100025,6,19,38,21.475,48.5,82,3317.8,3413,3498,17500.95,17667,17868.25,65,73,80.525,100
"274",31,"modUnequal",0.00160475,0.00331,0.005805,11668.475,11844.5,11997.05,35378.3,35584.5,35774.25,3405.325,3504.5,3585.575,17930.875,18108.5,18290.525,0.00258462931315336,0.517204912997517,0.696655859264083,0.385316235812121,0.554718000299878,0.650438438237819,-0.7175,0.163589743589743,0.473225308641975,0.388347808105872,0.555555555555556,0.64605026579112,-0.717730124504936,0.163633521511745,0.473392601942525,0.0260884807252237,0.525621960174831,0.701379886434151,-0.641739517001254,-0.178754622420374,0.540957098436668,-8.09854298682157,-6.90539807167348,-6.19560992207651,-1.20871552228642,-0.745753422739667,-0.0265254319949191,0.0624829833737259,0.093582302644646,0.131431906565454,6,22,42.525,24.475,54.5,91,3405.325,3504.5,3585.575,17930.875,18108.5,18290.525,65,73,80.525,100
"275",32,"modUnequal",0.0017595,0.003615,0.00643825,11896.425,12073,12213.15,36066.7,36274,36468.25,3501.9,3592,3677.1,18384.075,18538.5,18714.525,0.0637457474882302,0.53253407411878,0.688952529420311,0.392563879979302,0.551215715730933,0.648710238513891,-0.611111111111111,0.194600280504908,0.461318131256952,0.396668548842462,0.553478157644824,0.642999270318814,-0.611273543053123,0.194764155247851,0.461500502292102,0.0879697688908322,0.543092948796352,0.69272760559969,-0.619233749020864,-0.216620937677539,0.477024882477574,-8.06440408552737,-6.91041074166574,-6.20309385920014,-1.18082758847809,-0.783307678898316,-0.0921142503933975,0.0622078533281968,0.0946498622285235,0.124591719947803,7,23,46.525,27.95,60,101.05,3501.9,3592,3677.1,18384.075,18538.5,18714.525,65,73,80.525,100
