"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"338762",770,770,6382,17227,23609,0.25528,0.229693333333333,0.23609,8716,23432,2495,6752,9247,0.0998,0.0900266666666667,0.09247,3840,11360,15200,0.1536,0.151466666666667,0.152,1001,2583,405,1037,4527,14252,4014,10779,14793,0.16056,0.14372,0.14793,11751,37312,15207,46442,61649,0.60828,0.619226666666667,0.61649,776,5222,5998,0.03104,0.0696266666666667,0.05998,4722,27350,32072,0.18888,0.364666666666667,0.32072,5498,32572,112,830,0.0203710440160058,0.0254820090875599,31,107,0.0056384139687159,0.00328503008719145,143,937,0.0260094579847217,0.0287670391747513,0.104882909815645,0.120706757432918,0.154278441780954,-1.24312714776632,-0.161833242239771,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",67,TRUE,"highUnequal",1.34312714776632,0.261833242239771,1.34801005758197,0.282539999672688,1.20011838322341,0.281113446051117,1.21058694787347,0.340809473580754,0.14793,0.32988,0.53552,67,78,0.1,0.2,0.07,67,48172912,6.0049
"339115",70,70,7057,19535,26592,0.28228,0.260466666666667,0.26592,9994,27164,2883,7861,10744,0.11532,0.104813333333333,0.10744,3812,11388,15200,0.15248,0.15184,0.152,1053,2949,433,1137,4067,12730,4808,12724,17532,0.19232,0.169653333333333,0.17532,10934,35101,14708,45714,60422,0.58832,0.60952,0.60422,2447,6408,8855,0.09788,0.08544,0.08855,8790,27306,36096,0.3516,0.36408,0.36096,11237,33714,402,1032,0.0357746729554151,0.0306104289019398,49,135,0.00436059446471478,0.00400427122263748,451,1167,0.0401352674201299,0.0346147001245773,0.117859123682751,0.148541277800624,0.175636448392969,0.127094401307724,0.157016017083596,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"equal",-0.0270944013077236,-0.0570160170835961,-0.00923527762497267,-0.0084747392829726,0.00669921345267147,-0.0377350526370621,-0.000153963732320905,0.00602226673259998,0.17532,0.34311,0.53411,69,79,0.1,0.2,0.07,68,434065467,6.00494
"339466",421,421,7057,19535,26592,0.28228,0.260466666666667,0.26592,9994,27164,2883,7861,10744,0.11532,0.104813333333333,0.10744,3812,11388,15200,0.15248,0.15184,0.152,1053,2949,433,1137,4067,12730,4808,12724,17532,0.19232,0.169653333333333,0.17532,10934,35101,14708,45714,60422,0.58832,0.60952,0.60422,1345,6408,7753,0.0538,0.08544,0.07753,5622,27306,32928,0.22488,0.36408,0.32928,6967,33714,203,1032,0.0291373618487154,0.0306104289019398,36,135,0.00516721687957514,0.00400427122263748,239,1167,0.0343045787282905,0.0346147001245773,0.117859123682751,0.148541277800624,0.175636448392969,-0.588104089219331,0.0190813898493651,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"modUnequal",0.688104089219331,0.0809186101506349,0.705963212902082,0.129459887951258,0.690768498691411,0.120735139015837,0.683915321506418,0.164492458385499,0.17532,0.34311,0.53411,69,79,0.1,0.2,0.07,68,434065467,6.00494
"339817",772,772,7057,19535,26592,0.28228,0.260466666666667,0.26592,9994,27164,2883,7861,10744,0.11532,0.104813333333333,0.10744,3812,11388,15200,0.15248,0.15184,0.152,1053,2949,433,1137,4067,12730,4808,12724,17532,0.19232,0.169653333333333,0.17532,10934,35101,14708,45714,60422,0.58832,0.60952,0.60422,911,6408,7319,0.03644,0.08544,0.07319,4653,27306,31959,0.18612,0.36408,0.31959,5564,33714,123,1032,0.0221063982746226,0.0306104289019398,49,135,0.00880661394680086,0.00400427122263748,172,1167,0.0309130122214234,0.0346147001245773,0.117859123682751,0.148541277800624,0.175636448392969,-1.34467618002195,-0.198613300993425,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"highUnequal",1.44467618002195,0.298613300993425,1.4625353037047,0.347154578794048,1.30115226337449,0.328192605475902,1.29429908618949,0.371949924845564,0.17532,0.34311,0.53411,69,79,0.1,0.2,0.07,68,434065467,6.00494
"340165",67,67,6849,18904,25753,0.27396,0.252053333333333,0.25753,9519,25991,2732,7578,10310,0.10928,0.10104,0.1031,3753,11447,15200,0.15012,0.152626666666667,0.152,1019,2870,413,1125,4431,13761,4498,12134,16632,0.17992,0.161786666666667,0.16632,11046,35242,14688,45144,59832,0.58752,0.60192,0.59832,2218,6012,8230,0.08872,0.08016,0.0823,8613,26565,35178,0.34452,0.3542,0.35178,10831,32577,322,988,0.0297294801957345,0.0303281456242134,40,101,0.0036931031299049,0.00310034687049145,362,1089,0.0334225833256394,0.0334284924947049,0.100785534311546,0.122297842103136,0.154469980024289,0.0964833183047791,0.121175699667878,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",66,TRUE,"equal",0.00351668169522093,-0.0211756996678782,0.00430221600676683,0.00112214243525743,-0.0109273804602453,-0.0608003186457696,-0.00757933042345349,-0.00380365484358713,0.16632,0.33431,0.53523,66,76,0.1,0.2,0.07,69,816468986,6.00552
"340516",418,418,6849,18904,25753,0.27396,0.252053333333333,0.25753,9519,25991,2732,7578,10310,0.10928,0.10104,0.1031,3753,11447,15200,0.15012,0.152626666666667,0.152,1019,2870,413,1125,4431,13761,4498,12134,16632,0.17992,0.161786666666667,0.16632,11046,35242,14688,45144,59832,0.58752,0.60192,0.59832,1224,6012,7236,0.04896,0.08016,0.07236,5614,26565,32179,0.22456,0.3542,0.32179,6838,32577,174,988,0.025446036852881,0.0303281456242134,41,101,0.00599590523544896,0.00310034687049145,215,1089,0.0314419420883299,0.0334284924947049,0.100785534311546,0.122297842103136,0.154469980024289,-0.637254901960784,-0.0380066651166395,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",66,TRUE,"modUnequal",0.737254901960784,0.13800666511664,0.73804043627233,0.160304507219775,0.734866337260864,0.18642489283838,0.738214387297656,0.243421556640562,0.16632,0.33431,0.53523,66,76,0.1,0.2,0.07,69,816468986,6.00552
"340867",769,769,6849,18904,25753,0.27396,0.252053333333333,0.25753,9519,25991,2732,7578,10310,0.10928,0.10104,0.1031,3753,11447,15200,0.15012,0.152626666666667,0.152,1019,2870,413,1125,4431,13761,4498,12134,16632,0.17992,0.161786666666667,0.16632,11046,35242,14688,45144,59832,0.58752,0.60192,0.59832,922,6012,6934,0.03688,0.08016,0.06934,4584,26565,31149,0.18336,0.3542,0.31149,5506,32577,139,988,0.0252451870686524,0.0303281456242134,34,101,0.00617508172902288,0.00310034687049145,173,1089,0.0314202687976753,0.0334284924947049,0.100785534311546,0.122297842103136,0.154469980024289,-1.17353579175705,-0.125182164812458,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",66,TRUE,"highUnequal",1.27353579175705,0.225182164812458,1.2743213260686,0.247480006915594,1.2453034081463,0.316349293658052,1.24865145818309,0.373345957460234,0.16632,0.33431,0.53523,66,76,0.1,0.2,0.07,69,816468986,6.00552
"341226",75,75,7873,20970,28843,0.31492,0.2796,0.28843,11095,29846,3202,8701,11903,0.12808,0.116013333333333,0.11903,3806,11394,15200,0.15224,0.15192,0.152,1208,3152,473,1336,3381,10991,5288,14481,19769,0.21152,0.19308,0.19769,10520,34157,14851,45768,60619,0.59404,0.61024,0.60619,2705,7205,9910,0.1082,0.0960666666666667,0.0991,9053,28057,37110,0.36212,0.374093333333333,0.3711,11758,35262,419,1060,0.0356353121279129,0.0300606885599229,41,150,0.00348698758292227,0.00425387102263059,460,1210,0.0391222997108352,0.0343145595825535,0.0871785173978821,0.11141112754824,0.15658149161452,0.112138016019717,0.140555169015913,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",74,TRUE,"equal",-0.0121380160197166,-0.0405551690159134,-0.0249594986218346,-0.0291440414676736,-0.0160504085306745,-0.066509211916126,-0.0205689270491931,-0.0221936604822949,0.19769,0.33422,0.53592,74,82,0.1,0.2,0.07,7,827770594,6.00512
"341577",426,426,7873,20970,28843,0.31492,0.2796,0.28843,11095,29846,3202,8701,11903,0.12808,0.116013333333333,0.11903,3806,11394,15200,0.15224,0.15192,0.152,1208,3152,473,1336,3381,10991,5288,14481,19769,0.21152,0.19308,0.19769,10520,34157,14851,45768,60619,0.59404,0.61024,0.60619,1454,7205,8659,0.05816,0.0960666666666667,0.08659,5867,28057,33924,0.23468,0.374093333333333,0.33924,7321,35262,236,1060,0.0322360333287802,0.0300606885599229,42,150,0.00573692118563038,0.00425387102263059,278,1210,0.0379729545144106,0.0343145595825535,0.0871785173978821,0.11141112754824,0.15658149161452,-0.651765245300321,-0.0362020202634261,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",74,TRUE,"modUnequal",0.751765245300321,0.136202020263426,0.738943762698203,0.147613147811666,0.719845197309986,0.15130308694161,0.715326678791467,0.195618638375442,0.19769,0.33422,0.53592,74,82,0.1,0.2,0.07,7,827770594,6.00512
"341928",777,777,7873,20970,28843,0.31492,0.2796,0.28843,11095,29846,3202,8701,11903,0.12808,0.116013333333333,0.11903,3806,11394,15200,0.15224,0.15192,0.152,1208,3152,473,1336,3381,10991,5288,14481,19769,0.21152,0.19308,0.19769,10520,34157,14851,45768,60619,0.59404,0.61024,0.60619,1093,7205,8298,0.04372,0.0960666666666667,0.08298,4818,28057,32875,0.19272,0.374093333333333,0.32875,5911,35262,160,1060,0.0270681779732702,0.0300606885599229,39,150,0.0065978683809846,0.00425387102263059,199,1210,0.0336660463542548,0.0343145595825535,0.0871785173978821,0.11141112754824,0.15658149161452,-1.19731625495578,-0.131981649824672,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",74,TRUE,"highUnequal",1.29731625495578,0.231981649824672,1.28449477235366,0.243392777372912,1.25678324041223,0.290153038167848,1.25226472189371,0.334468589601679,0.19769,0.33422,0.53592,74,82,0.1,0.2,0.07,7,827770594,6.00512
"342270",66,66,6222,16579,22801,0.24888,0.221053333333333,0.22801,8347,22424,2473,6680,9153,0.09892,0.0890666666666667,0.09153,3810,11390,15200,0.1524,0.151866666666667,0.152,911,2602,375,1059,4705,15068,3835,10467,14302,0.1534,0.13956,0.14302,11944,37502,15131,46063,61194,0.60524,0.614173333333333,0.61194,1951,5118,7069,0.07804,0.06824,0.07069,8899,26909,35808,0.35596,0.358786666666667,0.35808,10850,32027,312,826,0.0287557603686636,0.0257907390639148,27,93,0.00248847926267281,0.0029037999188185,339,919,0.0312442396313364,0.0286945389827333,0.0902216427640158,0.103454638863881,0.130734944896811,0.125576627370579,0.132465688836908,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",65,TRUE,"equal",-0.0255766273705793,-0.0324656888369079,-0.0353549846065635,-0.0290110499730266,-0.0107909720793031,-0.0456903085712642,-0.0168886217918841,-0.00820106488299255,0.14302,0.34067,0.53818,65,77,0.1,0.2,0.07,70,305808950,6.00506
"342621",417,417,6222,16579,22801,0.24888,0.221053333333333,0.22801,8347,22424,2473,6680,9153,0.09892,0.0890666666666667,0.09153,3810,11390,15200,0.1524,0.151866666666667,0.152,911,2602,375,1059,4705,15068,3835,10467,14302,0.1534,0.13956,0.14302,11944,37502,15131,46063,61194,0.60524,0.614173333333333,0.61194,1052,5118,6170,0.04208,0.06824,0.0617,5539,26909,32448,0.22156,0.358786666666667,0.32448,6591,32027,165,826,0.025034137460173,0.0257907390639148,24,93,0.00364132908511607,0.0029037999188185,189,919,0.028675466545289,0.0286945389827333,0.0902216427640158,0.103454638863881,0.130734944896811,-0.621673003802281,-0.00142481341493594,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",65,TRUE,"modUnequal",0.721673003802281,0.101424813414936,0.711894646566297,0.104879452278817,0.66319343945972,0.111728935228857,0.657095789747139,0.149218178917128,0.14302,0.34067,0.53818,65,77,0.1,0.2,0.07,70,305808950,6.00506
"342972",768,768,6222,16579,22801,0.24888,0.221053333333333,0.22801,8347,22424,2473,6680,9153,0.09892,0.0890666666666667,0.09153,3810,11390,15200,0.1524,0.151866666666667,0.152,911,2602,375,1059,4705,15068,3835,10467,14302,0.1534,0.13956,0.14302,11944,37502,15131,46063,61194,0.60524,0.614173333333333,0.61194,744,5118,5862,0.02976,0.06824,0.05862,4550,26909,31459,0.182,0.358786666666667,0.31459,5294,32027,104,826,0.0196448809973555,0.0257907390639148,25,93,0.00472232716282584,0.0029037999188185,129,919,0.0243672081601813,0.0286945389827333,0.0902216427640158,0.103454638863881,0.130734944896811,-1.29301075268817,-0.163164620543073,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",65,TRUE,"highUnequal",1.39301075268817,0.263164620543073,1.38323239545219,0.266619259406954,1.25279853844876,0.307432320888778,1.24670088873618,0.344921564577049,0.14302,0.34067,0.53818,65,77,0.1,0.2,0.07,70,305808950,6.00506
"343320",63,63,7247,19456,26703,0.28988,0.259413333333333,0.26703,10194,27218,3013,7859,10872,0.12052,0.104786666666667,0.10872,3739,11461,15200,0.14956,0.152813333333333,0.152,1100,2970,423,1226,4656,14371,4892,12913,17805,0.19568,0.172173333333333,0.17805,10148,33403,13830,43298,57128,0.5532,0.577306666666667,0.57128,2378,6506,8884,0.09512,0.0867466666666667,0.08884,8169,25285,33454,0.32676,0.337133333333333,0.33454,10547,31791,349,1000,0.033089978192851,0.0314554433644742,49,128,0.00464587086375273,0.0040262967506527,398,1128,0.0377358490566038,0.0354817401151269,0.120128100299809,0.15686902123514,0.198071427282801,0.0880291561536305,0.11608979750275,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",62,TRUE,"equal",0.0119708438463695,-0.0160897975027495,0.0320989441461786,0.0407792237323903,-0.00756123535676254,-0.0567864696762876,-0.00123843382351119,0.00776559707291413,0.17805,0.32971,0.53785,62,71,0.1,0.2,0.07,71,824564467,6.00536
"343671",414,414,7247,19456,26703,0.28988,0.259413333333333,0.26703,10194,27218,3013,7859,10872,0.12052,0.104786666666667,0.10872,3739,11461,15200,0.14956,0.152813333333333,0.152,1100,2970,423,1226,4656,14371,4892,12913,17805,0.19568,0.172173333333333,0.17805,10148,33403,13830,43298,57128,0.5532,0.577306666666667,0.57128,1348,6506,7854,0.05392,0.0867466666666667,0.07854,5141,25285,30426,0.20564,0.337133333333333,0.30426,6489,31791,213,1000,0.0328247803975959,0.0314554433644742,38,128,0.00585606410849129,0.0040262967506527,251,1128,0.0386808445060872,0.0354817401151269,0.120128100299809,0.15686902123514,0.198071427282801,-0.608803165182987,0.0186841520024832,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",62,TRUE,"modUnequal",0.708803165182987,0.0813158479975168,0.728931265482796,0.138184869232657,0.697407548608464,0.107618417720642,0.703730350141715,0.172170484469843,0.17805,0.32971,0.53785,62,71,0.1,0.2,0.07,71,824564467,6.00536
"344022",765,765,7247,19456,26703,0.28988,0.259413333333333,0.26703,10194,27218,3013,7859,10872,0.12052,0.104786666666667,0.10872,3739,11461,15200,0.14956,0.152813333333333,0.152,1100,2970,423,1226,4656,14371,4892,12913,17805,0.19568,0.172173333333333,0.17805,10148,33403,13830,43298,57128,0.5532,0.577306666666667,0.57128,903,6506,7409,0.03612,0.0867466666666667,0.07409,4135,25285,29420,0.1654,0.337133333333333,0.2942,5038,31791,129,1000,0.0256053989678444,0.0314554433644742,28,128,0.0055577610162763,0.0040262967506527,157,1128,0.0311631599841207,0.0354817401151269,0.120128100299809,0.15686902123514,0.198071427282801,-1.4016242155777,-0.178253841971185,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",62,TRUE,"highUnequal",1.5016242155777,0.278253841971185,1.52175231587751,0.335122863206325,1.30991561181435,0.268898766863661,1.3162384133476,0.333450833612862,0.17805,0.32971,0.53785,62,71,0.1,0.2,0.07,71,824564467,6.00536
"344380",70,70,6141,16208,22349,0.24564,0.216106666666667,0.22349,8220,21697,2399,6334,8733,0.09596,0.0844533333333333,0.08733,3806,11394,15200,0.15224,0.15192,0.152,960,2470,346,977,4475,14251,3751,9875,13626,0.15004,0.131666666666667,0.13626,12302,39045,15591,47732,63323,0.62364,0.636426666666667,0.63323,1812,4818,6630,0.07248,0.06424,0.0663,9293,28336,37629,0.37172,0.377813333333333,0.37629,11105,33154,287,808,0.0258442143178748,0.0243711166073475,26,97,0.00234128770823953,0.00292574048380286,313,905,0.0281855020261144,0.0272968570911504,0.122456233893184,0.140087266988308,0.170530663799766,0.113686534216335,0.127980903706141,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"equal",-0.0136865342163354,-0.0279809037061412,0.00876969967684871,0.0121063632821664,0.00537498241170678,-0.0252002667494643,0.0224527674659162,0.044186695381648,0.13626,0.3343,0.5358,69,81,0.1,0.2,0.07,72,287973593,6.0046
"344731",421,421,6141,16208,22349,0.24564,0.216106666666667,0.22349,8220,21697,2399,6334,8733,0.09596,0.0844533333333333,0.08733,3806,11394,15200,0.15224,0.15192,0.152,960,2470,346,977,4475,14251,3751,9875,13626,0.15004,0.131666666666667,0.13626,12302,39045,15591,47732,63323,0.62364,0.636426666666667,0.63323,1005,4818,5823,0.0402,0.06424,0.05823,5985,28336,34321,0.2394,0.377813333333333,0.34321,6990,33154,163,808,0.0233190271816881,0.0243711166073475,30,97,0.00429184549356223,0.00292574048380286,193,905,0.0276108726752504,0.0272968570911504,0.122456233893184,0.140087266988308,0.170530663799766,-0.598009950248756,-0.012573004542505,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"modUnequal",0.698009950248756,0.112573004542505,0.720466184141941,0.152660271530813,0.689943167778601,0.161415536883344,0.707020952832811,0.230802499014457,0.13626,0.3343,0.5358,69,81,0.1,0.2,0.07,72,287973593,6.0046
"345082",772,772,6141,16208,22349,0.24564,0.216106666666667,0.22349,8220,21697,2399,6334,8733,0.09596,0.0844533333333333,0.08733,3806,11394,15200,0.15224,0.15192,0.152,960,2470,346,977,4475,14251,3751,9875,13626,0.15004,0.131666666666667,0.13626,12302,39045,15591,47732,63323,0.62364,0.636426666666667,0.63323,747,4818,5565,0.02988,0.06424,0.05565,4674,28336,33010,0.18696,0.377813333333333,0.3301,5421,33154,108,808,0.0199225235196458,0.0243711166073475,24,97,0.00442722744881018,0.00292574048380286,132,905,0.024349750968456,0.0272968570911504,0.122456233893184,0.140087266988308,0.170530663799766,-1.14993306559572,-0.0638890967597097,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"highUnequal",1.24993306559572,0.16388909675971,1.2723892994889,0.203976363748017,1.26540467777217,0.281916472898016,1.28248246282638,0.351303435029128,0.13626,0.3343,0.5358,69,81,0.1,0.2,0.07,72,287973593,6.0046
"345428",65,65,6623,18004,24627,0.26492,0.240053333333333,0.24627,9201,24659,2667,7307,9974,0.10668,0.0974266666666667,0.09974,3872,11328,15200,0.15488,0.15104,0.152,1029,2777,398,1142,4619,14724,4369,11561,15930,0.17476,0.154146666666667,0.1593,11178,35609,14607,44937,59544,0.58428,0.59916,0.59544,2202,5746,7948,0.08808,0.0766133333333333,0.07948,8488,26308,34796,0.33952,0.350773333333333,0.34796,10690,32054,373,858,0.0348924228250702,0.0267673301304049,33,96,0.00308699719363891,0.00299494602857678,406,954,0.0379794200187091,0.0297622761589817,0.117952239261463,0.139857691360718,0.169350736931503,0.1301846805934,0.15808965739054,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",64,TRUE,"equal",-0.0301846805933999,-0.0580896573905404,-0.0122324413319366,-0.0182319660298224,0.000338446028659983,-0.0451500028772858,0.00730728455557206,0.0100359726392949,0.1593,0.32468,0.53493,64,74,0.1,0.2,0.07,73,369084140,6.00488
"345779",416,416,6623,18004,24627,0.26492,0.240053333333333,0.24627,9201,24659,2667,7307,9974,0.10668,0.0974266666666667,0.09974,3872,11328,15200,0.15488,0.15104,0.152,1029,2777,398,1142,4619,14724,4369,11561,15930,0.17476,0.154146666666667,0.1593,11178,35609,14607,44937,59544,0.58428,0.59916,0.59544,1175,5746,6921,0.047,0.0766133333333333,0.06921,5473,26308,31781,0.21892,0.350773333333333,0.31781,6648,32054,166,858,0.0249699157641396,0.0267673301304049,35,96,0.0052647412755716,0.00299494602857678,201,954,0.0302346570397112,0.0297622761589817,0.117952239261463,0.139857691360718,0.169350736931503,-0.630070921985816,-0.0173382419068384,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",64,TRUE,"modUnequal",0.730070921985816,0.117338241906838,0.748023161247279,0.157195933267556,0.717255206312249,0.160034558518158,0.724224044839161,0.215220534034739,0.1593,0.32468,0.53493,64,74,0.1,0.2,0.07,73,369084140,6.00488
"346130",767,767,6623,18004,24627,0.26492,0.240053333333333,0.24627,9201,24659,2667,7307,9974,0.10668,0.0974266666666667,0.09974,3872,11328,15200,0.15488,0.15104,0.152,1029,2777,398,1142,4619,14724,4369,11561,15930,0.17476,0.154146666666667,0.1593,11178,35609,14607,44937,59544,0.58428,0.59916,0.59544,929,5746,6675,0.03716,0.0766133333333333,0.06675,4319,26308,30627,0.17276,0.350773333333333,0.30627,5248,32054,139,858,0.0264862804878049,0.0267673301304049,40,96,0.00762195121951219,0.00299494602857678,179,954,0.0341082317073171,0.0297622761589817,0.117952239261463,0.139857691360718,0.169350736931503,-1.06171510584858,-0.0154189838254557,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",64,TRUE,"highUnequal",1.16171510584858,0.115418983825456,1.17966734511005,0.155276675186174,1.26053222740626,0.256809923361698,1.26750106593317,0.311995898878279,0.1593,0.32468,0.53493,64,74,0.1,0.2,0.07,73,369084140,6.00488
"346486",70,70,7312,20140,27452,0.29248,0.268533333333333,0.27452,10354,28530,3018,8349,11367,0.12072,0.11132,0.11367,3797,11403,15200,0.15188,0.15204,0.152,1094,3057,417,1269,3921,12364,5038,13799,18837,0.20152,0.183986666666667,0.18837,10720,34101,14600,44894,59494,0.584,0.598586666666667,0.59494,2452,6808,9260,0.09808,0.0907733333333333,0.0926,8879,27004,35883,0.35516,0.360053333333333,0.35883,11331,33812,354,1056,0.0312417262377548,0.0312315154383059,41,127,0.00361839202188686,0.00375606293623566,395,1183,0.0348601182596417,0.0349875783745416,0.0870054254333731,0.109253745132573,0.138972302335335,0.0744970092441545,0.087075130915292,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"equal",0.0255029907558455,0.0129248690847081,0.0125084161892186,0.0221786142172812,-0.000771807193825608,-0.0350376774235252,-0.00666541607250926,0.00627625184952663,0.18837,0.32381,0.53668,69,77,0.1,0.2,0.07,74,242712091,6.0053
"346837",421,421,7312,20140,27452,0.29248,0.268533333333333,0.27452,10354,28530,3018,8349,11367,0.12072,0.11132,0.11367,3797,11403,15200,0.15188,0.15204,0.152,1094,3057,417,1269,3921,12364,5038,13799,18837,0.20152,0.183986666666667,0.18837,10720,34101,14600,44894,59494,0.584,0.598586666666667,0.59494,1385,6808,8193,0.0554,0.0907733333333333,0.08193,5730,27004,32734,0.2292,0.360053333333333,0.32734,7115,33812,209,1056,0.0293745607870696,0.0312315154383059,55,127,0.00773014757554462,0.00375606293623566,264,1183,0.0371047083626142,0.0349875783745416,0.0870054254333731,0.109253745132573,0.138972302335335,-0.638507821901324,-0.0430287904933992,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",69,TRUE,"modUnequal",0.738507821901324,0.143028790493399,0.725513247334697,0.152282535625972,0.735544960932327,0.1760644581134,0.729651352053643,0.217378387386452,0.18837,0.32381,0.53668,69,77,0.1,0.2,0.07,74,242712091,6.0053
