"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"179286",771,771,5395,7804,13199,0.2158,0.104053333333333,0.13199,7836,11450,2207,3140,5347,0.08828,0.0418666666666667,0.05347,3774,11426,15200,0.15096,0.152346666666667,0.152,828,1183,340,460,4657,17176,3810,5510,9320,0.1524,0.0734666666666667,0.0932,12503,46368,15420,50738,66158,0.6168,0.676506666666667,0.66158,763,2794,3557,0.03052,0.0372533333333333,0.03557,4797,29415,34212,0.19188,0.3922,0.34212,5560,32209,100,435,0.0179856115107914,0.0135055419292744,34,79,0.00611510791366906,0.00245273060324754,134,514,0.0241007194244604,0.015958272532522,0.517935258092738,0.560481001209549,0.610037819095077,-0.220620358235037,0.402823471855842,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",68,TRUE,"highUnequal",0.720620358235037,0.0971765281441584,0.738555616327776,0.157657529353707,0.679541446208113,0.0760853052444704,0.696196438814541,0.197465049452839,0.0932,0.20987,0.34231,68,81,0.5,0.2,0.1,59,964992599,6.0048
"179636",68,68,4912,7119,12031,0.19648,0.09492,0.12031,6987,10264,1926,2851,4777,0.07704,0.0380133333333333,0.04777,3783,11417,15200,0.15132,0.152226666666667,0.152,738,1037,290,431,4943,17953,3285,4933,8218,0.1314,0.0657733333333333,0.08218,13066,46777,15767,50648,66415,0.63068,0.675306666666667,0.66415,1607,2447,4054,0.06428,0.0326266666666667,0.04054,9289,29445,38734,0.37156,0.3926,0.38734,10896,31892,237,344,0.0217511013215859,0.0107864041138844,35,51,0.00321218795888399,0.00159914712153518,272,395,0.0249632892804699,0.0123855512354195,0.499441907661086,0.532520566938024,0.580544367883773,0.492428956647998,0.519630420611641,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",67,TRUE,"equal",0.00757104335200165,-0.019630420611641,0.0070129510130873,0.0128901463263825,-0.00464536596419673,-0.0811817644364773,-0.00380015949233004,0.0160665095410781,0.08218,0.20684,0.34141,67,81,0.5,0.2,0.1,6,893108671,6.00514
"179987",419,419,4912,7119,12031,0.19648,0.09492,0.12031,6987,10264,1926,2851,4777,0.07704,0.0380133333333333,0.04777,3783,11417,15200,0.15132,0.152226666666667,0.152,738,1037,290,431,4943,17953,3285,4933,8218,0.1314,0.0657733333333333,0.08218,13066,46777,15767,50648,66415,0.63068,0.675306666666667,0.66415,903,2447,3350,0.03612,0.0326266666666667,0.0335,5817,29445,35262,0.23268,0.3926,0.35262,6720,31892,143,344,0.0212797619047619,0.0107864041138844,35,51,0.00520833333333333,0.00159914712153518,178,395,0.0264880952380952,0.0123855512354195,0.499441907661086,0.532520566938024,0.580544367883773,0.0967146548541897,0.464655032836151,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",67,TRUE,"modUnequal",0.40328534514581,0.0353449671638491,0.402727252806896,0.0678655341018726,0.396268962689627,0.0178515708850132,0.397114169161494,0.115099844862569,0.08218,0.20684,0.34141,67,81,0.5,0.2,0.1,6,893108671,6.00514
"180338",770,770,4912,7119,12031,0.19648,0.09492,0.12031,6987,10264,1926,2851,4777,0.07704,0.0380133333333333,0.04777,3783,11417,15200,0.15132,0.152226666666667,0.152,738,1037,290,431,4943,17953,3285,4933,8218,0.1314,0.0657733333333333,0.08218,13066,46777,15767,50648,66415,0.63068,0.675306666666667,0.66415,669,2447,3116,0.02676,0.0326266666666667,0.03116,4659,29445,34104,0.18636,0.3926,0.34104,5328,31892,91,344,0.0170795795795796,0.0107864041138844,32,51,0.00600600600600601,0.00159914712153518,123,395,0.0230855855855856,0.0123855512354195,0.499441907661086,0.532520566938024,0.580544367883773,-0.219232685600399,0.421252666101655,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",67,TRUE,"highUnequal",0.719232685600399,0.0787473338983452,0.718674593261484,0.111267900836369,0.676533907427341,0.0655292599661549,0.677379113899208,0.16277753394371,0.08218,0.20684,0.34141,67,81,0.5,0.2,0.1,6,893108671,6.00514
"180692",71,71,5734,8503,14237,0.22936,0.113373333333333,0.14237,8403,12453,2359,3433,5792,0.09436,0.0457733333333333,0.05792,3773,11427,15200,0.15092,0.15236,0.152,899,1252,374,486,4465,16274,4099,6014,10113,0.16396,0.0801866666666667,0.10113,12129,46266,15315,51050,66365,0.6126,0.680666666666667,0.66365,2073,3027,5100,0.08292,0.04036,0.051,9128,29932,39060,0.36512,0.399093333333333,0.3906,11201,32959,291,459,0.0259798232300687,0.0139263933978579,49,61,0.00437460940987412,0.00185078430777633,340,520,0.0303544326399429,0.0157771777056343,0.510937627063511,0.55984386435716,0.615365223619072,0.513265798359865,0.554699673335779,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",70,TRUE,"equal",-0.013265798359865,-0.0546996733357792,-0.00232817129635365,0.00514419102138119,-0.00183311335973024,-0.09029974295905,0.000650394595256287,0.0186326037476592,0.10113,0.21411,0.34127,70,82,0.5,0.2,0.1,60,129905657,6.00536
"181043",422,422,5734,8503,14237,0.22936,0.113373333333333,0.14237,8403,12453,2359,3433,5792,0.09436,0.0457733333333333,0.05792,3773,11427,15200,0.15092,0.15236,0.152,899,1252,374,486,4465,16274,4099,6014,10113,0.16396,0.0801866666666667,0.10113,12129,46266,15315,51050,66365,0.6126,0.680666666666667,0.66365,1171,3027,4198,0.04684,0.04036,0.04198,5756,29932,35688,0.23024,0.399093333333333,0.35688,6927,32959,182,459,0.0262740002887253,0.0139263933978579,40,61,0.0057745055579616,0.00185078430777633,222,520,0.0320485058466869,0.0157771777056343,0.510937627063511,0.55984386435716,0.615365223619072,0.138343296327925,0.502903649638868,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",70,TRUE,"modUnequal",0.361656703672075,-0.00290364963886836,0.372594330735586,0.056940214718292,0.355236656596173,-0.0279793448715835,0.35772016455116,0.0809530018351257,0.10113,0.21411,0.34127,70,82,0.5,0.2,0.1,60,129905657,6.00536
"181394",773,773,5734,8503,14237,0.22936,0.113373333333333,0.14237,8403,12453,2359,3433,5792,0.09436,0.0457733333333333,0.05792,3773,11427,15200,0.15092,0.15236,0.152,899,1252,374,486,4465,16274,4099,6014,10113,0.16396,0.0801866666666667,0.10113,12129,46266,15315,51050,66365,0.6126,0.680666666666667,0.66365,809,3027,3836,0.03236,0.04036,0.03836,4683,29932,34615,0.18732,0.399093333333333,0.34615,5492,32959,101,459,0.0183903860160233,0.0139263933978579,40,61,0.00728332119446468,0.00185078430777633,141,520,0.025673707210488,0.0157771777056343,0.510937627063511,0.55984386435716,0.615365223619072,-0.247218788627936,0.414600535833427,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",70,TRUE,"highUnequal",0.747218788627936,0.0853994641665732,0.758156415691447,0.145243328523734,0.709757834757835,0.0739852637588562,0.712241342712821,0.182917610465565,0.10113,0.21411,0.34127,70,82,0.5,0.2,0.1,60,129905657,6.00536
"181751",77,77,5989,8916,14905,0.23956,0.11888,0.14905,9001,13362,2534,3669,6203,0.10136,0.04892,0.06203,3827,11373,15200,0.15308,0.15164,0.152,915,1346,377,553,3742,14621,4471,6571,11042,0.17884,0.0876133333333333,0.11042,12251,47013,15682,52205,67887,0.62728,0.696066666666667,0.67887,2196,3363,5559,0.08784,0.04484,0.05559,9542,31242,40784,0.38168,0.41656,0.40784,11738,34605,318,486,0.0270914976997785,0.0140442132639792,54,76,0.00460044300562276,0.00219621441988152,372,562,0.0316919407054013,0.0162404276838607,0.510102139715202,0.558514802510131,0.617016228297552,0.489526411657559,0.53227011907398,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",76,TRUE,"equal",0.0104735883424407,-0.0322701190739803,0.0205757280576424,0.0262446834361506,0.006281310211946,-0.0720050968291934,0.00841415603766205,0.0273400131821477,0.11042,0.2046,0.34399,76,86,0.5,0.2,0.1,61,986006244,6.00524
"182102",428,428,5989,8916,14905,0.23956,0.11888,0.14905,9001,13362,2534,3669,6203,0.10136,0.04892,0.06203,3827,11373,15200,0.15308,0.15164,0.152,915,1346,377,553,3742,14621,4471,6571,11042,0.17884,0.0876133333333333,0.11042,12251,47013,15682,52205,67887,0.62728,0.696066666666667,0.67887,1241,3363,4604,0.04964,0.04484,0.04604,6153,31242,37395,0.24612,0.41656,0.37395,7394,34605,180,486,0.024344062753584,0.0140442132639792,56,76,0.00757370841222613,0.00219621441988152,236,562,0.0319177711658101,0.0162404276838607,0.510102139715202,0.558514802510131,0.617016228297552,0.096696212731668,0.466292663427881,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",76,TRUE,"modUnequal",0.403303787268332,0.033707336572119,0.413405926983534,0.0922221390822499,0.411222083506728,0.0300492723465906,0.413354929332444,0.129394382357932,0.11042,0.2046,0.34399,76,86,0.5,0.2,0.1,61,986006244,6.00524
"182453",779,779,5989,8916,14905,0.23956,0.11888,0.14905,9001,13362,2534,3669,6203,0.10136,0.04892,0.06203,3827,11373,15200,0.15308,0.15164,0.152,915,1346,377,553,3742,14621,4471,6571,11042,0.17884,0.0876133333333333,0.11042,12251,47013,15682,52205,67887,0.62728,0.696066666666667,0.67887,956,3363,4319,0.03824,0.04484,0.04319,5033,31242,36275,0.20132,0.41656,0.36275,5989,34605,129,486,0.0215394890632827,0.0140442132639792,41,76,0.0068458841208883,0.00219621441988152,170,562,0.028385373184171,0.0162404276838607,0.510102139715202,0.558514802510131,0.617016228297552,-0.172594142259414,0.433294956981791,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",76,TRUE,"highUnequal",0.672594142259414,0.0667050430182093,0.682696281974616,0.12521984552834,0.683603603603604,0.081842640794463,0.68573644942932,0.181187750805804,0.11042,0.2046,0.34399,76,86,0.5,0.2,0.1,61,986006244,6.00524
"182796",69,69,6422,9693,16115,0.25688,0.12924,0.16115,9742,14532,2662,4019,6681,0.10648,0.0535866666666667,0.06681,3813,11387,15200,0.15252,0.151826666666667,0.152,1010,1482,447,609,4219,16369,4824,7121,11945,0.19296,0.0949466666666667,0.11945,11036,44092,14600,49508,64108,0.584,0.660106666666667,0.64108,2432,3565,5997,0.09728,0.0475333333333333,0.05997,8734,28933,37667,0.34936,0.385773333333333,0.37667,11166,32498,339,541,0.0303600214938205,0.0166471782878946,62,91,0.00555257030270464,0.00280017231829651,401,632,0.0359125917965252,0.0194473506061912,0.507946379215036,0.564677454343108,0.630524555997719,0.511376096491228,0.557497545372521,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",68,TRUE,"equal",-0.0113760964912282,-0.0574975453725213,-0.00342971727619223,0.0071799089705864,-0.00401561209937706,-0.0872366322108875,-0.00122612785293919,0.0175000435476781,0.11945,0.20693,0.34254,68,77,0.5,0.2,0.1,62,581249860,6.00508
"183147",420,420,6422,9693,16115,0.25688,0.12924,0.16115,9742,14532,2662,4019,6681,0.10648,0.0535866666666667,0.06681,3813,11387,15200,0.15252,0.151826666666667,0.152,1010,1482,447,609,4219,16369,4824,7121,11945,0.19296,0.0949466666666667,0.11945,11036,44092,14600,49508,64108,0.584,0.660106666666667,0.64108,1339,3565,4904,0.05356,0.0475333333333333,0.04904,5523,28933,34456,0.22092,0.385773333333333,0.34456,6862,32498,192,541,0.0279801807053337,0.0166471782878946,43,91,0.00626639463713203,0.00280017231829651,235,632,0.0342465753424658,0.0194473506061912,0.507946379215036,0.564677454343108,0.630524555997719,0.112521782424695,0.491769723602626,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",68,TRUE,"modUnequal",0.387478217575305,0.00823027639737417,0.395424596790341,0.0729077307404818,0.386028425851435,-0.00891013135372787,0.388817910097873,0.0958265444048377,0.11945,0.20693,0.34254,68,77,0.5,0.2,0.1,62,581249860,6.00508
"183498",771,771,6422,9693,16115,0.25688,0.12924,0.16115,9742,14532,2662,4019,6681,0.10648,0.0535866666666667,0.06681,3813,11387,15200,0.15252,0.151826666666667,0.152,1010,1482,447,609,4219,16369,4824,7121,11945,0.19296,0.0949466666666667,0.11945,11036,44092,14600,49508,64108,0.584,0.660106666666667,0.64108,998,3565,4563,0.03992,0.0475333333333333,0.04563,4511,28933,33444,0.18044,0.385773333333333,0.33444,5509,32498,145,541,0.0263205663459793,0.0166471782878946,52,91,0.00943909965510982,0.00280017231829651,197,632,0.0357596660010891,0.0194473506061912,0.507946379215036,0.564677454343108,0.630524555997719,-0.190714762859052,0.443060073764506,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",68,TRUE,"highUnequal",0.690714762859052,0.0569399262354938,0.698661142074087,0.121617380578601,0.673503818149529,0.0469983083402283,0.676293302395967,0.151734984098794,0.11945,0.20693,0.34254,68,77,0.5,0.2,0.1,62,581249860,6.00508
"183847",67,67,5759,8754,14513,0.23036,0.11672,0.14513,8460,12979,2409,3628,6037,0.09636,0.0483733333333333,0.06037,3767,11433,15200,0.15068,0.15244,0.152,841,1295,350,544,4618,17498,4163,6415,10578,0.16652,0.0855333333333333,0.10578,11921,44514,15024,49220,64244,0.60096,0.656266666666667,0.64244,2063,3184,5247,0.08252,0.0424533333333333,0.05247,8938,28459,37397,0.35752,0.379453333333333,0.37397,11001,31643,272,470,0.0247250249977275,0.0148532060803337,46,86,0.00418143805108626,0.00271782068703979,318,556,0.0289064630488137,0.0175710267673735,0.486347986227881,0.529635847933016,0.587326751841391,0.48553885926644,0.515275974994565,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",66,TRUE,"equal",0.0144611407335596,-0.0152759749945653,0.000809126961440199,0.0143598729384503,-0.00350758090065617,-0.0779059472683212,-0.00515655129962656,0.0179957793839681,0.10578,0.20761,0.34077,66,77,0.5,0.2,0.1,63,645792168,6.00466
"184198",418,418,5759,8754,14513,0.23036,0.11672,0.14513,8460,12979,2409,3628,6037,0.09636,0.0483733333333333,0.06037,3767,11433,15200,0.15068,0.15244,0.152,841,1295,350,544,4618,17498,4163,6415,10578,0.16652,0.0855333333333333,0.10578,11921,44514,15024,49220,64244,0.60096,0.656266666666667,0.64244,1187,3184,4371,0.04748,0.0424533333333333,0.04371,5681,28459,34140,0.22724,0.379453333333333,0.3414,6868,31643,182,470,0.0264997087944089,0.0148532060803337,35,86,0.00509609784507863,0.00271782068703979,217,556,0.0315958066394875,0.0175710267673735,0.486347986227881,0.529635847933016,0.587326751841391,0.105869137882617,0.464539432760584,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",66,TRUE,"modUnequal",0.394130862117383,0.0354605672394165,0.380478848345263,0.0650964151724321,0.387540453074434,0.0121699780701165,0.385891482675463,0.108071704722406,0.10578,0.20761,0.34077,66,77,0.5,0.2,0.1,63,645792168,6.00466
"184549",769,769,5759,8754,14513,0.23036,0.11672,0.14513,8460,12979,2409,3628,6037,0.09636,0.0483733333333333,0.06037,3767,11433,15200,0.15068,0.15244,0.152,841,1295,350,544,4618,17498,4163,6415,10578,0.16652,0.0855333333333333,0.10578,11921,44514,15024,49220,64244,0.60096,0.656266666666667,0.64244,849,3184,4033,0.03396,0.0424533333333333,0.04033,4552,28459,33011,0.18208,0.379453333333333,0.33011,5401,31643,108,470,0.0199962969820404,0.0148532060803337,40,86,0.00740603591927421,0.00271782068703979,148,556,0.0274023329013146,0.0175710267673735,0.486347986227881,0.529635847933016,0.587326751841391,-0.250098154691794,0.400142647300638,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",66,TRUE,"highUnequal",0.750098154691794,0.0998573526993619,0.736446140919675,0.129493200632378,0.695640326975477,0.0751767124515703,0.693991356576506,0.17107843910386,0.10578,0.20761,0.34077,66,77,0.5,0.2,0.1,63,645792168,6.00466
"184906",73,73,6761,10058,16819,0.27044,0.134106666666667,0.16819,10382,15447,2840,4269,7109,0.1136,0.05692,0.07109,3781,11419,15200,0.15124,0.152253333333333,0.152,1026,1563,429,660,3691,15061,5238,7866,13104,0.20952,0.10488,0.13104,10924,44485,14713,50102,64815,0.58852,0.668026666666667,0.64815,2605,4055,6660,0.1042,0.0540666666666667,0.0666,8999,29473,38472,0.35996,0.392973333333333,0.38472,11604,33528,372,617,0.0320579110651499,0.0184025292293009,76,104,0.00654946570148225,0.00310188499164877,448,721,0.0386073767666322,0.0215044142209497,0.49942726231386,0.559004030403407,0.63122918378217,0.481126039667306,0.524716170491578,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",72,TRUE,"equal",0.0188739603326935,-0.0247161704915778,0.0183012226465538,0.0342878599118287,0.0183044315992293,-0.0582531201745411,0.0210852102172423,0.0463107111928984,0.13104,0.20758,0.34269,72,80,0.5,0.2,0.1,64,905290850,6.00486
"185257",424,424,6761,10058,16819,0.27044,0.134106666666667,0.16819,10382,15447,2840,4269,7109,0.1136,0.05692,0.07109,3781,11419,15200,0.15124,0.152253333333333,0.152,1026,1563,429,660,3691,15061,5238,7866,13104,0.20952,0.10488,0.13104,10924,44485,14713,50102,64815,0.58852,0.668026666666667,0.64815,1495,4055,5550,0.0598,0.0540666666666667,0.0555,5859,29473,35332,0.23436,0.392973333333333,0.35332,7354,33528,186,617,0.0252923579004623,0.0184025292293009,68,104,0.00924666847973892,0.00310188499164877,254,721,0.0345390263802013,0.0215044142209497,0.49942726231386,0.559004030403407,0.63122918378217,0.0958751393534002,0.460801320680444,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",72,TRUE,"modUnequal",0.4041248606466,0.0391986793195565,0.40355212296046,0.098202709722963,0.394519819100825,0.0174186230219001,0.397300597718838,0.12198245438934,0.13104,0.20758,0.34269,72,80,0.5,0.2,0.1,64,905290850,6.00486
"185608",775,775,6761,10058,16819,0.27044,0.134106666666667,0.16819,10382,15447,2840,4269,7109,0.1136,0.05692,0.07109,3781,11419,15200,0.15124,0.152253333333333,0.152,1026,1563,429,660,3691,15061,5238,7866,13104,0.20952,0.10488,0.13104,10924,44485,14713,50102,64815,0.58852,0.668026666666667,0.64815,1058,4055,5113,0.04232,0.0540666666666667,0.05113,4698,29473,34171,0.18792,0.392973333333333,0.34171,5756,33528,131,617,0.0227588603196664,0.0184025292293009,49,104,0.00851285615010424,0.00310188499164877,180,721,0.0312717164697707,0.0215044142209497,0.49942726231386,0.559004030403407,0.63122918378217,-0.277567737870195,0.389066613594051,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",72,TRUE,"highUnequal",0.777567737870195,0.110933386405949,0.776995000184056,0.169937416809355,0.738489871086556,0.0917336314370782,0.741270649704569,0.196297462804518,0.13104,0.20758,0.34269,72,80,0.5,0.2,0.1,64,905290850,6.00486
"185958",72,72,5431,8202,13633,0.21724,0.10936,0.13633,8074,11971,2093,3362,5455,0.08372,0.0448266666666667,0.05455,3827,11373,15200,0.15308,0.15164,0.152,843,1250,341,502,4426,16256,3839,5811,9650,0.15356,0.07748,0.0965,12496,46767,15653,51358,67011,0.62612,0.684773333333333,0.67011,1989,2912,4901,0.07956,0.0388266666666667,0.04901,9287,30131,39418,0.37148,0.401746666666667,0.39418,11276,33043,318,433,0.0282014898900319,0.0131041370335623,42,65,0.00372472507981554,0.00196713373483037,360,498,0.0319262149698475,0.0150712707683927,0.495441521229487,0.538658795035155,0.59555053238076,0.5119825708061,0.548748677615371,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",71,TRUE,"equal",-0.0119825708061002,-0.0487486776153715,-0.0165410495766133,-0.0100898825802168,0.00106157112526539,-0.0790609560385688,-0.000433378369684045,0.0196217304756966,0.0965,0.20662,0.34342,71,83,0.5,0.2,0.1,65,898994058,6.00452
"186309",423,423,5431,8202,13633,0.21724,0.10936,0.13633,8074,11971,2093,3362,5455,0.08372,0.0448266666666667,0.05455,3827,11373,15200,0.15308,0.15164,0.152,843,1250,341,502,4426,16256,3839,5811,9650,0.15356,0.07748,0.0965,12496,46767,15653,51358,67011,0.62612,0.684773333333333,0.67011,1037,2912,3949,0.04148,0.0388266666666667,0.03949,5811,30131,35942,0.23244,0.401746666666667,0.35942,6848,33043,145,433,0.0211740654205607,0.0131041370335623,28,65,0.00408878504672897,0.00196713373483037,173,498,0.0252628504672897,0.0150712707683927,0.495441521229487,0.538658795035155,0.59555053238076,0.0639665702346512,0.458435804284646,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",71,TRUE,"modUnequal",0.436033429765349,0.0415641957153537,0.431474950994836,0.0802229907505084,0.421232399275059,0.02132575613716,0.41973744978011,0.120008442651425,0.0965,0.20662,0.34342,71,83,0.5,0.2,0.1,65,898994058,6.00452
"186660",774,774,5431,8202,13633,0.21724,0.10936,0.13633,8074,11971,2093,3362,5455,0.08372,0.0448266666666667,0.05455,3827,11373,15200,0.15308,0.15164,0.152,843,1250,341,502,4426,16256,3839,5811,9650,0.15356,0.07748,0.0965,12496,46767,15653,51358,67011,0.62612,0.684773333333333,0.67011,815,2912,3727,0.0326,0.0388266666666667,0.03727,4894,30131,35025,0.19576,0.401746666666667,0.35025,5709,33043,99,433,0.0173410404624277,0.0131041370335623,43,65,0.00753196706953932,0.00196713373483037,142,498,0.0248730075319671,0.0150712707683927,0.495441521229487,0.538658795035155,0.59555053238076,-0.191002044989775,0.419657760295381,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",71,TRUE,"highUnequal",0.691002044989775,0.080342239704619,0.686443566219262,0.119001034739774,0.712254632177582,0.100024896319032,0.710759682682633,0.198707582833297,0.0965,0.20662,0.34342,71,83,0.5,0.2,0.1,65,898994058,6.00452
"187009",70,70,6513,9781,16294,0.26052,0.130413333333333,0.16294,9776,14652,2700,4106,6806,0.108,0.0547466666666667,0.06806,3892,11308,15200,0.15568,0.150773333333333,0.152,1010,1453,438,607,4020,16077,4794,7293,12087,0.19176,0.09724,0.12087,11203,44262,14879,49574,64453,0.59516,0.660986666666667,0.64453,2426,3739,6165,0.09704,0.0498533333333333,0.06165,8881,29006,37887,0.35524,0.386746666666667,0.37887,11307,32745,363,533,0.0321040063677368,0.0162772942433959,57,81,0.0050411249668347,0.00247366010077874,420,614,0.0371451313345715,0.0187509543441747,0.49290780141844,0.54340834977841,0.614955001985277,0.486259961527892,0.528112257980681,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",69,TRUE,"equal",0.0137400384721077,-0.0281122579806811,0.00664783989054751,0.0152960917977288,0.0108893640611388,-0.0627925621084519,0.00685201861576912,0.0262231408360929,0.12087,0.19911,0.34449,69,77,0.5,0.2,0.1,66,440029584,6.00464
"187360",421,421,6513,9781,16294,0.26052,0.130413333333333,0.16294,9776,14652,2700,4106,6806,0.108,0.0547466666666667,0.06806,3892,11308,15200,0.15568,0.150773333333333,0.152,1010,1453,438,607,4020,16077,4794,7293,12087,0.19176,0.09724,0.12087,11203,44262,14879,49574,64453,0.59516,0.660986666666667,0.64453,1377,3739,5116,0.05508,0.0498533333333333,0.05116,5723,29006,34729,0.22892,0.386746666666667,0.34729,7100,32745,205,533,0.0288732394366197,0.0162772942433959,44,81,0.00619718309859155,0.00247366010077874,249,614,0.0350704225352113,0.0187509543441747,0.49290780141844,0.54340834977841,0.614955001985277,0.0948922778988138,0.464255861519849,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",69,TRUE,"modUnequal",0.405107722101186,0.0357441384801512,0.398015523519626,0.0791524882585611,0.40236396698839,0.0218646873228497,0.39832662154302,0.110880390267394,0.12087,0.19911,0.34449,69,77,0.5,0.2,0.1,66,440029584,6.00464
"187711",772,772,6513,9781,16294,0.26052,0.130413333333333,0.16294,9776,14652,2700,4106,6806,0.108,0.0547466666666667,0.06806,3892,11308,15200,0.15568,0.150773333333333,0.152,1010,1453,438,607,4020,16077,4794,7293,12087,0.19176,0.09724,0.12087,11203,44262,14879,49574,64453,0.59516,0.660986666666667,0.64453,1042,3739,4781,0.04168,0.0498533333333333,0.04781,4617,29006,33623,0.18468,0.386746666666667,0.33623,5659,32745,148,533,0.0261530305707722,0.0162772942433959,38,81,0.00671496730871179,0.00247366010077874,186,614,0.032867997879484,0.0187509543441747,0.49290780141844,0.54340834977841,0.614955001985277,-0.196097248880358,0.428837378671935,"VE Susc.= 0.5","VE Infect.= 0.2","VE Susc.= 0.5 VE Infect.= 0.2",69,TRUE,"highUnequal",0.696097248880358,0.0711626213280646,0.689005050298798,0.114570971106475,0.725261158594492,0.0875661291985305,0.721223813149122,0.176581832143075,0.12087,0.19911,0.34449,69,77,0.5,0.2,0.1,66,440029584,6.00464
